NIST Atomic Spectra Database Lines Data
Ar : 5397 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 35000 

Query NIST Bibliographic Databases for 
Ar (new window) 
Ar Energy Levels  
Ar Line Wavelengths and Classification  
Ar Transition Probabilities  

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |             Ritz    |      Rel. |    Aki    | Acc. |                Ei           Ek                |                Configurations                  |        Terms       |   Ji   Jk   | gi   gk |Type|                  TP  |           Line  |
          |          Wavelength |          Wavelength |      Int. |    s^-1   |      |               (eV)         (eV)               |                                                |                    |             |         |    |                 Ref. |           Ref.  |
          |           Vac (nm)  |           Vac (nm)  |      (?)  |           |      |                                               |                                                |                    |             |         |    |                      |                 |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Ar VII    |        97.448       |        97.447       |        17 |           |      |      91.7099          -      104.433          |                 3s.5p - 3s.6d                  |      3P* - 1D      |    1 - 2    |  3 - 5  |    |                      |         L11579  |
Ar VII    |        97.483       |        97.484       |        20 |           |      |      45.91060         -       58.6290         |                 3s.3d - 3p.3d                  |      1D  - 3P*     |    2 - 1    |  5 - 3  |    |                      |          L7294  |
Ar IV     |        97.627       |        97.6248      |       12* |           |      |      23.23433         -       35.93440        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4P*     |  3/2 - 5/2  |  4 - 6  |    |                      |         L11418  |
Ar IV     |        97.627       |        97.6275      |       12* |           |      |      23.28687         -       35.98660        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 2D*     |  5/2 - 3/2  |  6 - 4  |    |                      |         L11418  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar IV     |        98.030       |        98.0304      |        10 |           |      |      23.28687         -       35.93440        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4P*     |  5/2 - 5/2  |  6 - 6  |    |                      |         L11418  |
Ar IV     |        98.092       |        98.0936      |        12 |           |      |      23.22105         -       35.86043        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4P*     |  1/2 - 3/2  |  2 - 4  |    |                      |         L11418  |
Ar IV     |        98.304       |        98.3044      |        12 |           |      |      23.23433         -       35.84659        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4P*     |  3/2 - 1/2  |  4 - 2  |    |                      |         L11418  |
Ar IV     |        99.004       |        99.0040      |         9 |           |      |      23.41125         -       35.93440        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4P*     |  7/2 - 5/2  |  8 - 6  |    |                      |         L11418  |
Ar VII    |        99.534       |        99.535       |        80 |           |      |      91.9768          -      104.433          |                 3s.5p - 3s.6d                  |      1P* - 1D      |    1 - 2    |  3 - 5  |    |                      |         L12090  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar VI     |        99.843       |        99.8427      |         8 |           |      |       0.00000         -       12.41795        |                3s2.3p - 3s.3p2                 |      2P* - 4P      |  1/2 - 1/2  |  2 - 2  |    |                      |         L11052  |
Ar VI     |       100.016       |       100.0163      |         1 |           |      |       0.273742        -       12.67014        |                3s2.3p - 3s.3p2                 |      2P* - 4P      |  3/2 - 5/2  |  4 - 6  |    |                      |         L11052  |
Ar III    |       100.2096      |       100.20992     |       150 |           |      |       1.737019        -       14.109465       |               3s2.3p4 - 3s.3p5                 |      1D  - 3P*     |    2 - 2    |  5 - 5  |    |                      |         L11588  |
Ar IV     |       100.271       |       100.2712      |      9bl: |           |      |      23.28687         -       35.65175        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  5/2 - 7/2  |  6 - 8  |    |                      |         L11418  |
Ar III    |       100.5270      |       100.53018     |         9 |           |      |      17.963506        -       30.2965389      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      5D* - 1D      |    1 - 2    |  3 - 5  |    |                      |          L9366  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar IV     |       100.654       |       100.6539      |        10 |           |      |      23.23433         -       35.55219        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  3/2 - 5/2  |  4 - 6  |    |                      |         L11418  |
Ar IV     |       101.078       |       101.0774      |         8 |           |      |      23.22105         -       35.48731        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  1/2 - 3/2  |  2 - 4  |    |                      |         L11418  |
Ar IV     |       101.086       |       101.0851      |        13 |           |      |      23.28687         -       35.55219        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  5/2 - 5/2  |  6 - 6  |    |                      |         L11418  |
Ar IV     |       101.187       |       101.1869      |         9 |           |      |      23.23433         -       35.48731        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  3/2 - 3/2  |  4 - 4  |    |                      |         L11418  |
Ar VI     |       101.266       |       101.2661      |         6 |           |      |       0.273742        -       12.51715        |                3s2.3p - 3s.3p2                 |      2P* - 4P      |  3/2 - 3/2  |  4 - 4  |    |                      |         L11052  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar IV     |       101.291       |       101.2901      |        12 |           |      |      23.41125         -       35.65175        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  7/2 - 7/2  |  8 - 8  |    |                      |         L11418  |
Ar IV     |       101.353       |       101.3522      |         9 |           |      |      23.22105         -       35.45405        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  1/2 - 1/2  |  2 - 2  |    |                      |         L11418  |
Ar IV     |       101.462       |       101.4624      |         8 |           |      |      23.23433         -       35.45405        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  3/2 - 1/2  |  4 - 2  |    |                      |         L11418  |
Ar III    |       101.4780      |       101.48128     |         9 |           |      |      17.963506        -       30.18095045     |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      5D* - 3P      |    1 - 2    |  3 - 5  |    |                      |          L9366  |
Ar IV     |       101.621       |       101.6227      |      12bl |           |      |      23.28687         -       35.48731        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  5/2 - 3/2  |  6 - 4  |    |                      |         L11418  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar III    |       101.7660      |       101.76915     |        12 |           |      |      17.963506        -       30.1463918      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      5D* - 3P      |    1 - 1    |  3 - 3  |    |                      |          L9366  |
Ar XII    |       101.8790      |       101.8790      |           |           |      |       0.0000          -       12.1698         |               2s2.2p3 - 2s2.2p3                |      4S* - 2D*     |  3/2 - 5/2  |  4 - 6  | M1 |                      |         L11779  |
Ar IV     |       102.090       |       102.0903      |         8 |           |      |       2.61490         -       14.75946        |               3s2.3p3 - 3s.3p4                 |      2D* - 4P      |  3/2 - 1/2  |  4 - 2  |    |                      |         L11418  |
Ar VI     |       102.12        |       102.0933      |           |           |      |       0.273742        -       12.41795        |                3s2.3p - 3s.3p2                 |      2P* - 4P      |  3/2 - 1/2  |  4 - 2  |    |                      |  L10587,L10171  |
Ar IV     |       102.120       |       102.1207      |         6 |           |      |      23.41125         -       35.55219        |       3s2.3p2.(3P).3d - 3s2.3p2.(3P).4p        |      4D  - 4D*     |  7/2 - 5/2  |  8 - 6  |    |                      |         L11418  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar IV     |       102.643       |       102.6430      |         9 |           |      |       2.61490         -       14.69407        |               3s2.3p3 - 3s.3p4                 |      2D* - 4P      |  3/2 - 3/2  |  4 - 4  |    |                      |         L11418  |
Ar IV     |       102.779       |       102.7793      |       14q |           |      |       2.63092         -       14.69407        |               3s2.3p3 - 3s.3p4                 |      2D* - 4P      |  5/2 - 3/2  |  6 - 4  |    |                      |         L11418  |
Ar IV     |       103.794       |       103.7952      |         6 |           |      |       2.63092         -       14.57600        |               3s2.3p3 - 3s.3p4                 |      2D* - 4P      |  5/2 - 5/2  |  6 - 6  |    |                      |         L11418  |
Ar IV     |       103.919       |       103.9194      |         7 |           |      |      25.75904         -       37.68984        |       3s2.3p2.(1D).3d - 3s2.3p2.(1D).4p        |      2G  - 2F*     |  7/2 - 7/2  |  8 - 8  |    |                      |         L11418  |
Ar VIII   |       103.92        |       103.935       |           |           |      |     107.281           -      119.210          |                2p6.5d - 2p6.6f                 |      2D  - 2F*     |  5/2 - 7/2  |  6 - 8  |    |                      |          L5617  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar IV     |       104.026       |       104.0260      |        15 |           |      |      25.77127         -       37.68984        |       3s2.3p2.(1D).3d - 3s2.3p2.(1D).4p        |      2G  - 2F*     |  9/2 - 7/2  | 10 - 8  |    |                      |         L11418  |
Ar IV     |       104.271       |       104.2702      |        15 |           |      |      25.75904         -       37.64971        |       3s2.3p2.(1D).3d - 3s2.3p2.(1D).4p        |      2G  - 2F*     |  7/2 - 5/2  |  8 - 6  |    |                      |         L11418  |
Ar III    |       104.8200      |       104.819945    |        12 |           |      |      17.964154        -       29.79245516     |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      5D* - 3D      |    2 - 3    |  5 - 7  |    |                      |          L9366  |
Ar I      |       104.8220      |       104.8220      |     1000r | 5.1e+08   | C+   |       0.00            -       11.8280704      |               3s2.3p6 - 3s2.3p5.(2P*<1/2>).4s  |      1S  - 2[1/2]* |    0 - 1    |  1 - 3  |    |          T1355,T1618 |          L2131  |
Ar III    |       104.8380      |       104.84257     |        15 |           |      |      17.966707        -       29.79245516     |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      5D* - 3D      |    4 - 3    |  9 - 7  |    |                      |          L9366  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar III    |       104.9690      |       104.96866     |         6 |           |      |      17.963506        -       29.7750501      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      5D* - 3D      |    1 - 1    |  3 - 3  |    |                      |          L9366  |
Ar XII    |       105.4585      |       105.4585      |        bl |           |      |       0.0000          -       11.7567         |               2s2.2p3 - 2s2.2p3                |      4S* - 2D*     |  3/2 - 3/2  |  4 - 4  | M1 |                      |         L11779  |
Ar VII    |       106.354       |       106.352       |       40q |           |      |      21.1668          -       32.8247         |                 3s.3p - 3p2                    |      1P* - 1D      |    1 - 2    |  3 - 5  |    |                      |          L7294  |
Ar I      |       106.6660      |       106.6660      |      500r | 1.19e+08  | C+   |       0.00            -       11.6235920      |               3s2.3p6 - 3s2.3p5.(2P*<3/2>).4s  |      1S  - 2[3/2]* |    0 - 1    |  1 - 3  |    |          T1355,T1618 |          L2131  |
Ar VIII   |       115.47        |       115.455       |         * |           |      |     108.529           -      119.268          |                2p6.5f - 2p6.6g                 |      2F* - 2G      |  7/2 - 9/2  |  8 - 10 |    |                      |         L16107  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar VIII   |       115.47        |       115.457       |         * |           |      |     108.527           -      119.265          |                2p6.5f - 2p6.6g                 |      2F* - 2G      |  5/2 - 7/2  |  6 - 8  |    |                      |         L16107  |
Ar III    |       115.7470      |       115.746119    |         1 |           |      |      19.4692141       -       30.18095045     |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      3D* - 3P      |    1 - 2    |  3 - 5  |    |                      |          L9366  |
Ar III    |       115.9770      |       115.976310    |         6 |           |      |      19.4559162       -       30.1463918      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      3D* - 3P      |    2 - 1    |  5 - 3  |    |                      |          L9366  |
Ar VIII   |       116.39        |       116.39        |         * |           |      |     108.613           -      119.265          |                2p6.5g - 2p6.6h                 |      2G  - 2H*     |  9/2 - 11/2 | 10 - 12 |    |                      |         L16107  |
Ar VIII   |       116.39        |       116.39        |         * |           |      |     108.611           -      119.263          |                2p6.5g - 2p6.6h                 |      2G  - 2H*     |  7/2 - 9/2  |  8 - 10 |    |                      |         L16107  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar VIII   |       117.14        |       117.14        |         * |           |      |     119.263           -      129.8475         |                2p6.6h - 2p6.8i                 |      2H* - 2I      |  9/2 - 11/2 | 10 - 12 |    |                      |          L5617  |
Ar VIII   |       117.14        |       117.14        |         * |           |      |     119.265           -      129.8491         |                2p6.6h - 2p6.8i                 |      2H* - 2I      | 11/2 - 13/2 | 12 - 14 |    |                      |          L5617  |
Ar XIII   |                     |       117.63        |           | 2.2e-03   | D    |       0.00            -       10.5401         |               2s2.2p2 - 2s2.2p2                |      3P  - 1D      |    0 - 2    |  1 - 5  | E2 |                T1073 |                 |
Ar IV     |       118.779       |       118.7811      |         6 |           |      |       4.32142         -       14.75946        |               3s2.3p3 - 3s.3p4                 |      2P* - 4P      |  1/2 - 1/2  |  2 - 2  |    |                      |         L11418  |
Ar IV     |       119.0328      |       119.0325      |        80 |           |      |       4.34346         -       14.75946        |               3s2.3p3 - 3s.3p4                 |      2P* - 4P      |  3/2 - 1/2  |  4 - 2  |    |                      |         L11588  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar IV     |       119.186       |       119.1861      |         6 |           |      |      25.75904         -       36.16161        |       3s2.3p2.(1D).3d - 3s2.3p2.(3P).4p        |      2G  - 2D*     |  7/2 - 5/2  |  8 - 6  |    |                      |         L11418  |
Ar V      |       119.4528      |       119.4511      |         5 |           |      |       4.70054         -       15.08004        |               3s2.3p2 - 3s.3p3                 |      1S  - 3D*     |    0 - 1    |  1 - 3  |    |                      |         L11588  |
Ar IV     |       119.782       |       119.7844      |        10 |           |      |       4.34346         -       14.69407        |               3s2.3p3 - 3s.3p4                 |      2P* - 4P      |  3/2 - 3/2  |  4 - 4  |    |                      |         L11418  |
Ar III    |       119.9370      |       119.937364    |        12 |           |      |      19.4550435       -       29.79245516     |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      3D* - 3D      |    3 - 3    |  7 - 7  |    |                      |          L9366  |
Ar III    |       119.9950      |       119.996310    |        12 |           |      |      19.4559162       -       29.7882498      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      3D* - 3D      |    2 - 2    |  5 - 5  |    |                      |          L9366  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar III    |       120.1490      |       120.149803    |        6* |           |      |      19.4559162       -       29.7750501      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      3D* - 3D      |    2 - 1    |  5 - 3  |    |                      |          L9366  |
Ar III    |       120.1490      |       120.150947    |        6* |           |      |      19.4692141       -       29.7882498      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      3D* - 3D      |    1 - 2    |  3 - 5  |    |                      |          L9366  |
Ar V      |       120.239       |       120.240       |        1d |           |      |      24.22102         -       34.53240        |                3s.3p3 - 3p4                    |      1P* - 1D      |    1 - 2    |  3 - 5  |    |                      |         L11601  |
Ar III    |       120.3030      |       120.304836    |         9 |           |      |      19.4692141       -       29.7750501      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2P*).4p       |      3D* - 3D      |    1 - 1    |  3 - 3  |    |                      |          L9366  |
Ar IV     |       120.564       |       120.5640      |         6 |           |      |      27.64303         -       37.92671        |                3s.3p4 - 3s2.3p2.(1D).4p        |      2P  - 2D*     |  3/2 - 3/2  |  4 - 4  |    |                      |         L11418  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar IV     |       121.165       |       121.1666      |         9 |           |      |       4.34346         -       14.57600        |               3s2.3p3 - 3s.3p4                 |      2P* - 4P      |  3/2 - 5/2  |  4 - 6  |    |                      |         L11418  |
Ar IV     |       122.130       |       122.1295      |        12 |           |      |      27.77485         -       37.92671        |                3s.3p4 - 3s2.3p2.(1D).4p        |      2P  - 2D*     |  1/2 - 3/2  |  2 - 4  |    |                      |         L11418  |
Ar III    |       124.5760      |       124.57779     |         9 |           |      |      17.963506        -       27.91585774     |      3s2.3p3.(4S*).3d - 3s2.3p3.(2D*).4p       |      5D* - 3D      |    1 - 1    |  3 - 3  |    |                      |          L9366  |
Ar III    |       125.0630      |       125.06687     |        15 |           |      |      20.066833        -       29.9802644      |      3s2.3p3.(2D*).3d - 3s2.3p3.(2P*).4p       |      1S* - 1P      |    0 - 1    |  1 - 3  |    |                      |          L9366  |
Ar III    |       125.56374     |       125.56381     |           |           |      |      17.856498        -       27.7306958      |                3s.3p5 - 3s2.3p3.(2D*).4p       |      1P* - 1P      |    1 - 1    |  3 - 3  |    |                      |          L8114  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar III    |       126.5250      |       126.526517    |         3 |           |      |      19.4692141       -       29.26828186     |      3s2.3p3.(4S*).3d - 3s2.3p3.(2D*).4p       |      3D* - 1D      |    1 - 2    |  3 - 5  |    |                      |          L9366  |
Ar II     |       126.8483      |       126.8478758   |         1 |           |      |      16.45737677      -       26.23161933     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<1>).6f     |      4D  - 2[2]*   |  1/2 - 3/2  |  2 - 4  |    |                      |         L16202  |
Ar II     |       128.0225      |       128.022126    |         1 |           |      |      16.40650082      -       26.0910916      |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).6f     |      4D  - 2[4]*   |  7/2 - 9/2  |  8 - 10 |    |                      |         L16202  |
Ar II     |       128.2620      |       128.261190    |         1 |           |      |      16.42557519      -       26.09211508     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).6f     |      4D  - 2[4]*   |  5/2 - 7/2  |  6 - 8  |    |                      |         L16202  |
Ar VI     |       128.395       |       128.392       |           |           |      |      22.58770         -       32.24441        |                3s.3p2 - 3p3                    |      2P  - 2D*     |  1/2 - 3/2  |  2 - 4  |    |                      |         L10202  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar II     |       128.4793      |       128.478588    |         1 |           |      |      16.44411342      -       26.0942966      |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).6f     |      4D  - 2[3]*   |  3/2 - 5/2  |  4 - 6  |    |                      |         L16202  |
Ar III    |       129.0310      |       129.03031     |         3 |           |      |      20.179330        -       29.7882498      |      3s2.3p3.(2D*).3d - 3s2.3p3.(2P*).4p       |      3F* - 3D      |    2 - 2    |  5 - 5  |    |                      |          L9366  |
Ar III    |       129.2070      |       129.20780     |         9 |           |      |      20.179330        -       29.7750501      |      3s2.3p3.(2D*).3d - 3s2.3p3.(2P*).4p       |      3F* - 3D      |    2 - 1    |  5 - 3  |    |                      |          L9366  |
Ar III    |       129.5060      |       129.50650     |         3 |           |      |      20.218867        -       29.79245516     |      3s2.3p3.(2D*).3d - 3s2.3p3.(2P*).4p       |      3F* - 3D      |    3 - 3    |  7 - 7  |    |                      |          L9366  |
Ar III    |       129.5630      |       129.56341     |        12 |           |      |      20.218867        -       29.7882498      |      3s2.3p3.(2D*).3d - 3s2.3p3.(2P*).4p       |      3F* - 3D      |    3 - 2    |  7 - 5  |    |                      |          L9366  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar XIII   |                     |       129.660       |           | 5.5e+00   | D    |      10.5401          -       20.1023         |               2s2.2p2 - 2s2.2p2                |      1D  - 1S      |    2 - 0    |  5 - 1  | E2 |                T1073 |                 |
Ar III    |       130.1820      |       130.18229     |        15 |           |      |      20.268565        -       29.79245516     |      3s2.3p3.(2D*).3d - 3s2.3p3.(2P*).4p       |      3F* - 3D      |    4 - 3    |  9 - 7  |    |                      |          L9366  |
Ar VI     |       130.387       |       130.386       |       10w |           |      |      22.76068         -       32.26972        |                3s.3p2 - 3p3                    |      2P  - 2D*     |  3/2 - 5/2  |  4 - 6  |    |                      |         L11052  |
Ar VI     |       130.750       |       130.734       |           |           |      |      22.76068         -       32.24441        |                3s.3p2 - 3p3                    |      2P  - 2D*     |  3/2 - 3/2  |  4 - 4  |    |                      |         L10202  |
Ar XIII   |       133.0532      |       133.053       |           | 2.42e+02  | C    |       1.2217          -       10.5401         |               2s2.2p2 - 2s2.2p2                |      3P  - 1D      |    1 - 2    |  3 - 5  | M1 |                T1073 |         L11779  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar XIII   |                     |       133.053       |           | 3.5e-02   | D    |       1.2217          -       10.5401         |               2s2.2p2 - 2s2.2p2                |      3P  - 1D      |    1 - 2    |  3 - 5  | E2 |                T1073 |                 |
Ar III    |       133.3860      |       133.384125    |         6 |           |      |      25.92833698      -       35.2236104      |      3s2.3p3.(4S*).4p - 3s2.3p3.(2P*).4d       |      3P  - 3D*     |    1 - 2    |  3 - 5  |    |                      |          L9366  |
Ar III    |       133.7420      |       133.743011    |         6 |           |      |      25.93140265      -       35.2017331      |      3s2.3p3.(4S*).4p - 3s2.3p3.(2P*).4d       |      3P  - 3D*     |    2 - 3    |  5 - 7  |    |                      |          L9366  |
Ar III    |       133.8240      |       133.823978    |         9 |           |      |      19.4692141       -       28.7339357      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2D*).4p       |      3D* - 3P      |    1 - 0    |  3 - 1  |    |                      |          L9366  |
Ar III    |       133.8620      |       133.860195    |        12 |           |      |      19.4559162       -       28.7181312      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2D*).4p       |      3D* - 3P      |    2 - 1    |  5 - 3  |    |                      |          L9366  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar III    |       134.0520      |       134.052656    |         9 |           |      |      19.4692141       -       28.7181312      |      3s2.3p3.(4S*).3d - 3s2.3p3.(2D*).4p       |      3D* - 3P      |    1 - 1    |  3 - 3  |    |                      |          L9366  |
Ar V      |       134.168       |       134.159       |         1 |           |      |      23.74754         -       32.9891         |                3s.3p3 - 3p4                    |      3S* - 3P      |    1 - 0    |  3 - 1  |    |                      |         L11601  |
Ar III    |       134.3710      |       134.373187    |        12 |           |      |      19.4559162       -       28.68277117     |      3s2.3p3.(4S*).3d - 3s2.3p3.(2D*).4p       |      3D* - 3P      |    2 - 2    |  5 - 5  |    |                      |          L9366  |
Ar III    |       134.5680      |       134.567128    |         3 |           |      |      19.4692141       -       28.68277117     |      3s2.3p3.(4S*).3d - 3s2.3p3.(2D*).4p       |      3D* - 3P      |    1 - 2    |  3 - 5  |    |                      |          L9366  |
Ar II     |       134.8745      |       134.8750323   |         1 |           |      |      16.42557519      -       25.61809870     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<0>).5f     |      4D  - 2[3]*   |  5/2 - 7/2  |  6 - 8  |    |                      |         L16202  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar V      |       135.043       |       135.0424      |         5 |           |      |      23.74754         -       32.92866        |                3s.3p3 - 3p4                    |      3S* - 3P      |    1 - 1    |  3 - 3  |    |                      |         L11601  |
Ar II     |       135.1330      |       135.1333258   |         1 |           |      |      16.44411342      -       25.61906636     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<0>).5f     |      4D  - 2[3]*   |  3/2 - 5/2  |  4 - 6  |    |                      |         L16202  |
Ar II     |       135.4912      |       135.4913845   |         2 |           |      |      16.40650082      -       25.55720741     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<1>).5f     |      4D  - 2[4]*   |  7/2 - 9/2  |  8 - 10 |    |                      |         L16202  |
Ar II     |       135.7435      |       135.7444859   |         0 |           |      |      16.42557519      -       25.55921990     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<1>).5f     |      4D  - 2[4]*   |  5/2 - 7/2  |  6 - 8  |    |                      |         L16202  |
Ar II     |       136.0735      |       136.0735846   |         1 |           |      |      16.44411342      -       25.55566809     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<1>).5f     |      4D  - 2[2]*   |  3/2 - 5/2  |  4 - 6  |    |                      |         L16202  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar II     |       136.3031      |       136.3033451   |         2 |           |      |      16.45737677      -       25.55357251     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<1>).5f     |      4D  - 2[2]*   |  1/2 - 3/2  |  2 - 4  |    |                      |         L16202  |
Ar V      |       137.192       |       137.187       |         5 |           |      |      23.74754         -       32.78515        |                3s.3p3 - 3p4                    |      3S* - 3P      |    1 - 2    |  3 - 5  |    |                      |         L11601  |
Ar II     |       137.6107      |       137.6106157   |       0.5 |           |      |      16.40650082      -       25.41628469     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).5f     |      4D  - 2[3]*   |  7/2 - 7/2  |  8 - 8  |    |                      |         L16202  |
Ar II     |       137.6956      |       137.6959719   |         1 |           |      |      16.40650082      -       25.41069962     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).5f     |      4D  - 2[4]*   |  7/2 - 7/2  |  8 - 8  |    |                      |         L16202  |
Ar II     |       137.7211      |       137.7211556   |         4 |           |      |      16.40650082      -       25.40905311     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).5f     |      4D  - 2[4]*   |  7/2 - 9/2  |  8 - 10 |    |                      |         L16202  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar II     |       137.7442      |       137.7449813   |         0 |           |      |      16.42557519      -       25.42657032     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).5f     |      4D  - 2[2]*   |  5/2 - 5/2  |  6 - 6  |    |                      |         L16202  |
Ar II     |       137.9377      |       137.9378085   |         1 |           |      |      16.42557519      -       25.41398757     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).5f     |      4D  - 2[3]*   |  5/2 - 5/2  |  6 - 6  |    |                      |         L16202  |
Ar II     |       137.9884      |       137.9882844   |         3 |           |      |      16.42557519      -       25.41069962     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).5f     |      4D  - 2[4]*   |  5/2 - 7/2  |  6 - 8  |    |                      |         L16202  |
Ar II     |       138.0723      |       138.0727577   |         1 |           |      |      16.44411342      -       25.42374072     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).5f     |      4D  - 2[2]*   |  3/2 - 3/2  |  4 - 4  |    |                      |         L16202  |
Ar II     |       138.2228      |       138.2228874   |         2 |           |      |      16.44411342      -       25.41398757     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).5f     |      4D  - 2[3]*   |  3/2 - 5/2  |  4 - 6  |    |                      |         L16202  |
          |                     |                     |           |           |      |                                               |                                                |                    |             |         |    |                      |                 |
Ar II     |       138.2765      |       138.2769997   |         1 |           |      |      16.45737677      -       25.42374072     |       3s2.3p4.(3P).3d - 3s2.3p4.(3P<2>).5f     |      4D  - 2[2]*   |  1/2 - 3/2  |  2 - 4  |    |                      |         L16202  |
Ar XI     |       139.212       |       139.2110      |           |           |      |       0.00000         -        8.90621        |               2s2.2p4 - 2s2.2p4                |      3P  - 1D      |    2 - 2    |  5 - 5  | M1 |                      |          L4779  |
