NIST Atomic Spectra Database Lines Data
Sc : 5088 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 6000 

Query NIST Bibliographic Databases for 
Sc (new window) 
Sc Energy Levels  
Sc Line Wavelengths and Classification  
Sc Transition Probabilities  

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |     Rel. |    Aki    | Acc. |              Ei           Ek              |                Configurations                 |           Terms          |   Ji   Jk   | gi   gk |Type|         TP  |      Line  |
          |        Wavelength |        Wavelength |     Int. |    s^-1   |      |             (eV)         (eV)             |                                               |                          |             |         |    |        Ref. |      Ref.  |
          |         Vac (nm)  |         Vac (nm)  |     (?)  |           |      |                                           |                                               |                          |             |         |    |             |            |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        137.3020   |        137.3020   |        1 |           |      |       0.315038      -        9.345073     |             3p6.3d.4s - 3p6.3d.4f             |         1D  - 3F*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
Sc V      |        137.5303   |        137.5300   |        7 |           |      |      57.94511       -       66.96018      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2D* - 2D         |  5/2 - 5/2  |  6 - 6  |    |             |     L6469  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc V      |        137.7582   |        137.7572   |        4 |           |      |      55.73434       -       64.73454      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         2S* - 2P         |  1/2 - 1/2  |  2 - 2  |    |             |     L6469  |
Sc V      |        139.0552   |        139.0544   |        1 |           |      |      55.79249       -       64.70873      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         4S* - 2D         |  3/2 - 3/2  |  4 - 4  |    |             |     L6469  |
Sc V      |        139.2293   |        139.2288   |        0 |           |      |      57.87673       -       66.78179      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2D* - 2P         |  3/2 - 1/2  |  4 - 2  |    |             |     L6469  |
Sc II     |        139.7505   |        139.7505   |        3 |           |      |       1.768178      -       10.64000      |               3p6.3d2 - 3p6.3d.5f             |         1G  - 1H*        |    4 - 5    |  9 - 11 |    |             |     L5141  |
Sc II     |        140.3645   |        140.3645   |        1 |           |      |       1.768178      -       10.60120      |               3p6.3d2 - 3p6.3d.5f             |         1G  - 3H*        |    4 - 5    |  9 - 11 |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc V      |        140.4538   |        140.4518   |        5 |           |      |      55.79249       -       64.62001      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         4S* - 2F         |  3/2 - 5/2  |  4 - 6  |    |             |     L6469  |
Sc II     |        140.6615   |        140.6615   |        0 |           |      |       1.768178      -       10.58254      |               3p6.3d2 - 3p6.3d.5f             |         1G  - 1G*        |    4 - 4    |  9 - 9  |    |             |     L5141  |
Sc V      |        140.9376   |        140.9386   |        6 |           |      |      55.79249       -       64.58953      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         4S* - 4P         |  3/2 - 3/2  |  4 - 4  |    |             |     L6469  |
Sc II     |        140.9802   |        140.9802   |        0 |           |      |       0.618407      -        9.412849     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 1H*        |    4 - 5    |  9 - 11 |    |             |     L5141  |
Sc II     |        141.1472   |        141.1472   |        1 |           |      |       0.595480      -        9.379516     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3D*        |    2 - 1    |  5 - 3  |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        141.2487   |        141.2487   |        1 |           |      |       0.605485      -        9.383209     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3D*        |    3 - 2    |  7 - 5  |    |             |     L5141  |
Sc II     |        141.2669   |        141.2669   |        0 |           |      |       0.595480      -        9.372069     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 1D*        |    2 - 2    |  5 - 5  |    |             |     L5141  |
Sc II     |        141.3436   |        141.3436   |        3 |           |      |       0.595480      -        9.367311     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 1F*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
Sc II     |        141.3868   |        141.3868   |        2 |           |      |       0.618407      -        9.387556     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3D*        |    4 - 3    |  9 - 7  |    |             |     L5141  |
Sc II     |        141.4879   |        141.4879   |        3 |           |      |       0.605485      -        9.368369     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3H*        |    3 - 4    |  7 - 9  |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        141.5050   |        141.5050   |        2 |           |      |       0.605485      -        9.367311     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 1F*        |    3 - 3    |  7 - 7  |    |             |     L5141  |
Sc IV     |        141.5477   |        141.5466   |        1 |           |      |      46.87557       -       55.63482      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3D*        |    3 - 2    |  7 - 5  |    |             |     L2826  |
Sc II     |        141.5968   |        141.5968   |        4 |           |      |       0.618407      -        9.374548     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3H*        |    4 - 5    |  9 - 11 |    |             |     L5141  |
Sc V      |        141.6381   |        141.6370   |        0 |           |      |      58.38517       -       67.13883      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2P* - 2F         |  3/2 - 5/2  |  4 - 6  |    |             |     L6469  |
Sc II     |        141.6698   |        141.6698   |        3 |           |      |       0.605485      -        9.357117     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3F*        |    3 - 4    |  7 - 9  |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        141.6968   |        141.6968   |        4 |           |      |       0.618407      -        9.368369     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3H*        |    4 - 4    |  9 - 9  |    |             |     L5141  |
Sc II     |        141.7028   |        141.7028   |        4 |           |      |       0.595480      -        9.345073     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3F*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
Sc V      |        141.7041   |        141.7037   |        1 |           |      |      55.04212       -       63.79166      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         2P* - 4D         |  3/2 - 1/2  |  4 - 2  |    |             |     L6469  |
Sc II     |        141.7139   |        141.7140   |        0 |           |      |       0.618407      -        9.367311     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 1F*        |    4 - 3    |  9 - 7  |    |             |     L5141  |
Sc IV     |        141.7824   |        141.7820   |        5 |           |      |      46.87557       -       55.62027      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 1F*        |    3 - 3    |  7 - 7  |    |             |     L2826  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        141.8301   |        141.8301   |        5 |           |      |       0.605485      -        9.347229     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3G*        |    3 - 4    |  7 - 9  |    |             |     L5141  |
Sc II     |        141.8322   |        141.8322   |        5 |           |      |       0.595480      -        9.337088     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3G*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
Sc II     |        141.8334   |        141.8334   |        5 |           |      |       0.595480      -        9.337018     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3F*        |    2 - 2    |  5 - 5  |    |             |     L5141  |
Sc II     |        141.8650   |        141.8650   |        3 |           |      |       0.605485      -        9.345073     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3F*        |    3 - 3    |  7 - 7  |    |             |     L5141  |
Sc II     |        141.8773   |        141.8773   |        6 |           |      |       0.618407      -        9.357242     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3G*        |    4 - 5    |  9 - 11 |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        141.8793   |        141.8793   |        6 |           |      |       0.618407      -        9.357117     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3F*        |    4 - 4    |  9 - 9  |    |             |     L5141  |
Sc IV     |        141.9537   |        141.9535   |        6 |           |      |      47.55130       -       56.28544      |            3s2.3p5.4p - 3s2.3p5.4d            |         1P  - 1P*        |    1 - 1    |  3 - 3  |    |             |     L2826  |
Sc II     |        141.9948   |        141.9948   |        2 |           |      |       0.605485      -        9.337088     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3G*        |    3 - 3    |  7 - 7  |    |             |     L5141  |
Sc II     |        141.9959   |        141.9959   |        2 |           |      |       0.605485      -        9.337018     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3F*        |    3 - 2    |  7 - 5  |    |             |     L5141  |
Sc II     |        142.0400   |        142.0400   |        2 |           |      |       0.618407      -        9.347229     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 3G*        |    4 - 4    |  9 - 9  |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        142.1709   |        142.1709   |        3 |           |      |       0.605485      -        9.326273     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 1G*        |    3 - 4    |  7 - 9  |    |             |     L5141  |
Sc V      |        142.2231   |        142.2232   |        3 |           |      |      57.94511       -       66.66269      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2D* - 2P         |  5/2 - 3/2  |  6 - 4  |    |             |     L6469  |
Sc IV     |        142.2343   |        142.2344   |        2 |           |      |      46.91792       -       55.63482      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3D*        |    2 - 2    |  5 - 5  |    |             |     L2826  |
Sc V      |        142.2850   |        142.2856   |        0 |           |      |      54.94964       -       63.66340      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         4D* - 4D         |  7/2 - 5/2  |  8 - 6  |    |             |     L6469  |
Sc II     |        142.3818   |        142.3818   |        1 |           |      |       0.618407      -        9.326273     |               3p6.3d2 - 3p6.3d.4f             |         3F  - 1G*        |    4 - 4    |  9 - 9  |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc IV     |        142.4663   |        142.4662   |        9 |           |      |      46.08929       -       54.79200      |            3s2.3p5.4p - 3s2.3p5.4d            |         3S  - 3P*        |    1 - 2    |  3 - 5  |    |             |     L2826  |
Sc V      |        142.4987   |        142.4983   |        4 |           |      |      55.79249       -       64.49324      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         4S* - 4F         |  3/2 - 3/2  |  4 - 4  |    |             |     L6469  |
Sc V      |        142.8509   |        142.8506   |        7 |           |      |      54.94964       -       63.62893      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         4D* - 4D         |  7/2 - 7/2  |  8 - 8  |    |             |     L6469  |
Sc V      |        143.2065   |        143.2062   |        5 |           |      |      55.79249       -       64.45023      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         4S* - 4P         |  3/2 - 1/2  |  4 - 2  |    |             |     L6469  |
Sc IV     |        143.5890   |        143.5886   |        1 |           |      |      46.91792       -       55.55260      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 1D*        |    2 - 2    |  5 - 5  |    |             |     L2826  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc IV     |        144.2769   |        144.2764   |        1 |           |      |      47.69192       -       56.28544      |            3s2.3p5.4p - 3s2.3p5.4d            |         1D  - 1P*        |    2 - 1    |  5 - 3  |    |             |     L2826  |
Sc IV     |        144.4096   |        144.4089   |        9 |           |      |      46.08929       -       54.67492      |            3s2.3p5.4p - 3s2.3p5.4d            |         3S  - 3P*        |    1 - 1    |  3 - 3  |    |             |     L2826  |
Sc IV     |        144.5003   |        144.5007   |        4 |           |      |      46.91792       -       55.49810      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3D*        |    2 - 1    |  5 - 3  |    |             |     L2826  |
Sc V      |        144.5877   |        144.5879   |        3 |           |      |      58.38517       -       66.96018      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |             |     L6469  |
Sc V      |        144.6475   |        144.6468   |        0 |           |      |      55.15361       -       63.72512      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         4D* - 4D         |  3/2 - 3/2  |  4 - 4  |    |             |     L6469  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc IV     |        145.3861   |        145.3854   |        7 |           |      |      46.08929       -       54.61726      |            3s2.3p5.4p - 3s2.3p5.4d            |         3S  - 3P*        |    1 - 0    |  3 - 1  |    |             |     L2826  |
Sc IV     |        145.8212   |        145.8219   |        1 |           |      |      47.13238       -       55.63482      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3D*        |    1 - 2    |  3 - 5  |    |             |     L2826  |
Sc V      |        145.9574   |        145.9564   |        1 |           |      |      55.16880       -       63.66340      |       3s2.3p4.(3P).4p - 3s2.3p4.(3P).4d       |         4D* - 4D         |  5/2 - 5/2  |  6 - 6  |    |             |     L6469  |
Sc IV     |        146.1931   |        146.1931   |        4 |           |      |      47.80458       -       56.28544      |            3s2.3p5.4p - 3s2.3p5.4d            |         3P  - 1P*        |    1 - 1    |  3 - 3  |    |             |     L2826  |
Sc V      |        146.9646   |        146.9644   |        1 |           |      |      58.62800       -       67.06434      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |             |     L6469  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc IV     |        147.2456   |        147.2457   |        4 |           |      |      47.13238       -       55.55260      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 1D*        |    1 - 2    |  3 - 5  |    |             |     L2826  |
Sc V      |        147.6607   |        147.6597   |        0 |           |      |      58.38517       -       66.78179      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2P* - 2P         |  3/2 - 1/2  |  4 - 2  |    |             |     L6469  |
Sc IV     |        148.2042   |        148.2050   |        7 |           |      |      47.13238       -       55.49810      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3D*        |    1 - 1    |  3 - 3  |    |             |     L2826  |
Sc IV     |        148.9637   |        148.9636   |        8 |           |      |      46.87557       -       55.19869      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3D*        |    3 - 3    |  7 - 7  |    |             |     L2826  |
Sc IV     |        149.2247   |        149.2246   |        7 |           |      |      47.32625       -       55.63482      |            3s2.3p5.4p - 3s2.3p5.4d            |         3P  - 3D*        |    2 - 2    |  5 - 5  |    |             |     L2826  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc III    |        149.3502   |        149.3494   |        1 | 9.3e+06   | E    |      13.918170      -       22.219790     |                3p6.4d - 3p6.7f                |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |  T5297CA,LS |     L1891  |
Sc IV     |        149.3722   |        149.3730   |        0 |           |      |      49.28504       -       57.58535      |            3s2.3p5.4p - 3s2.3p5.(2P*<1/2>).5s |         1S  - 2[1/2]*    |    0 - 1    |  1 - 3  |    |             |     L2826  |
Sc III    |        149.4506   |        149.4506   |        1 | 9.9e+06   | E    |      13.923790      -       22.219790     |                3p6.4d - 3p6.7f                |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |  T5297CA,LS |     L1891  |
Sc III    |                   |        149.4506   |          | 6.7e+05   | E    |      13.923790      -       22.219790     |                3p6.4d - 3p6.7f                |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |  T5297CA,LS |            |
Sc IV     |        149.4854   |        149.4862   |        2 |           |      |      47.32625       -       55.62027      |            3s2.3p5.4p - 3s2.3p5.4d            |         3P  - 1F*        |    2 - 3    |  5 - 7  |    |             |     L2826  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc IV     |        149.7260   |        149.7255   |        1 |           |      |      46.91792       -       55.19869      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3D*        |    2 - 3    |  5 - 7  |    |             |     L2826  |
Sc V      |        149.7834   |        149.7842   |        3 |           |      |      58.38517       -       66.66269      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2P* - 2P         |  3/2 - 3/2  |  4 - 4  |    |             |     L6469  |
Sc XIV    |                   |        150.107    |          | 1.60e+02  | D    |       3.8651        -       12.125        |               2s2.2p4 - 2s2.2p4               |         3P  - 1D         |    1 - 2    |  3 - 5  | M1 |       T3941 |            |
Sc II     |        150.2828   |        150.2828   |       2g |           |      |       0.022039      -        8.272100     |             3p6.3d.4s - 3p6.3d.5p             |         3D  - 3F*        |    3 - 4    |  7 - 9  |    |             |     L5141  |
Sc II     |        150.3395   |        150.3395   |       0g |           |      |       0.008396      -        8.255346     |             3p6.3d.4s - 3p6.3d.5p             |         3D  - 3D*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        150.3850   |        150.3850   |       1g |           |      |       0.008396      -        8.252850     |             3p6.3d.4s - 3p6.3d.5p             |         3D  - 3F*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
Sc II     |        150.4673   |        150.4673   |       1g |           |      |       0.00          -        8.239945     |             3p6.3d.4s - 3p6.3d.5p             |         3D  - 3F*        |    1 - 2    |  3 - 5  |    |             |     L5141  |
Sc II     |        150.5459   |        150.5459   |       0g |           |      |       0.008396      -        8.244039     |             3p6.3d.4s - 3p6.3d.5p             |         3D  - 3D*        |    2 - 2    |  5 - 5  |    |             |     L5141  |
Sc II     |        150.5886   |        150.5886   |       1g |           |      |       0.022039      -        8.255346     |             3p6.3d.4s - 3p6.3d.5p             |         3D  - 3D*        |    3 - 3    |  7 - 7  |    |             |     L5141  |
Sc II     |        150.6208   |        150.6207   |       0g |           |      |       0.008396      -        8.239945     |             3p6.3d.4s - 3p6.3d.5p             |         3D  - 3F*        |    2 - 2    |  5 - 5  |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        150.6257   |        150.6257   |       0g |           |      |       0.00          -        8.231278     |             3p6.3d.4s - 3p6.3d.5p             |         3D  - 3D*        |    1 - 1    |  3 - 3  |    |             |     L5141  |
Sc IV     |        150.7156   |        150.7150   |       2* |           |      |      46.87557       -       55.10197      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3F*        |    3 - 2    |  7 - 5  |    |             |     L2826  |
Sc IV     |        150.7156   |        150.7159   |       2* |           |      |      47.32625       -       55.55260      |            3s2.3p5.4p - 3s2.3p5.4d            |         3P  - 1D*        |    2 - 2    |  5 - 5  |    |             |     L2826  |
Sc IV     |        151.4961   |        151.4950   |        8 |           |      |      46.91792       -       55.10197      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3F*        |    2 - 2    |  5 - 5  |    |             |     L2826  |
Sc II     |        151.6137   |        151.6137   |        2 |           |      |       0.315038      -        8.492677     |             3p6.3d.4s - 3p6.3d.5p             |         1D  - 1P*        |    2 - 1    |  5 - 3  |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc V      |        152.0555   |        152.0570   |        2 |           |      |      58.62800       -       66.78179      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2P* - 2P         |  1/2 - 1/2  |  2 - 2  |    |             |     L6469  |
Sc II     |        153.3677   |        153.3677   |        0 |           |      |       0.315038      -        8.399150     |             3p6.3d.4s - 3p6.3d.5p             |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
Sc IV     |        153.5001   |        153.5002   |       0d |           |      |      59.32593       -       67.40306      | 3s2.3p5.(2P*<3/2>).4f - 3s2.3p5.(2P*<3/2>).6g |     2[3/2]  - 2[5/2]*    |    1 - 2    |  3 - 5  |    |             |     L2826  |
Sc II     |        153.5421   |        153.5421   |        1 |           |      |       1.356952      -        9.431884     |               3p6.3d2 - 3p6.3d.4f             |         1D  - 1P*        |    2 - 1    |  5 - 3  |    |             |     L5141  |
Sc IV     |        153.5762   |        153.5761   |        8 |           |      |      46.87557       -       54.94871      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3F*        |    3 - 3    |  7 - 7  |    |             |     L2826  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc IV     |        153.6126   |        153.6127   |        1 |           |      |      59.34001       -       67.41123      | 3s2.3p5.(2P*<3/2>).4f - 3s2.3p5.(2P*<3/2>).6g |     2[9/2]  - 2[11/2]*   |    5 - 6    | 11 - 13 |    |             |     L2826  |
Sc V      |        153.7853   |        153.7844   |        2 |           |      |      58.38517       -       66.44738      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |             |     L6469  |
Sc II     |        153.8288   |        153.8288   |        0 |           |      |       1.356952      -        9.416832     |               3p6.3d2 - 3p6.3d.4f             |         1D  - 3P*        |    2 - 1    |  5 - 3  |    |             |     L5141  |
Sc V      |        154.3130   |        154.3110   |        2 |           |      |      58.62800       -       66.66269      |       3s2.3p4.(1D).4p - 3s2.3p4.(1D).4d       |         2P* - 2P         |  1/2 - 3/2  |  2 - 4  |    |             |     L6469  |
Sc IV     |        154.3861   |        154.3860   |        9 |           |      |      46.91792       -       54.94871      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3F*        |    2 - 3    |  5 - 7  |    |             |     L2826  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc II     |        154.3896   |        154.3896   |        2 |           |      |       1.356952      -        9.387556     |               3p6.3d2 - 3p6.3d.4f             |         1D  - 3D*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
Sc II     |        154.4241   |        154.4241   |        0 |           |      |       0.315038      -        8.343848     |             3p6.3d.4s - 3p6.3d.5p             |         1D  - 3P*        |    2 - 1    |  5 - 3  |    |             |     L5141  |
Sc II     |        154.4733   |        154.4732   |        2 |           |      |       1.356952      -        9.383209     |               3p6.3d2 - 3p6.3d.4f             |         1D  - 3D*        |    2 - 2    |  5 - 5  |    |             |     L5141  |
Sc II     |        154.6880   |        154.6879   |        5 |           |      |       1.356952      -        9.372069     |               3p6.3d2 - 3p6.3d.4f             |         1D  - 1D*        |    2 - 2    |  5 - 5  |    |             |     L5141  |
Sc II     |        154.7798   |        154.7798   |        6 |           |      |       1.356952      -        9.367311     |               3p6.3d2 - 3p6.3d.4f             |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc IV     |        154.9552   |        154.9549   |        9 |           |      |      47.55130       -       55.55260      |            3s2.3p5.4p - 3s2.3p5.4d            |         1P  - 1D*        |    1 - 2    |  3 - 5  |    |             |     L2826  |
Sc IV     |        155.0797   |        155.0830   |     15bl |           |      |      46.87557       -       54.87027      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3F*        |    3 - 4    |  7 - 9  |    |             |     L2826  |
Sc II     |        155.2107   |        155.2107   |        4 |           |      |       1.356952      -        9.345073     |               3p6.3d2 - 3p6.3d.4f             |         1D  - 3F*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
Sc IV     |        155.2884   |        155.2884   |        1 |           |      |      59.97214       -       67.95627      | 3s2.3p5.(2P*<1/2>).4f - 3s2.3p5.(2P*<1/2>).6g |     2[7/2]  - 2[9/2]*    |    4 - 5    |  9 - 11 |    |             |     L2826  |
Sc I      |                   |        155.3318   |      g,a |           |      |       0.00          -        7.98189      |                3d.4s2 - 4s2.20f               |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |             |            |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc IV     |        155.3470   |        155.3470   |        0 |           |      |      59.44458       -       67.42569      | 3s2.3p5.(2P*<3/2>).4f - 3s2.3p5.(2P*<3/2>).6g |     2[5/2]  - 2[7/2]*    |    3 - 4    |  7 - 9  |    |             |     L2826  |
Sc II     |        155.3660   |        155.3660   |        1 |           |      |       1.356952      -        9.337088     |               3p6.3d2 - 3p6.3d.4f             |         1D  - 3G*        |    2 - 3    |  5 - 7  |    |             |     L5141  |
Sc II     |        155.3674   |        155.3674   |        1 |           |      |       1.356952      -        9.337018     |               3p6.3d2 - 3p6.3d.4f             |         1D  - 3F*        |    2 - 2    |  5 - 5  |    |             |     L5141  |
Sc I      |        155.405    |        155.4050   |      g,a |           |      |       0.00          -        7.97813      |                3d.4s2 - 4s2.19f               |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |             |     L2110  |
Sc I      |        155.491    |        155.4910   |      g,a |           |      |       0.00          -        7.97372      |                3d.4s2 - 4s2.18f               |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |             |     L2110  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc IV     |        155.5724   |        155.5716   |        8 |           |      |      47.13238       -       55.10197      |            3s2.3p5.4p - 3s2.3p5.4d            |         3D  - 3F*        |    1 - 2    |  3 - 5  |    |             |     L2826  |
Sc I      |        155.576    |        155.5755   |     g,a* |           |      |       0.020871      -        7.99026      |                3d.4s2 - 4s2.23f               |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |             |     L2110  |
Sc I      |        155.576    |        155.5755   |     g,a* |           |      |       0.020871      -        7.99026      |                3d.4s2 - 4s2.23f               |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |             |     L2110  |
Sc I      |        155.590    |        155.5907   |      g,a |           |      |       0.00          -        7.96861      |                3d.4s2 - 4s2.17f               |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |             |     L2110  |
Sc I      |        155.622    |        155.6220   |     g,a* |           |      |       0.020871      -        7.98788      |                3d.4s2 - 4s2.22f               |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |             |     L2110  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
Sc I      |        155.622    |        155.6220   |     g,a* |           |      |       0.020871      -        7.98788      |                3d.4s2 - 4s2.22f               |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |             |     L2110  |
Sc I      |        155.675    |        155.6748   |     g,a* |           |      |       0.020871      -        7.98518      |                3d.4s2 - 4s2.21f               |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |             |     L2110  |
Sc I      |        155.675    |        155.6748   |     g,a* |           |      |       0.020871      -        7.98518      |                3d.4s2 - 4s2.21f               |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |             |     L2110  |
Sc I      |        155.813    |        155.8126   |     g,a* |           |      |       0.020871      -        7.97813      |                3d.4s2 - 4s2.19f               |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |             |     L2110  |
Sc I      |        155.813    |        155.8126   |     g,a* |           |      |       0.020871      -        7.97813      |                3d.4s2 - 4s2.19f               |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |             |     L2110  |
          |                   |                   |          |           |      |                                           |                                               |                          |             |         |    |             |            |
