NIST Atomic Spectra Database Lines Data
F : 590 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 50000 

Query NIST Bibliographic Databases for 
F (new window) 
F Energy Levels  
F Line Wavelengths and Classification  
F Transition Probabilities  

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |        Observed  |          Ritz    |  Rel. |    Aki    | Acc. |             Ei           Ek             |           Configurations            |    Terms   |  Ji   Jk  | gi   gk |Type|               TP  |   Line  |
          |       Wavelength |       Wavelength |  Int. |    s^-1   |      |            (eV)         (eV)            |                                     |            |           |         |    |              Ref. |   Ref.  |
          |        Vac (nm)  |        Vac (nm)  |  (?)  |           |      |                                         |                                     |            |           |         |    |                   |         |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F II      |         60.680   |         60.6804  |   100 | 7.8e+09   | E    |      0.00          -      20.432332     |          2s2.2p4 - 2s.2p5           |  3P  - 3P* |   2 - 2   |  5 - 5  |    |            T668LS |   L369  |
F II      |         60.692   |         60.6923  |    70 | 2.6e+09   | E    |      0.04228       -      20.470616     |          2s2.2p4 - 2s.2p5           |  3P  - 3P* |   1 - 1   |  3 - 3  |    |            T668LS |   L369  |
F II      |         60.747   |         60.7472  |    80 | 3.3e+09   | E    |      0.06074       -      20.470616     |          2s2.2p4 - 2s.2p5           |  3P  - 3P* |   0 - 1   |  1 - 3  |    |            T668LS |   L369  |
F II      |         60.806   |         60.8062  |    90 | 2.5e+09   | E    |      0.04228       -      20.432332     |          2s2.2p4 - 2s.2p5           |  3P  - 3P* |   1 - 2   |  3 - 5  |    |            T668LS |   L369  |
F III     |         63.014   |                  |    80 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |         63.020   |                  |    90 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F VI      |                  |         64.396   |       | 6.4e+08   | D    |     12.008         -      31.2612       |        1s2.2s.2p - 1s2.2p2          |  3P* - 3P  |   1 - 2   |  3 - 5  |    |             u2,LS |         |
F VI      |                  |         64.500   |       | 8.3e+08   | D    |     11.976         -      31.1980       |        1s2.2s.2p - 1s2.2p2          |  3P* - 3P  |   0 - 1   |  1 - 3  |    |             u2,LS |         |
F VI      |                  |         64.608   |       | 6.3e+08   | D    |     12.008         -      31.1980       |        1s2.2s.2p - 1s2.2p2          |  3P* - 3P  |   1 - 1   |  3 - 3  |    |             u2,LS |         |
F VI      |                  |         64.636   |       | 1.8e+09   | D    |     12.079         -      31.2612       |        1s2.2s.2p - 1s2.2p2          |  3P* - 3P  |   2 - 2   |  5 - 5  |    |             u2,LS |         |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F VI      |                  |         64.731   |       | 2.5e+09   | D    |     12.008         -      31.1617       |        1s2.2s.2p - 1s2.2p2          |  3P* - 3P  |   1 - 0   |  3 - 1  |    |             u2,LS |         |
F V       |         64.767   |                  |    70 |           |      |                                         |                                     |            |           |         |    |                   |  L2986  |
F V       |         64.777   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |  L2986  |
F V       |         64.787   |                  |   110 |           |      |                                         |                                     |            |           |         |    |                   |  L2986  |
F V       |         64.797   |                  |    70 |           |      |                                         |                                     |            |           |         |    |                   |  L2986  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F VI      |                  |         64.850   |       | 1.0e+09   | D    |     12.079         -      31.1980       |        1s2.2s.2p - 1s2.2p2          |  3P* - 3P  |   2 - 1   |  5 - 3  |    |             u2,LS |         |
F VI      |                  |         65.108   |       | 2.6e+09   | D    |     23.1657        -      42.2084       |        1s2.2s.2p - 1s2.2p2          |  1P* - 1S  |   1 - 0   |  3 - 1  |    |                u2 |         |
F V       |         65.403   |         65.4028  |   130 | 1.0e+09   | E    |      0.00          -      18.95702      |           2s2.2p - 2s.2p2           |  2P* - 2D  | 1/2 - 3/2 |  2 - 4  |    |            T368LS |  L2986  |
F III     |         65.612   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |         65.687   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F V       |         65.723   |         65.7228  |   110 | 2.0e+08   | E    |      0.09231       -      18.95702      |           2s2.2p - 2s.2p2           |  2P* - 2D  | 3/2 - 3/2 |  4 - 4  |    |            T368LS |  L2986  |
F V       |         65.733   |         65.7332  |   140 | 1.2e+09   | E    |      0.09231       -      18.95403      |           2s2.2p - 2s.2p2           |  2P* - 2D  | 3/2 - 5/2 |  4 - 6  |    |            T368LS |  L2986  |
F III     |         65.833   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F IV      |         67.612   |         67.6117  |   140 | 6.3e+08   | E    |      0.00          -      18.33770      |          2s2.2p2 - 2s.2p3           |  3P  - 3D* |   0 - 1   |  1 - 3  |    |            T425LS |  L2986  |
F IV      |         67.715   |         67.7151  |   130 | 4.8e+08   | E    |      0.02802       -      18.33770      |          2s2.2p2 - 2s.2p3           |  3P  - 3D* |   1 - 1   |  3 - 3  |    |            T425LS |  L2986  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F IV      |         67.722   |         67.7219  |   150 | 8.5e+08   | E    |      0.02802       -      18.33586      |          2s2.2p2 - 2s.2p3           |  3P  - 3D* |   1 - 2   |  3 - 5  |    |            T425LS |  L2986  |
F IV      |                  |         67.8935  |       | 3.0e+07   | E    |      0.07613       -      18.33770      |          2s2.2p2 - 2s.2p3           |  3P  - 3D* |   2 - 1   |  5 - 3  |    |            T425LS |         |
F IV      |         67.899   |         67.9003  |   130 | 2.8e+08   | E    |      0.07613       -      18.33586      |          2s2.2p2 - 2s.2p3           |  3P  - 3D* |   2 - 2   |  5 - 5  |    |            T425LS |  L2986  |
F IV      |         67.921   |         67.9214  |   160 | 1.1e+09   | E    |      0.07613       -      18.33019      |          2s2.2p2 - 2s.2p3           |  3P  - 3D* |   2 - 3   |  5 - 7  |    |            T425LS |  L2986  |
F V       |         75.704   |                  |    60 |           |      |                                         |                                     |            |           |         |    |                   |  L2986  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F I       |         78.039   |                  |    15 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         78.052   |                  |    10 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         78.238   |                  |    10 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         79.188   |                  |    12 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         79.254   |                  |    10 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F I       |         79.442   |                  |    10 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         80.696   |                  |   150 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         80.960   |                  |   125 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F VII     |                  |         88.3111  |       | 4.81e+08  | B    |      0.00          -      14.0395       |           1s2.2s - 1s2.2p           |  2S  - 2P* | 1/2 - 3/2 |  2 - 4  |    | T801,T763,T927,LS |         |
F VII     |                  |         89.0789  |       | 4.69e+08  | B    |      0.00          -      13.9185       |           1s2.2s - 1s2.2p           |  2S  - 2P* | 1/2 - 1/2 |  2 - 2  |    | T801,T763,T927,LS |         |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F I       |         95.187   |                  |   500 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         95.483   |                  |  1000 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         95.555   |                  |   750 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         95.852   |                  |   500 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         97.240   |                  |    20 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F I       |         97.390   |                  |   350 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         97.622   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         97.651   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F I       |         97.775   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |  L7481  |
F V       |        108.231   |                  |    60 |           |      |                                         |                                     |            |           |         |    |                   |  L2986  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F V       |        108.839   |                  |    70 |           |      |                                         |                                     |            |           |         |    |                   |  L2986  |
F VI      |                  |        110.798   |       | 2.68e-01  | C    |     11.976         -      23.1657       |        1s2.2s.2p - 1s2.2s.2p        |  3P* - 1P* |   0 - 1   |  1 - 3  | M1 |              T335 |         |
F VI      |                  |        111.119   |       | 4.42e+01  | C    |     12.008         -      23.1657       |        1s2.2s.2p - 1s2.2s.2p        |  3P* - 1P* |   1 - 1   |  3 - 3  | M1 |              T335 |         |
F VI      |                  |        111.836   |       | 3.24e-01  | C    |     12.079         -      23.1657       |        1s2.2s.2p - 1s2.2s.2p        |  3P* - 1P* |   2 - 1   |  5 - 3  | M1 |              T335 |         |
F II      |        112.976   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F VI      |                  |        113.950   |       | 8.2e+08   | D    |     23.1657        -      34.0463       |        1s2.2s.2p - 1s2.2p2          |  1P* - 1D  |   1 - 2   |  3 - 5  |    |                u2 |         |
F III     |        121.903   |                  |    80 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        126.687   |                  |    80 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        126.771   |                  |    90 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        129.754   |                  |    70 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F II      |        132.706   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F II      |        132.811   |                  |    50 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F II      |        133.359   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F II      |        134.360   |                  |    50 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F II      |        134.404   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        135.992   |                  |    70 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F VIII    |                  |        139.548   |       | 9.15e+07  | A'   |    722.8328        -     731.7175+r     |            1s.2s - 1s.2p            |  3S  - 3P* |   1 - 2   |  3 - 5  |    |                u2 |         |
F II      |        140.061   |                  |    50 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F II      |        140.714   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F VIII    |                  |        141.423   |       | 9.15e+07  | A'   |    722.8328        -     731.5997       |            1s.2s - 1s.2p            |  3S  - 3P* |   1 - 1   |  3 - 3  |    |                u2 |         |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F VIII    |                  |        141.723   |       | 9.15e+07  | A'   |    722.8328        -     731.5811       |            1s.2s - 1s.2p            |  3S  - 3P* |   1 - 0   |  3 - 1  |    |                u2 |         |
F II      |        149.309   |                  |    60 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F II      |        149.324   |                  |    50 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F II      |        149.331   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F III     |        149.893   |                  |   110 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        150.201   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        150.418   |                  |   110 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        150.479   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        150.630   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        150.677   |                  |   110 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        155.302   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        155.759   |                  |   110 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        156.373   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        156.554   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        162.340   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        165.076   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        167.039   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        167.740   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F II      |        170.213   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F III     |        171.699   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F II      |        174.475   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F II      |        174.555   |                  |    50 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F II      |        174.739   |                  |    60 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F III     |        177.009   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        177.067   |                  |   150 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        177.293   |                  |   110 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        177.336   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        179.165   |                  |   160 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        180.303   |                  |   110 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        180.470   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        180.590   |                  |   170 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        183.930   |                  |   110 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        183.997   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        184.014   |                  |   110 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F IV      |                  |        187.564   |       | 1.10e+00  | C    |      0.02802       -       6.63826      |          2s2.2p2 - 2s2.2p2          |  3P  - 1S  |   1 - 0   |  3 - 1  | M1 |              T333 |         |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F IV      |                  |        188.939   |       | 2.3e-03   | D    |      0.07613       -       6.63826      |          2s2.2p2 - 2s2.2p2          |  3P  - 1S  |   2 - 0   |  5 - 1  | E2 |              T333 |         |
F III     |        190.076   |                  |    80 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |                  |        193.944   |       | 2.7e-08   | D    |      0.00          -       6.39280      |          2s2.2p3 - 2s2.2p3          |  4S* - 2P* | 3/2 - 3/2 |  4 - 4  | E2 |              T335 |         |
F III     |                  |        193.944   |       | 2.56e-01  | C    |      0.00          -       6.39280      |          2s2.2p3 - 2s2.2p3          |  4S* - 2P* | 3/2 - 3/2 |  4 - 4  | M1 |              T335 |         |
F III     |                  |        193.947   |       | 7.4e-07   | D    |      0.00          -       6.39270      |          2s2.2p3 - 2s2.2p3          |  4S* - 2P* | 3/2 - 1/2 |  4 - 2  | E2 |              T335 |         |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |                  |        193.947   |       | 1.02e-01  | C    |      0.00          -       6.39270      |          2s2.2p3 - 2s2.2p3          |  4S* - 2P* | 3/2 - 1/2 |  4 - 2  | M1 |              T335 |         |
F III     |        202.809   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        203.097   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F VIII    |                  |        213.68    |       | 2.88e+07  | A    |    731.8911        -     737.6935       |            1s.2s - 1s.2p            |  1S  - 1P* |   0 - 1   |  1 - 3  |    |                u2 |         |
F IV      |        217.212   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        221.786   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F II      |                  |        222.627   |       | 1.6e-03   | D    |      0.00          -       5.56913      |          2s2.2p4 - 2s2.2p4          |  3P  - 1S  |   2 - 0   |  5 - 1  | E2 |              T333 |         |
F V       |        222.987   |                  |    10 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
F II      |                  |        224.331   |       | 4.90e-01  | C    |      0.04228       -       5.56913      |          2s2.2p4 - 2s2.2p4          |  3P  - 1S  |   1 - 0   |  3 - 1  | M1 |              T333 |         |
F V       |        225.342   |                  |    20 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F IV      |        229.900   |                  |    50 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
F V       |        245.137   |        245.14    |    20 | 2.24e+08  | C    |     65.0608        -      70.1185       |           2s2.3s - 2s2.3p           |  2S  - 2P* | 1/2 - 3/2 |  2 - 4  |    |            T828LS |  L3494  |
F IV      |        245.232   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
F III     |        245.281   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F IV      |        245.766   |                  |    50 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F V       |        246.207   |        246.20    |    10 | 2.22e+08  | C    |     65.0608        -      70.0966       |           2s2.3s - 2s2.3p           |  2S  - 2P* | 1/2 - 1/2 |  2 - 2  |    |            T828LS |  L3494  |
F III     |        246.560   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        247.104   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        247.948   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        248.512   |                  |   150 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        254.353   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F II      |        255.688   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F III     |        258.081   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        258.458   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        259.401   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        259.631   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        260.006   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        262.579   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        263.048   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        265.723   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F V       |        269.478   |                  |    10 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
F V       |        270.310   |                  |    10 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
F V       |        270.476   |                  |    10 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
F V       |        270.797   |                  |    20 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
F III     |        275.636   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        276.045   |                  |   160 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        278.897   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        281.228   |                  |   160 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F IV      |        282.157   |                  |    40 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
F IV      |        282.696   |                  |    50 |           |      |                                         |                                     |            |           |         |    |                   |  L3494  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        283.482   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        283.646   |                  |   150 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        286.117   |                  |   150 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        286.370   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F II      |        287.224   |                  |   100 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        288.843   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        289.030   |                  |   150 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        290.615   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        291.414   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        291.719   |                  |   160 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |                  |        293.056   |       | 1.34e-03  | C    |      0.00          -       4.23074      |          2s2.2p3 - 2s2.2p3          |  4S* - 2D* | 3/2 - 3/2 |  4 - 4  | M1 |              T335 |         |
F III     |                  |        293.056   |       | 7.5e-05   | D    |      0.00          -       4.23074      |          2s2.2p3 - 2s2.2p3          |  4S* - 2D* | 3/2 - 3/2 |  4 - 4  | E2 |              T335 |         |
F III     |        293.335   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |                  |        293.364   |       | 1.2e-04   | D    |      0.00          -       4.22630      |          2s2.2p3 - 2s2.2p3          |  4S* - 2D* | 3/2 - 5/2 |  4 - 6  | E2 |              T335 |         |
F III     |                  |        293.364   |       | 1.08e-05  | C    |      0.00          -       4.22630      |          2s2.2p3 - 2s2.2p3          |  4S* - 2D* | 3/2 - 5/2 |  4 - 6  | M1 |              T335 |         |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        299.515   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        299.808   |                  |  120w |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        299.840   |                  |   130 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        300.034   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |                  |        303.5410  |       | 1.84e+07  | C    |     47.145053      -      51.229648     |  2s2.2p2.(1D).3p - 2s2.2p2.(1D).3d  |  2D* - 2F  | 5/2 - 5/2 |  6 - 6  |    |        T1115CA,LS |         |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        304.013   |        304.0129  |   130 | 2.75e+08  | C    |     47.145053      -      51.223307     |  2s2.2p2.(1D).3p - 2s2.2p2.(1D).3d  |  2D* - 2F  | 5/2 - 7/2 |  6 - 8  |    |        T1115CA,LS |   L767  |
F III     |        304.063   |        304.0635  |   120 | 2.56e+08  | C    |     47.152072      -      51.229648     |  2s2.2p2.(1D).3p - 2s2.2p2.(1D).3d  |  2D* - 2F  | 3/2 - 5/2 |  4 - 6  |    |        T1115CA,LS |   L767  |
F III     |        304.369   |                  |   160 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F III     |        305.003   |                  |   150 |           |      |                                         |                                     |            |           |         |    |                   |   L767  |
F II      |        306.088   |                  |   120 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |        311.452   |        311.4509  |   140 | 6.7e+07   | D    |     39.267009      -      43.247868     |  2s2.2p2.(3P).3s - 2s2.2p2.(3P).3p  |  4P  - 4D* | 1/2 - 3/2 |  2 - 4  |    |        T1115CA,LS |   L767  |
F III     |        311.660   |        311.6599  |   160 | 1.1e+08   | D    |     39.293192      -      43.271381     |  2s2.2p2.(3P).3s - 2s2.2p2.(3P).3p  |  4P  - 4D* | 3/2 - 5/2 |  4 - 6  |    |        T1115CA,LS |   L767  |
F III     |        312.245   |        312.2441  |   180 | 1.6e+08   | D    |     39.332741      -      43.303487     |  2s2.2p2.(3P).3s - 2s2.2p2.(3P).3p  |  4P  - 4D* | 5/2 - 7/2 |  6 - 8  |    |        T1115CA,LS |   L767  |
F III     |        312.570   |        312.5685  |   140 | 1.3e+08   | D    |     39.267009      -      43.233634     |  2s2.2p2.(3P).3s - 2s2.2p2.(3P).3p  |  4P  - 4D* | 1/2 - 1/2 |  2 - 2  |    |        T1115CA,LS |   L767  |
F III     |        313.514   |        313.5129  |   140 | 8.4e+07   | D    |     39.293192      -      43.247868     |  2s2.2p2.(3P).3s - 2s2.2p2.(3P).3p  |  4P  - 4D* | 3/2 - 3/2 |  4 - 4  |    |        T1115CA,LS |   L767  |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
F III     |                  |        314.3689  |       | 1.16e+08  | C    |     47.654382      -      51.598290     |  2s2.2p2.(1D).3p - 2s2.2p2.(1D).3d  |  2P* - 2D  | 1/2 - 3/2 |  2 - 4  |    |        T1115CA,LS |         |
F III     |                  |        314.6454  |       | 2.6e+07   | D    |     39.293192      -      43.233634     |  2s2.2p2.(3P).3s - 2s2.2p2.(3P).3p  |  4P  - 4D* | 3/2 - 1/2 |  4 - 2  |    |        T1115CA,LS |         |
F III     |        314.790   |        314.7893  |   140 | 4.7e+07   | D    |     39.332741      -      43.271381     |  2s2.2p2.(3P).3s - 2s2.2p2.(3P).3p  |  4P  - 4D* | 5/2 - 5/2 |  6 - 6  |    |        T1115CA,LS |   L767  |
F II      |        315.440   |                  |   140 |           |      |                                         |                                     |            |           |         |    |                   |   L369  |
F III     |                  |        315.5334  |       | 1.38e+08  | C    |     47.671061      -      51.600412     |  2s2.2p2.(1D).3p - 2s2.2p2.(1D).3d  |  2P* - 2D  | 3/2 - 5/2 |  4 - 6  |    |        T1115CA,LS |         |
          |                  |                  |       |           |      |                                         |                                     |            |           |         |    |                   |         |
