NIST Atomic Spectra Database Lines Data
N : 4670 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 1000 

Query NIST Bibliographic Databases for 
N (new window) 
N Energy Levels  
N Line Wavelengths and Classification  
N Transition Probabilities  

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |  Rel. |    Aki    | Acc. |             Ei           Ek             |               Configurations                |    Terms   |  Ji   Jk   | gi   gk |Type|            TP  |   Line  |
          |        Wavelength |        Wavelength |  Int. |    s^-1   |      |            (eV)         (eV)            |                                             |            |            |         |    |           Ref. |   Ref.  |
          |         Vac (nm)  |         Vac (nm)  |  (?)  |           |      |                                         |                                             |            |            |         |    |                |         |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
N III     |         45.2226   |         45.2227   |   300 | 2.05e+09  | B    |      0.02162       -      27.43797      |               2s2.2p - 2s2.3s               |  2P* - 2S  | 3/2 - 1/2  |  4 - 2  |    |         T6335n |  L3492  |
N III     |                   |         45.6070   |       | 1.21e+08  | C+   |     12.52537       -      39.71069      |               2s.2p2 - 2s2.4f               |  2D  - 2F* | 5/2 - 7/2  |  6 - 8  |    |        T7192LS |         |
N III     |                   |         45.6073   |       | 8.10e+06  | D    |     12.52537       -      39.71055      |               2s.2p2 - 2s2.4f               |  2D  - 2F* | 5/2 - 5/2  |  6 - 6  |    |        T7192LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N III     |                   |         45.6087   |       | 1.13e+08  | C+   |     12.52620       -      39.71055      |               2s.2p2 - 2s2.4f               |  2D  - 2F* | 3/2 - 5/2  |  4 - 6  |    |        T7192LS |         |
N IV      |                   |         46.0217   |       | 6.65e+07  | C+   |     46.77735       -      73.71775      |            1s2.2s.3s - 1s2.2p.(2P*).4d      |  3S  - 3P* |   1 - 0    |  3 - 1  |    |        T5633LS |         |
N IV      |                   |         46.0272   |       | 6.65e+07  | C+   |     46.77735       -      73.71452      |            1s2.2s.3s - 1s2.2p.(2P*).4d      |  3S  - 3P* |   1 - 1    |  3 - 3  |    |        T5633LS |         |
N IV      |                   |         46.0394   |       | 6.64e+07  | B    |     46.77735       -      73.70735      |            1s2.2s.3s - 1s2.2p.(2P*).4d      |  3S  - 3P* |   1 - 2    |  3 - 5  |    |        T5633LS |         |
N III     |                   |         46.0609   |       | 1.93e+08  | B    |     25.17804       -      52.09548      |                  2p3 - 2s.2p.(3P*).6p       |  2D* - 2P  | 5/2 - 3/2  |  6 - 4  |    |        T7192LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N III     |                   |         46.0640   |       | 2.14e+07  | C    |     25.17981       -      52.09548      |                  2p3 - 2s.2p.(3P*).6p       |  2D* - 2P  | 3/2 - 3/2  |  4 - 4  |    |        T7192LS |         |
N III     |                   |         46.0793   |       | 2.14e+08  | B    |     25.17981       -      52.08651      |                  2p3 - 2s.2p.(3P*).6p       |  2D* - 2P  | 3/2 - 1/2  |  4 - 2  |    |        T7192LS |         |
N IV      |         46.374    |         46.3736   |   650 | 1.06e+09  | B    |     23.41844       -      50.15438      |              1s2.2p2 - 1s2.2s.3p            |  1D  - 1P* |   2 - 1    |  5 - 3  |    |          T5633 |  L1356  |
N III     |                   |         46.7431   |       | 2.12e+09  | B    |     23.15989       -      49.68446      |                  2p3 - 2p2.(3P).3s          |  4S* - 4P  | 3/2 - 5/2  |  4 - 6  |    |        T7192LS |         |
N III     |                   |         46.7649   |       | 2.12e+09  | B    |     23.15989       -      49.67215      |                  2p3 - 2p2.(3P).3s          |  4S* - 4P  | 3/2 - 3/2  |  4 - 4  |    |        T7192LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N III     |                   |         46.7794   |       | 2.12e+09  | B    |     23.15989       -      49.66388      |                  2p3 - 2p2.(3P).3s          |  4S* - 4P  | 3/2 - 1/2  |  4 - 2  |    |        T7192LS |         |
N III     |                   |         47.2237   |       | 6.11e+09  | B    |     16.24246       -      42.49713      |               2s.2p2 - 2s.2p.(3P*).3d       |  2S  - 2P* | 1/2 - 1/2  |  2 - 2  |    |        T7192LS |         |
N III     |                   |         47.2395   |       | 6.11e+09  | B    |     16.24246       -      42.48833      |               2s.2p2 - 2s.2p.(3P*).3d       |  2S  - 2P* | 1/2 - 3/2  |  2 - 4  |    |        T7192LS |         |
N II      |                   |         47.4493   |       | 4.30e+08  | C+   |      0.00          -      26.129845     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3P* |   0 - 1    |  1 - 3  |    |        T5520LS |         |
N II      |                   |         47.4546   |       | 1.29e+09  | C+   |      0.00604       -      26.132948     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3P* |   1 - 0    |  3 - 1  |    |        T5520LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N II      |                   |         47.4602   |       | 3.22e+08  | C+   |      0.00604       -      26.129845     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3P* |   1 - 1    |  3 - 3  |    |        T5520LS |         |
N II      |                   |         47.4706   |       | 3.22e+08  | C+   |      0.00604       -      26.124121     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3P* |   1 - 2    |  3 - 5  |    |        T5520LS |         |
N II      |                   |         47.4787   |       | 5.37e+08  | C+   |      0.01622       -      26.129845     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3P* |   2 - 1    |  5 - 3  |    |        T5520LS |         |
N II      |                   |         47.4891   |       | 9.66e+08  | C+   |      0.01622       -      26.124121     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3P* |   2 - 2    |  5 - 5  |    |        T5520LS |         |
N II      |                   |         47.5647   |       | 1.17e+09  | C+   |      0.00          -      26.066415     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3D* |   0 - 1    |  1 - 3  |    |        T5520LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N II      |                   |         47.5698   |       | 1.58e+09  | C+   |      0.00604       -      26.069665     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3D* |   1 - 2    |  3 - 5  |    |        T5520LS |         |
N II      |                   |         47.5757   |       | 8.75e+08  | C+   |      0.00604       -      26.066415     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3D* |   1 - 1    |  3 - 3  |    |        T5520LS |         |
N II      |                   |         47.5803   |       | 2.10e+09  | C+   |      0.01622       -      26.074084     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3D* |   2 - 3    |  5 - 7  |    |        T5520LS |         |
N II      |                   |         47.5884   |       | 5.25e+08  | C+   |      0.01622       -      26.069665     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3D* |   2 - 2    |  5 - 5  |    |        T5520LS |         |
N II      |                   |         47.5943   |       | 5.83e+07  | C    |      0.01622       -      26.066415     |              2s2.2p2 - 2s2.2p.4d            |  3P  - 3D* |   2 - 1    |  5 - 3  |    |        T5520LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N IV      |                   |         47.6909   |       | 6.85e+06  | C    |     48.21182       -      74.20927      |            1s2.2s.3s - 1s2.2p.(2P*<3/2>).4d |  1S  - 1P* |   0 - 1    |  1 - 3  |    |          T5633 |         |
N II      |                   |         48.5849   |       | 9.79e+08  | B    |      1.89897       -      27.418064     |              2s2.2p2 - 2s2.2p.5d            |  1D  - 1F* |   2 - 3    |  5 - 7  |    |          T5520 |         |
N II      |                   |         48.7379   |       | 6.32e+08  | B    |      1.89897       -      27.337939     |              2s2.2p2 - 2s2.2p.5d            |  1D  - 1D* |   2 - 2    |  5 - 5  |    |          T5520 |         |
N V       |                   |         49.5179   |       | 1.81e+09  | A    |     59.23539       -     [84.27363]     |               1s2.3p - 1s2.5d               |  2P* - 2D  | 1/2 - 3/2  |  2 - 4  |    |        T5118LS |         |
N V       |                   |         49.5355   |       | 2.17e+09  | A    |     59.24485       -      84.27424      |               1s2.3p - 1s2.5d               |  2P* - 2D  | 3/2 - 5/2  |  4 - 6  |    |        T5118LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N V       |                   |         49.5367   |       | 3.62e+08  | A    |     59.24485       -     [84.27363]     |               1s2.3p - 1s2.5d               |  2P* - 2D  | 3/2 - 3/2  |  4 - 4  |    |        T5118LS |         |
N IV      |                   |         49.7696   |       | 5.80e+05  | D    |     46.77735       -      71.68897      |            1s2.2s.3s - 1s2.2p.(2P*).4s      |  3S  - 3P* |   1 - 2    |  3 - 5  |    |       T5600c20 |         |
N VI      |                   |         49.7983   |       | 3.540e+09 | AA   |    496.68          -     521.5779       |                1s.3s - 1s.4p                |  1S  - 1P* |   0 - 1    |  1 - 3  |    |          T5997 |         |
N IV      |                   |         49.8106   |       | 5.79e+05  | D    |     46.77735       -      71.66849      |            1s2.2s.3s - 1s2.2p.(2P*).4s      |  3S  - 3P* |   1 - 1    |  3 - 3  |    |       T5600c20 |         |
N IV      |                   |         49.8323   |       | 5.78e+05  | D    |     46.77735       -      71.65763      |            1s2.2s.3s - 1s2.2p.(2P*).4s      |  3S  - 3P* |   1 - 0    |  3 - 1  |    |       T5600c20 |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N III     |                   |         50.0924   |       | 4.89e+08  | B    |     25.17804       -      49.92913      |                  2p3 - 2s.2p.(3P*).5p       |  2D* - 2P  | 5/2 - 3/2  |  6 - 4  |    |        T7192LS |         |
N III     |                   |         50.0960   |       | 5.43e+07  | B    |     25.17981       -      49.92913      |                  2p3 - 2s.2p.(3P*).5p       |  2D* - 2P  | 3/2 - 3/2  |  4 - 4  |    |        T7192LS |         |
N III     |                   |         50.1163   |       | 5.42e+08  | B    |     25.17981       -      49.91909      |                  2p3 - 2s.2p.(3P*).5p       |  2D* - 2P  | 3/2 - 1/2  |  4 - 2  |    |        T7192LS |         |
N II      |                   |         50.5986   |       | 4.51e+09  | C+   |      5.80055       -      30.304032     |               2s.2p3 - 2s.2p2.(4P).3d       |  5S* - 5P  |   2 - 1    |  5 - 3  |    |        T5520LS |         |
N II      |                   |         50.6054   |       | 4.51e+09  | C+   |      5.80055       -      30.300729     |               2s.2p3 - 2s.2p2.(4P).3d       |  5S* - 5P  |   2 - 2    |  5 - 5  |    |        T5520LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N II      |                   |         50.6153   |       | 4.51e+09  | C+   |      5.80055       -      30.295947     |               2s.2p3 - 2s.2p2.(4P).3d       |  5S* - 5P  |   2 - 3    |  5 - 7  |    |        T5520LS |         |
N III     |                   |         50.7906   |       | 1.09e+09  | B    |     18.08628       -      42.49713      |               2s.2p2 - 2s.2p.(3P*).3d       |  2P  - 2P* | 1/2 - 1/2  |  2 - 2  |    |        T7192LS |         |
N III     |                   |         50.8089   |       | 2.73e+08  | B    |     18.08628       -      42.48833      |               2s.2p2 - 2s.2p.(3P*).3d       |  2P  - 2P* | 1/2 - 3/2  |  2 - 4  |    |        T7192LS |         |
N III     |                   |         50.8190   |       | 5.46e+08  | B    |     18.09993       -      42.49713      |               2s.2p2 - 2s.2p.(3P*).3d       |  2P  - 2P* | 3/2 - 1/2  |  4 - 2  |    |        T7192LS |         |
N III     |                   |         50.8374   |       | 1.36e+09  | B    |     18.09993       -      42.48833      |               2s.2p2 - 2s.2p.(3P*).3d       |  2P  - 2P* | 3/2 - 3/2  |  4 - 4  |    |        T7192LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N II      |                   |         50.8484   |       | 6.47e+07  | B    |      0.00604       -      24.389121     |              2s2.2p2 - 2s2.2p.4s            |  3P  - 3P* |   1 - 2    |  3 - 5  |    |         T6385n |         |
N II      |                   |         50.8668   |       | 8.45e+07  | B    |      0.00          -      24.374309     |              2s2.2p2 - 2s2.2p.4s            |  3P  - 3P* |   0 - 1    |  1 - 3  |    |         T6385n |         |
N II      |                   |         50.8697   |       | 1.91e+08  | B    |      0.01622       -      24.389121     |              2s2.2p2 - 2s2.2p.4s            |  3P  - 3P* |   2 - 2    |  5 - 5  |    |         T6385n |         |
N II      |                   |         50.8794   |       | 6.26e+07  | B    |      0.00604       -      24.374309     |              2s2.2p2 - 2s2.2p.4s            |  3P  - 3P* |   1 - 1    |  3 - 3  |    |         T6385n |         |
N II      |                   |         50.8928   |       | 2.51e+08  | B    |      0.00604       -      24.367881     |              2s2.2p2 - 2s2.2p.4s            |  3P  - 3P* |   1 - 0    |  3 - 1  |    |         T6385n |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N II      |                   |         50.9006   |       | 1.05e+08  | B    |      0.01622       -      24.374309     |              2s2.2p2 - 2s2.2p.4s            |  3P  - 3P* |   2 - 1    |  5 - 3  |    |         T6385n |         |
N III     |                   |         50.9579   |       | 1.61e+09  | B    |     12.52537       -      36.85609      |               2s.2p2 - 2s.2p.(3P*).3s       |  2D  - 2P* | 5/2 - 3/2  |  6 - 4  |    |        T7192LS |         |
N III     |                   |         50.9596   |       | 1.79e+08  | B    |     12.52620       -      36.85609      |               2s.2p2 - 2s.2p.(3P*).3s       |  2D  - 2P* | 3/2 - 3/2  |  4 - 4  |    |        T7192LS |         |
N III     |                   |         50.9890   |       | 1.78e+09  | B    |     12.52620       -      36.84205      |               2s.2p2 - 2s.2p.(3P*).3s       |  2D  - 2P* | 3/2 - 1/2  |  4 - 2  |    |        T7192LS |         |
N V       |                   |         50.9891   |       | 3.60e+08  | A    |     59.23539       -      83.55124      |               1s2.3p - 1s2.5s               |  2P* - 2S  | 1/2 - 1/2  |  2 - 2  |    |        T5118LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N V       |                   |         51.0089   |       | 7.19e+08  | A    |     59.24485       -      83.55124      |               1s2.3p - 1s2.5s               |  2P* - 2S  | 3/2 - 1/2  |  4 - 2  |    |        T5118LS |         |
N II      |                   |         51.0758   |       | 1.87e+09  | B    |      1.89897       -      26.173513     |              2s2.2p2 - 2s2.2p.4d            |  1D  - 1F* |   2 - 3    |  5 - 7  |    |          T5520 |         |
N II      |                   |         51.3849   |       | 1.24e+09  | B    |      1.89897       -      26.027475     |              2s2.2p2 - 2s2.2p.4d            |  1D  - 1D* |   2 - 2    |  5 - 5  |    |          T5520 |         |
N V       |                   |         51.5697   |       | 1.29e+07  | B+   |     60.05848       -      84.10052      |               1s2.3d - 1s2.5p               |  2D  - 2P* | 3/2 - 3/2  |  4 - 4  |    |        T5118LS |         |
N V       |                   |         51.5740   |       | 1.28e+08  | B+   |     60.05848       -      84.09853      |               1s2.3d - 1s2.5p               |  2D  - 2P* | 3/2 - 1/2  |  4 - 2  |    |        T5118LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N V       |                   |         51.5756   |       | 1.16e+08  | B+   |     60.06120       -      84.10052      |               1s2.3d - 1s2.5p               |  2D  - 2P* | 5/2 - 3/2  |  6 - 4  |    |        T5118LS |         |
N VI      |                   |         51.8027   |       | 4.119e+08 | AA   |    497.6440        -     521.5779       |                1s.3d - 1s.4p                |  1D  - 1P* |   2 - 1    |  5 - 3  |    |          T5997 |         |
N IV      |                   |         51.8600   |       | 9.99e+07  | B    |     50.15438       -      74.06184      |            1s2.2s.3p - 1s2.2s.8d            |  1P* - 1D  |   1 - 2    |  3 - 5  |    |          T5633 |         |
N IV      |                   |         52.0934   |       | 1.67e+07  | C+   |     48.21182       -      72.01219      |            1s2.2s.3s - 1s2.2p.(2P*<3/2>).4s |  1S  - 1P* |   0 - 1    |  1 - 3  |    |          T5633 |         |
N IV      |                   |         52.1845   |       | 1.47e+08  | C    |     50.15438       -      73.91319      |            1s2.2s.3p - 1s2.2s.8s            |  1P* - 1S  |   1 - 0    |  3 - 1  |    |          T5633 |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N VI      |                   |         52.5790   |       | 2.35e+08  | A    |    521.0460        -     544.6266       |                1s.4s - 1s.8p                |  1S  - 1P* |   0 - 1    |  1 - 3  |    |          T5231 |         |
N II      |                   |         52.5983   |       | 3.94e+06  | B+   |      0.00          -      23.571904     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 1P* |   0 - 1    |  1 - 3  |    |          T7333 |         |
N II      |                   |         52.6118   |       | 8.74e+04  | B+   |      0.00604       -      23.571904     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 1P* |   1 - 1    |  3 - 3  |    |          T7333 |         |
N II      |                   |         52.6345   |       | 5.91e+05  | B+   |      0.01622       -      23.571904     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 1P* |   2 - 1    |  5 - 3  |    |          T7333 |         |
N III     |                   |         52.6942   |       | 2.54e+07  | C+   |     28.56649       -      52.09548      |                  2p3 - 2s.2p.(3P*).6p       |  2P* - 2P  | 1/2 - 3/2  |  2 - 4  |    |        T7192LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N III     |                   |         52.6954   |       | 1.27e+08  | B    |     28.56702       -      52.09548      |                  2p3 - 2s.2p.(3P*).6p       |  2P* - 2P  | 3/2 - 3/2  |  4 - 4  |    |        T7192LS |         |
N III     |                   |         52.7143   |       | 1.02e+08  | B    |     28.56649       -      52.08651      |                  2p3 - 2s.2p.(3P*).6p       |  2P* - 2P  | 1/2 - 1/2  |  2 - 2  |    |        T7192LS |         |
N III     |                   |         52.7155   |       | 5.08e+07  | C+   |     28.56702       -      52.08651      |                  2p3 - 2s.2p.(3P*).6p       |  2P* - 2P  | 3/2 - 1/2  |  4 - 2  |    |        T7192LS |         |
N IV      |                   |         52.7259   |       | 2.98e+06  | D    |     50.15438       -      73.66925      |            1s2.2s.3p - 1s2.2p.(2P*<3/2>).4p |  1P* - 1S  |   1 - 0    |  3 - 1  |    |       T5600c20 |         |
N VI      |                   |         52.7872   |       | 9.130e+09 | AA   |    497.9689        -     521.4564       |                1s.3p - 1s.4d                |  1P* - 1D  |   1 - 2    |  3 - 5  |    |          T5997 |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N II      |                   |         52.8529   |       | 1.86e+06  | B    |      0.01622       -      23.474567     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 1F* |   2 - 3    |  5 - 7  |    |          T7333 |         |
N II      |                   |         52.9355   |       | 7.17e+08  | B+   |      0.00          -      23.421751     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3P* |   0 - 1    |  1 - 3  |    |          T7333 |         |
N II      |                   |         52.9413   |       | 2.44e+09  | B+   |      0.00604       -      23.425231     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3P* |   1 - 0    |  3 - 1  |    |          T7333 |         |
N IV      |                   |         52.9430   |       | 2.68e+03  | B+   |      0.00          -      23.41844      |              1s2.2s2 - 1s2.2p2              |  1S  - 1D  |   0 - 2    |  1 - 5  | E2 |    T4586,T3474 |         |
N II      |                   |         52.9491   |       | 6.86e+08  | B+   |      0.00604       -      23.421751     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3P* |   1 - 1    |  3 - 3  |    |          T7333 |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N II      |                   |         52.9637   |       | 4.83e+08  | B+   |      0.00604       -      23.415328     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3P* |   1 - 2    |  3 - 5  |    |          T7333 |         |
N II      |                   |         52.9722   |       | 1.04e+09  | B+   |      0.01622       -      23.421751     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3P* |   2 - 1    |  5 - 3  |    |          T7333 |         |
N II      |                   |         52.9867   |       | 1.96e+09  | B+   |      0.01622       -      23.415328     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3P* |   2 - 2    |  5 - 5  |    |          T7333 |         |
N III     |                   |         53.0041   |       | 1.57e+09  | B    |     18.08628       -      41.47770      |               2s.2p2 - 2s.2p.(3P*).3d       |  2P  - 2D* | 1/2 - 3/2  |  2 - 4  |    |        T7192LS |         |
N III     |                   |         53.0272   |       | 1.88e+09  | B    |     18.09993       -      41.48118      |               2s.2p2 - 2s.2p.(3P*).3d       |  2P  - 2D* | 3/2 - 5/2  |  4 - 6  |    |        T7192LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N II      |                   |         53.0343   |       | 6.12e+08  | B    |      4.05289       -      27.431027     |              2s2.2p2 - 2s2.2p.5d            |  1S  - 1P* |   0 - 1    |  1 - 3  |    |          T5520 |         |
N III     |                   |         53.0351   |       | 3.13e+08  | B    |     18.09993       -      41.47770      |               2s.2p2 - 2s.2p.(3P*).3d       |  2P  - 2D* | 3/2 - 3/2  |  4 - 4  |    |        T7192LS |         |
N III     |                   |         53.0464   |       | 3.02e+02  | D    |      7.09030       -      30.46308      |               2s.2p2 - 2s2.3p               |  4P  - 2P* | 1/2 - 3/2  |  2 - 4  |    |          T6335 |         |
N III     |                   |         53.0565   |       | 2.60e+02  | D    |      7.09030       -      30.45863      |               2s.2p2 - 2s2.3p               |  4P  - 2P* | 1/2 - 1/2  |  2 - 2  |    |          T6335 |         |
N III     |                   |         53.0632   |       | 2.12e+01  | D    |      7.09770       -      30.46308      |               2s.2p2 - 2s2.3p               |  4P  - 2P* | 3/2 - 3/2  |  4 - 4  |    |          T6335 |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N III     |                   |         53.0733   |       | 7.96e+01  | D    |      7.09770       -      30.45863      |               2s.2p2 - 2s2.3p               |  4P  - 2P* | 3/2 - 1/2  |  4 - 2  |    |          T6335 |         |
N III     |                   |         53.0861   |       | 7.53e+02  | D    |      7.10775       -      30.46308      |               2s.2p2 - 2s2.3p               |  4P  - 2P* | 5/2 - 3/2  |  6 - 4  |    |          T6335 |         |
N II      |                   |         53.3511   |       | 2.46e+09  | B+   |      0.00          -      23.239294     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3D* |   0 - 1    |  1 - 3  |    |          T7333 |         |
N II      |                   |         53.3581   |       | 3.29e+09  | B+   |      0.00604       -      23.242270     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3D* |   1 - 2    |  3 - 5  |    |          T7333 |         |
N II      |                   |         53.3650   |       | 1.70e+09  | B+   |      0.00604       -      23.239294     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3D* |   1 - 1    |  3 - 3  |    |          T7333 |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N II      |                   |         53.3729   |       | 4.24e+09  | B+   |      0.01622       -      23.246031     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3D* |   2 - 3    |  5 - 7  |    |          T7333 |         |
N II      |                   |         53.3815   |       | 9.35e+08  | B+   |      0.01622       -      23.242270     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3D* |   2 - 2    |  5 - 5  |    |          T7333 |         |
N II      |                   |         53.3884   |       | 9.54e+07  | B+   |      0.01622       -      23.239294     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 3D* |   2 - 1    |  5 - 3  |    |          T7333 |         |
N II      |                   |         53.4637   |       | 4.96e+06  | B    |      0.00604       -      23.196372     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 1D* |   1 - 2    |  3 - 5  |    |          T7333 |         |
N II      |                   |         53.4872   |       | 7.14e+04  | B    |      0.01622       -      23.196372     |              2s2.2p2 - 2s2.2p.3d            |  3P  - 1D* |   2 - 2    |  5 - 5  |    |          T7333 |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N VI      |                   |         53.5103   |       | 4.19e+07  | A    |    521.4564        -     544.6266       |                1s.4d - 1s.8p                |  1D  - 1P* |   2 - 1    |  5 - 3  |    |          T5231 |         |
N VII     |                   |         53.51813  |       | 1.728e+09 | AA   |   [625.358157]     -    [648.524923]    |                   4p - 6d                   |  2P* - 2D  | 1/2 - 3/2  |  2 - 4  |    | T6492,T8146,LS |         |
N VII     |                   |         53.51976  |       | 1.071e+09 | AA   |   [625.358871]     -    [648.524930]    |                   4s - 6p                   |  2S  - 2P* | 1/2 - 3/2  |  2 - 4  |    | T6492,T8146,LS |         |
N VII     |                   |         53.52696  |       | 2.872e+08 | AA   |   [625.358157]     -    [648.521100]    |                   4p - 6s                   |  2P* - 2S  | 1/2 - 1/2  |  2 - 2  |    | T6492,T8146,LS |         |
N VII     |                   |         53.52910  |       | 1.070e+09 | AA   |   [625.358871]     -    [648.520888]    |                   4s - 6p                   |  2S  - 2P* | 1/2 - 1/2  |  2 - 2  |    | T6492,T8146,LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N VII     |                   |         53.54655  |       | 2.070e+09 | AA   |   [625.371800]     -    [648.526269]    |                   4p - 6d                   |  2P* - 2D  | 3/2 - 5/2  |  4 - 6  |    | T6492,T8146,LS |         |
N VII     |                   |         53.54959  |       | 2.263e+07 | AA   |   [625.371776]     -    [648.524930]    |                   4d - 6p                   |  2D  - 2P* | 3/2 - 3/2  |  4 - 4  |    | T6492,T8146,LS |         |
N VII     |                   |         53.54966  |       | 3.450e+08 | AA   |   [625.371800]     -    [648.524923]    |                   4p - 6d                   |  2P* - 2D  | 3/2 - 3/2  |  4 - 4  |    | T6492,T8146,LS |         |
N VII     |                   |         53.55544  |       | 3.180e+09 | AA   |   [625.376312]     -    [648.526939]    |                   4f - 6g                   |  2F* - 2G  | 5/2 - 7/2  |  6 - 8  |    | T6492,T8146,LS |         |
N VII     |                   |         53.55698  |       | 2.454e+06 | AA   |   [625.376312]     -    [648.526269]    |                   4f - 6d                   |  2F* - 2D  | 5/2 - 5/2  |  6 - 6  |    | T6492,T8146,LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N VII     |                   |         53.55850  |       | 5.734e+08 | AA   |   [625.371800]     -    [648.521100]    |                   4p - 6s                   |  2P* - 2S  | 3/2 - 1/2  |  4 - 2  |    | T6492,T8146,LS |         |
N VII     |                   |         53.55894  |       | 2.262e+08 | AA   |   [625.371776]     -    [648.520888]    |                   4d - 6p                   |  2D  - 2P* | 3/2 - 1/2  |  4 - 2  |    | T6492,T8146,LS |         |
N VII     |                   |         53.55975  |       | 3.297e+09 | AA   |   [625.378582]     -    [648.527343]    |                   4f - 6g                   |  2F* - 2G  | 7/2 - 9/2  |  8 - 10 |    | T6492,T8146,LS |         |
N VII     |                   |         53.56010  |       | 2.036e+08 | AA   |   [625.376319]     -    [648.524930]    |                   4d - 6p                   |  2D  - 2P* | 5/2 - 3/2  |  6 - 4  |    | T6492,T8146,LS |         |
N VII     |                   |         53.56010  |       | 5.153e+07 | AA   |   [625.376312]     -    [648.524923]    |                   4f - 6d                   |  2F* - 2D  | 5/2 - 3/2  |  6 - 4  |    | T6492,T8146,LS |         |
          |                   |                   |       |           |      |                                         |                                             |            |            |         |    |                |         |
N VII     |                   |         53.56069  |       | 1.178e+08 | AA   |   [625.378582]     -    [648.526939]    |                   4f - 6g                   |  2F* - 2G  | 7/2 - 7/2  |  8 - 8  |    | T6492,T8146,LS |         |
N VII     |                   |         53.56224  |       | 4.907e+07 | AA   |   [625.378582]     -    [648.526269]    |                   4f - 6d                   |  2F* - 2D  | 7/2 - 5/2  |  8 - 6  |    | T6492,T8146,LS |         |
N IV      |                   |         53.6082   |       | 4.73e+06  | D    |     50.15438       -      73.28221      |            1s2.2s.3p - 1s2.2p.(2P*<3/2>).4p |  1P* - 1D  |   1 - 2    |  3 - 5  |    |          T5633 |         |
