NIST Atomic Spectra Database Lines Data
Mn : 2758 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 27000 

Query NIST Bibliographic Databases for 
Mn (new window) 
Mn Energy Levels  
Mn Line Wavelengths and Classification  
Mn Transition Probabilities  

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |  Rel. |    Aki    | Acc. |             Ei           Ek              |                Configurations                  |           Terms          |   Ji   Jk   | gi   gk |Type|         TP  |    Line  |
          |        Wavelength |        Wavelength |  Int. |    s^-1   |      |            (eV)         (eV)             |                                                |                          |             |         |    |        Ref. |    Ref.  |
          |         Vac (nm)  |         Vac (nm)  |  (?)  |           |      |                                          |                                                |                          |             |         |    |             |          |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Mn XIV    |        6.323      |        6.32*      |       |           |      |      66.9414       -       263.020       |                   3p2 - 3p.4d                  |         3P  - 3P*        |    2 - 2    |  5 - 5  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XIV    |        6.345      |        6.35*      |       |           |      |      64.6049       -       260.007       |                   3p2 - 3p.4d                  |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn XIV    |        6.346      |        6.35*      |       |           |      |      64.6049       -       259.982       |                   3p2 - 3p.4d                  |         1D  - 3F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn XIV    |        6.403      |        6.40*      |       |           |      |      65.2267       -       258.867       |                   3p2 - 3p.4d                  |         3P  - 3D*        |    1 - 2    |  3 - 5  |    |             |  L11926  |
Mn XVI    |        6.4224     |        6.4223+    |     5 |           |      |     685.9770       -       879.0310      | 2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.(2P*<3/2>).4s  |     2[5/2]  - (3/2,1/2)* |    3 - 2    |  7 - 5  |    |             |  L11926  |
Mn XIV    |        6.423      |        6.42*      |       |           |      |      66.9414       -       259.970       |                   3p2 - 3p.4d                  |         3P  - 3D*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XVI    |        6.5153     |        6.515*     |     2 |           |      |     688.7384       -       879.0310      | 2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.(2P*<3/2>).4s  |     2[3/2]  - (3/2,1/2)* |    2 - 2    |  5 - 5  |    |             |  L11926  |
Mn XVI    |        6.5216     |        6.5216+    |     6 |           |      |     724.4903       -       914.6040      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[1/2]* - 2[3/2]     |    0 - 1    |  1 - 3  |    |             |  L11926  |
Mn XVI    |        6.5470     |        6.5470+    |     8 |           |      |     725.3384       -       914.7143      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[1/2]* - 2[3/2]     |    1 - 2    |  3 - 5  |    |             |  L11926  |
Mn XVI    |        6.5508     |        6.5508+    |     4 |           |      |     725.3384       -       914.6040      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[1/2]* - 2[3/2]     |    1 - 1    |  3 - 3  |    |             |  L11926  |
Mn XVI    |        6.5927     |        6.5927+    |  30bl |           |      |     726.9623       -       915.0263      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[3/2]* - 2[5/2]     |    2 - 3    |  5 - 7  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XVI    |        6.5927     |        6.5926+    |  30bl |           |      |     727.0977       -       915.1623      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[7/2]* - 2[7/2]     |    4 - 4    |  9 - 9  |    |             |  L11926  |
Mn XVI    |        6.6036     |        6.6036+    |     4 |           |      |     726.9623       -       914.7143      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[3/2]* - 2[3/2]     |    2 - 2    |  5 - 5  |    |             |  L11926  |
Mn XVI    |        6.6129     |        6.6129+    |    50 |           |      |     727.0977       -       914.5866      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[7/2]* - 2[9/2]     |    4 - 5    |  9 - 11 |    |             |  L11926  |
Mn XVI    |        6.6209     |        6.621*     |     3 |           |      |     727.8290       -       915.0926      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[7/2]* - 2[7/2]     |    3 - 3    |  7 - 7  |    |             |  L11926  |
Mn XVI    |        6.6393     |        6.639*     |    40 |           |      |     727.8290       -       914.5719      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[7/2]* - 2[9/2]     |    3 - 4    |  7 - 9  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XVI    |        6.6503     |        6.6503+    |    30 |           |      |     739.0881       -       925.5219      | 2s2.2p5.(2P*<1/2>).3d - 2s2.2p5.(2P*<1/2>).4f  |     2[3/2]* - 2[5/2]     |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn XIII   |        6.6574     |        6.657*     |       |           |      |       0.00         -       186.2354      |                3s2.3p - 3s2.4d                 |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |             |  L11926  |
Mn XVI    |        6.6706     |        6.6706+    |    60 |           |      |     739.4951       -       925.3623      | 2s2.2p5.(2P*<1/2>).3d - 2s2.2p5.(2P*<1/2>).4f  |     2[5/2]* - 2[7/2]     |    3 - 4    |  7 - 9  |    |             |  L11926  |
Mn XVI    |        6.6773     |        6.677*     |    50 |           |      |     729.4160       -       915.0926      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[5/2]* - 2[7/2]     |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn XIV    |        6.702      |        6.70*      |       |           |      |      40.6720       -       225.664       |                 3s.3p - 3s.4d                  |         1P* - 1D         |    1 - 2    |  3 - 5  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XVI    |        6.7099     |        6.7099+    |    60 |           |      |     730.3849       -       915.1623      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[5/2]* - 2[7/2]     |    3 - 4    |  7 - 9  |    |             |  L11926  |
Mn XVI    |        6.7149     |        6.7149+    |     3 |           |      |     730.3849       -       915.0263      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[5/2]* - 2[5/2]     |    3 - 3    |  7 - 7  |    |             |  L11926  |
Mn XIII   |        6.7215     |        6.721*     |       |           |      |       1.8963       -       186.3557      |                3s2.3p - 3s2.4d                 |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |             |  L11926  |
Mn XVI    |        6.7314     |        6.731*     |     2 |           |      |     730.3849       -       914.5719      | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[5/2]* - 2[9/2]     |    3 - 4    |  7 - 9  |    |             |  L11926  |
Mn XXIV   |                   |        6.8185     |       | 2.15e+11  | C    |   [7642.968]       -     [7824.878]      |                 1s.4s - 1s.5p                  |         3S  - 3P*        |    1 - 1    |  3 - 3  |    | T5297interp |          |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XVI    |        6.8662     |        6.87*      |     7 |           |      |     734.420        -       914.991       | 2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).4f  |     2[3/2]* - 2[5/2]     |    1 - 2    |  3 - 5  |    |             |  L11926  |
Mn XXIV   |                   |        6.8726     |       | 2.1e+11   | D    |   [7646.328]       -     [7826.700]      |                 1s.4s - 1s.5p                  |         1S  - 1P*        |    0 - 1    |  1 - 3  |    | T5297interp |          |
Mn XVI    |        6.9124     |        6.9*       |     5 |           |      |     746.174        -       925.54        | 2s2.2p5.(2P*<1/2>).3d - 2s2.2p5.(2P*<1/2>).4f  |     2[3/2]* - 2[5/2]     |    1 - 2    |  3 - 5  |    |             |  L11926  |
Mn XV     |                   |        6.9682     |       | 8.8e+09   | C'   |     206.744        -       384.686       |                2p6.4s - 2p6.8p                 |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |       T3334 |          |
Mn XV     |                   |        6.9682     |       | 8.8e+09   | C'   |     206.744        -       384.686       |                2p6.4s - 2p6.8p                 |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |       T3334 |          |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XXIV   |                   |        7.0155     |       | 7.3e+10   | D    |   [7646.415]       -     [7823.142]      |                 1s.4p - 1s.5s                  |         3P* - 3S         |    1 - 1    |  3 - 3  |    | T5297interp |          |
Mn XII    |        7.072      |        7.1*       |       |           |      |       0.00         -       175.31        |               3s2.3p2 - 3s2.3p.4d              |         3P  - 3D*        |    0 - 1    |  1 - 3  |    |             |  L11926  |
Mn XXIV   |                   |        7.078      |       |           |      |   [7647.96]        -     [7823.142]      |                 1s.4p - 1s.5s                  |         3P* - 3S         |    2 - 1    |  5 - 3  |    |             |  L11926  |
Mn XII    |        7.089      |        7.09*      |       |           |      |       1.8610       -       176.752       |               3s2.3p2 - 3s2.3p.4d              |         3P  - 3F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn XXIV   |                   |        7.0910     |       | 2.2e+11   | C    |   [7649.973]       -     [7824.841]      |                 1s.4p - 1s.5s                  |         1P* - 1S         |    1 - 0    |  3 - 1  |    | T5297interp |          |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XV     |        7.1038     |        7.10*      |       | 8.333e+10 | C'   |      32.2252       -       206.744       |                2p6.3p - 2p6.4s                 |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |       T3334 |  L11926  |
Mn XII    |        7.104      |        7.10*      |    bl |           |      |       0.893        -       175.425       |               3s2.3p2 - 3s2.3p.4d              |         3P  - 3D*        |    1 - 2    |  3 - 5  |    |             |  L11926  |
Mn XII    |        7.132      |        7.13*      |       |           |      |       1.8610       -       175.698       |               3s2.3p2 - 3s2.3p.4d              |         3P  - 3D*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn XII    |        7.169      |        7.2*       |       |           |      |       5.2247       -       178.17        |               3s2.3p2 - 3s2.3p.4d              |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn XV     |        7.1927     |        7.19*      |       | 1.667e+11 | C'   |      34.3459       -       206.744       |                2p6.3p - 2p6.4s                 |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |       T3334 |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XIV    |        7.245      |        7.25*      |       |           |      |      64.6049       -       235.731       |                   3p2 - 3s.4f                  |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn XIV    |        7.4063     |        7.41*      |       |           |      |      27.1034       -       194.519       |                 3s.3p - 3s.4s                  |         3P* - 3S         |    0 - 1    |  1 - 3  |    |             |  L11926  |
Mn XIV    |        7.4327     |        7.43*      |       |           |      |      27.7028       -       194.519       |                 3s.3p - 3s.4s                  |         3P* - 3S         |    1 - 1    |  3 - 3  |    |             |  L11926  |
Mn XV     |                   |        7.443      |       | 1.44e+10  | C    |     219.502        -       386.09        |                2p6.4p - 2p6.8d                 |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |     T3334LS |  L11926  |
Mn XXIII  |                   |        7.4619     |       | 3.52e+11  | C+   |   [1425.1660]      -     [1591.3222]     |                1s2.4p - 1s2.5d                 |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |     T3015LS |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XV     |                   |        7.471      |       | 1.71e+10  | C    |     220.332        -       386.285       |                2p6.4p - 2p6.8d                 |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |     T3334LS |          |
Mn XV     |                   |        7.480      |       | 2.8e+09   | D    |     220.332        -       386.09        |                2p6.4p - 2p6.8d                 |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |     T3334LS |  L11926  |
Mn XIV    |        7.4961     |        7.50*      |       |           |      |      29.1245       -       194.519       |                 3s.3p - 3s.4s                  |         3P* - 3S         |    2 - 1    |  5 - 3  |    |             |  L11926  |
Mn XI     |        7.5059     |        7.506*     |       |           |      |       0.00         -       165.1817      |               3s2.3p3 - 3s2.3p2.(3P).4d        |         4S* - 4P         |  3/2 - 3/2  |  4 - 4  |    |             |  L11926  |
Mn XV     |        7.5174     |        7.52*      |       | 7.3e+11   | C    |      78.2834       -       243.207       |                2p6.3d - 2p6.4f                 |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |     T3334LS |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XI     |        7.5227     |        7.523*     |       |           |      |       0.00         -       164.8134      |               3s2.3p3 - 3s2.3p2.(3P).4d        |         4S* - 4F         |  3/2 - 5/2  |  4 - 6  |    |             |  L11926  |
Mn XXIII  |                   |        7.5257     |       | 4.13e+11  | C+   |   [1426.847]       -     [1591.5950]     |                1s2.4p - 1s2.5d                 |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |     T3015LS |  L11926  |
Mn XV     |        7.5280     |        7.5*       |       | 7.7e+11   | C    |      78.5610       -       243.26        |                2p6.3d - 2p6.4f                 |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |     T3334LS |  L11926  |
Mn XV     |                   |        7.5307     |       | 5.2e+10   | D    |      78.5610       -       243.207       |                2p6.3d - 2p6.4f                 |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |     T3334LS |          |
Mn XXIII  |                   |        7.5382     |       | 6.8e+10   | D    |   [1426.847]       -     [1591.3222]     |                1s2.4p - 1s2.5d                 |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |     T3015LS |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XI     |        7.5477     |        7.548*     |       |           |      |       0.00         -       164.2679      |               3s2.3p3 - 3s2.3p2.(3P).4d        |         4S* - 4P         |  3/2 - 5/2  |  4 - 6  |    |             |  L11926  |
Mn XI     |        7.5819     |        7.582*     |       |           |      |       5.2944       -       168.8206      |               3s2.3p3 - 3s2.3p2.(1D).4d        |         2D* - 2F         |  5/2 - 5/2  |  6 - 6  |    |             |  L11926  |
Mn XI     |        7.5879     |        7.588*     |       |           |      |       5.2944       -       168.6916      |               3s2.3p3 - 3s2.3p2.(1D).4d        |         2D* - 2F         |  5/2 - 7/2  |  6 - 8  |    |             |  L11926  |
Mn XIV    |        7.594      |        7.59*      |       |           |      |      66.9414       -       230.201       |                   3p2 - 3p.4s                  |         3P  - 3P*        |    2 - 2    |  5 - 5  |    |             |  L11926  |
Mn XI     |        7.6380     |        7.638*     |       |           |      |       4.8830       -       167.2088      |               3s2.3p3 - 3s2.3p2.(3P).4d        |         2D* - 2D         |  3/2 - 5/2  |  4 - 6  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XV     |                   |        7.6599     |       | 1.29e+10  | C'   |     206.744        -       368.617       |                2p6.4s - 2p6.7p                 |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |       T3334 |          |
Mn XV     |                   |        7.6599     |       | 1.29e+10  | C'   |     206.744        -       368.617       |                2p6.4s - 2p6.7p                 |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |       T3334 |          |
Mn XI     |        7.6763     |        7.676*     |       |           |      |       5.2944       -       166.8096      |               3s2.3p3 - 3s2.3p2.(3P).4d        |         2D* - 4D         |  5/2 - 7/2  |  6 - 8  |    |             |  L11926  |
Mn XI     |        7.6858     |        7.686*     |       |           |      |       9.1193       -       170.4349      |               3s2.3p3 - 3s2.3p2.(1D).4d        |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |             |  L11926  |
Mn XI     |        7.7270     |        7.727*     |       |           |      |       5.2944       -       165.7495      |               3s2.3p3 - 3s2.3p2.(3P).4d        |         2D* - 2F         |  5/2 - 7/2  |  6 - 8  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XI     |        7.7402     |        7.740*     |       |           |      |       4.8830       -       165.0651      |               3s2.3p3 - 3s2.3p2.(3P).4d        |         2D* - 2F         |  3/2 - 5/2  |  4 - 6  |    |             |  L11926  |
Mn XI     |        7.7556     |        7.756*     |       |           |      |       9.1193       -       168.9830      |               3s2.3p3 - 3s2.3p2.(1D).4d        |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |             |  L11926  |
Mn XI     |        7.8056     |        7.806*     |       |           |      |       8.5481       -       167.3886      |               3s2.3p3 - 3s2.3p2.(3P).4d        |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |             |  L11926  |
Mn XIV    |        7.835      |        7.84*      |       |           |      |     109.554        -       267.793       |                 3p.3d - 3p.4f                  |         3F* - 3G         |    4 - 5    |  9 - 11 |    |             |  L11926  |
Mn XIV    |        7.842      |        7.84*      |       |           |      |     107.422        -       265.525       |                 3p.3d - 3p.4f                  |         3F* - 3G         |    2 - 3    |  5 - 7  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XIV    |        7.854      |        7.85*      |       |           |      |     108.408        -       266.268       |                 3p.3d - 3p.4f                  |         3F* - 3G         |    3 - 4    |  7 - 9  |    |             |  L11926  |
Mn XIV    |        7.910      |        7.9*       |       |           |      |     109.574        -       266.32        |                 3p.3d - 3p.4f                  |         1D* - 3F         |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn XIII   |        7.916      |        7.916*     |       |           |      |      27.5819       -       184.2070      |                3s.3p2 - 3s.3p.4s               |         4P  - 4P*        |  5/2 - 5/2  |  6 - 6  |    |             |  L11926  |
Mn XIV    |        7.9720     |        7.97*      |     1 |           |      |      78.5292       -       234.057       |                 3s.3d - 3s.4f                  |         3D  - 3F*        |    1 - 2    |  3 - 5  |    |             |  L11926  |
Mn XIV    |        7.9761     |        7.98*      |     2 |           |      |      78.6289       -       234.070       |                 3s.3d - 3s.4f                  |         3D  - 3F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XIV    |        7.9826     |        7.98*      |     3 |           |      |      78.7853       -       234.107       |                 3s.3d - 3s.4f                  |         3D  - 3F*        |    3 - 4    |  7 - 9  |    |             |  L11926  |
Mn XIV    |        8.006      |        8.00*      |    bl |           |      |     115.046        -       269.938       |                 3p.3d - 3p.4f                  |         3P* - 3D         |    0 - 1    |  1 - 3  |    |             |  L11926  |
Mn XIV    |        8.006      |        8.01*      |    bl |           |      |     115.092        -       269.938       |                 3p.3d - 3p.4f                  |         3P* - 3D         |    1 - 1    |  3 - 3  |    |             |  L11926  |
Mn XIV    |        8.027      |        8.03*      |       |           |      |     115.138        -       269.591       |                 3p.3d - 3p.4f                  |         3D* - 3D         |    2 - 2    |  5 - 5  |    |             |  L11926  |
Mn XIV    |        8.046      |        8.05*      |       |           |      |     114.977        -       269.070       |                 3p.3d - 3p.4f                  |         3D* - 3D         |    3 - 3    |  7 - 7  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XIV    |        8.105      |        8.10*      |    bl |           |      |     113.778        -       266.752       |                 3p.3d - 3p.4f                  |         3D* - 3F         |    1 - 2    |  3 - 5  |    |             |  L11926  |
Mn XIV    |        8.105      |        8.10*      |    bl |           |      |     114.977        -       267.955       |                 3p.3d - 3p.4f                  |         3D* - 3F         |    3 - 4    |  7 - 9  |    |             |  L11926  |
Mn XV     |                   |        8.1733     |       | 2.1e+10   | C    |     219.502        -       371.196       |                2p6.4p - 2p6.7d                 |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |     T3334LS |          |
Mn XV     |                   |        8.2163     |       | 2.5e+10   | C    |     220.332        -       371.233       |                2p6.4p - 2p6.7d                 |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |     T3334LS |          |
Mn XV     |                   |        8.2183     |       | 4.1e+09   | D    |     220.332        -       371.196       |                2p6.4p - 2p6.7d                 |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |     T3334LS |          |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn X      |        8.2828     |        8.283*     |       |           |      |       4.1931       -       153.8817      |               3s2.3p4 - 3s2.3p3.(2D*).4d       |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn X      |        8.3068     |        8.307*     |       |           |      |       4.1931       -       153.4490      |               3s2.3p4 - 3s2.3p3.(2D*).4d       |         1D  - 1D*        |    2 - 2    |  5 - 5  |    |             |  L11926  |
Mn XIII   |        8.323      |        8.3*       |       |           |      |      75.8157       -       224.78        |        3s.3p.(3P*).3d - 3s.3p.4f               |         4F* - 4G         |  9/2 - 11/2 | 10 - 12 |    |             |  L11926  |
Mn XIII   |        8.341      |                   |       |           |      |                                          |        3s.3p.(3P*).3d - 3s.3p.4f               |         4F* - 4G         |  5/2 - 7/2  |  6 - 8  |    |             |  L11926  |
Mn X      |        8.3518     |        8.352*     |       |           |      |       0.00         -       148.4525      |               3s2.3p4 - 3s2.3p3.(4S*).4d       |         3P  - 3D*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XIII   |        8.352      |                   |       |           |      |                                          |        3s.3p.(3P*).3d - 3s.3p.4f               |         4F* - 4G         |  7/2 - 9/2  |  8 - 10 |    |             |  L11926  |
Mn XV     |                   |        8.3619     |       | 4.7e+09   | D    |     236.413        -       384.686       |                2p6.4d - 2p6.8p                 |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |     T3334LS |          |
Mn XV     |                   |        8.3619     |       | 4.6e+08   | E    |     236.413        -       384.686       |                2p6.4d - 2p6.8p                 |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |     T3334LS |          |
Mn XV     |                   |        8.3689     |       | 4.1e+09   | D    |     236.537        -       384.686       |                2p6.4d - 2p6.8p                 |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |     T3334LS |          |
Mn XIV    |        8.378      |        8.38*      |       |           |      |     122.877        -       270.868       |                 3p.3d - 3p.4f                  |         1F* - 1G         |    3 - 4    |  7 - 9  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XVIII  |        8.405      |        8.405*     |     6 | 1.1e+10   | E    |       0.00         -       147.5127      |               2s2.2p4 - 2s.2p5                 |         3P  - 1P*        |    2 - 1    |  5 - 3  |    |       T3941 |  L11926  |
Mn XIV    |        8.409      |        8.41*      |       |           |      |      88.2750       -       235.731       |                 3s.3d - 3s.4f                  |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Mn X      |        8.4292     |        8.429*     |       |           |      |       1.2422       -       148.3310      |               3s2.3p4 - 3s2.3p3.(4S*).4d       |         3P  - 3D*        |    1 - 2    |  3 - 5  |    |             |  L11926  |
Mn XX     |                   |        8.4703     |       | 2.3e+08   | E    |     [54.9324]      -       201.3069      |                2s.2p3 - 2p4                    |         5S* - 3P         |    2 - 1    |  5 - 3  |    |       T3941 |  L11926  |
Mn XV     |                   |        8.477      |       | 7.9e+09   | D    |     219.502        -       366.13        |                2p6.4p - 2p6.7s                 |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |     T3334LS |          |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XII    |        8.519      |        8.52*      |       |           |      |       0.893        -       146.463       |               3s2.3p2 - 3s2.3p.4s              |         3P  - 3P*        |    1 - 2    |  3 - 5  |    |             |  L11926  |
Mn XV     |                   |        8.526      |       | 1.5e+10   | D    |     220.332        -       366.13        |                2p6.4p - 2p6.7s                 |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |     T3334LS |          |
Mn XIX    |        8.541      |        8.541*     |       | 3.4e+09   | E    |       0.00         -       145.1632      |               2s2.2p3 - 2s.2p4                 |         4S* - 2P         |  3/2 - 3/2  |  4 - 4  |    |       T3941 |  L11926  |
Mn XIX    |                   |        8.5570     |       | 1.8e+08   | E    |      94.9421       -       239.8338      |                2s.2p4 - 2p5                    |         4P  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |       T3941 |          |
Mn XII    |        8.572      |        8.57*      |       |           |      |       1.8610       -       146.463       |               3s2.3p2 - 3s2.3p.4s              |         3P  - 3P*        |    2 - 2    |  5 - 5  |    |             |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn XV     |                   |        8.666      |       | 3.3e+07   | E    |     243.207        -       386.285       |                2p6.4f - 2p6.8d                 |         2F* - 2D         |  5/2 - 5/2  |  6 - 6  |    |     T3334LS |          |
Mn XV     |                   |        8.669      |       | 6.7e+08   | E    |     243.26         -       386.285       |                2p6.4f - 2p6.8d                 |         2F* - 2D         |  7/2 - 5/2  |  8 - 6  |    |     T3334LS |          |
Mn XII    |        8.671      |        8.67*      |       |           |      |       1.8610       -       144.851       |               3s2.3p2 - 3s2.3p.4s              |         3P  - 3P*        |    2 - 1    |  5 - 3  |    |             |  L11926  |
Mn XV     |                   |        8.678      |       | 6.8e+08   | E    |     243.207        -       386.09        |                2p6.4f - 2p6.8d                 |         2F* - 2D         |  5/2 - 3/2  |  6 - 4  |    |     T3334LS |  L11926  |
Mn XIX    |                   |        8.7053     |       | 7.4e+08   | E    |      97.4107       -       239.8338      |                2s.2p4 - 2p5                    |         4P  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |       T3941 |          |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
Mn IX     |        8.727      |        8.73*      |     3 |           |      |       0.00         -       142.049       |               3s2.3p5 - 3s2.3p4.(1D).4d        |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |             |  L11926  |
Mn XV     |                   |        8.7291     |       | 6.1e+09   | D    |      78.2834       -       220.332       |                2p6.3d - 2p6.4p                 |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |     T3334LS |          |
Mn XIII   |        8.730      |        8.73*      |       |           |      |      54.6429       -       196.664       |                3s2.3d - 3s2.4f                 |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |             |  L11926  |
Mn XIII   |        8.740      |        8.74*      |       |           |      |      54.8283       -       196.689       |                3s2.3d - 3s2.4f                 |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |             |  L11926  |
Mn XV     |        8.747      |        8.75*      |       | 5.4e+10   | C    |      78.5610       -       220.332       |                2p6.3d - 2p6.4p                 |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |     T3334LS |  L11926  |
          |                   |                   |       |           |      |                                          |                                                |                          |             |         |    |             |          |
