NIST Atomic Spectra Database Lines Data
Al : 4919 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 100000 

Query NIST Bibliographic Databases for 
Al (new window) 
Al Energy Levels  
Al Line Wavelengths and Classification  
Al Transition Probabilities  

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |             Ritz    |    Rel. |    Aki    | Acc. |               Ei           Ek                |                Configurations                  |        Terms       |   Ji   Jk   | gi   gk |Type|                          TP  |             Line  |
          |          Wavelength |          Wavelength |    Int. |    s^-1   |      |              (eV)         (eV)               |                                                |                    |             |         |    |                         Ref. |             Ref.  |
          |           Vac (nm)  |           Vac (nm)  |    (?)  |           |      |                                              |                                                |                    |             |         |    |                              |                   |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Al VIII   |          6.7946     |          6.7943     |    500* | 4.33e+09  | E    |      32.5062         -      214.99?          |                2s.2p3 - 2s.2p2.(2D).3d         |      3D* - 3F      |    3 - 2    |  7 - 5  |    |                        T5052 |            L3463  |
Al VIII   |          6.7946     |          6.7943     |    500* | 7.23e+11  | B    |      32.5062         -      214.99?          |                2s.2p3 - 2s.2p2.(2D).3d         |      3D* - 3F      |    3 - 4    |  7 - 9  |    |                        T5052 |            L3463  |
Al VIII   |          6.7946     |          6.7943     |    500* | 9.45e+10  | C    |      32.5062         -      214.99?          |                2s.2p3 - 2s.2p2.(2D).3d         |      3D* - 3F      |    3 - 3    |  7 - 7  |    |                        T5052 |            L3463  |
Al VIII   |          6.7946     |          6.7947     |    500* | 6.25e+11  | B    |      32.5173         -      214.99?          |                2s.2p3 - 2s.2p2.(2D).3d         |      3D* - 3F      |    2 - 3    |  5 - 7  |    |                        T5052 |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VIII   |          6.7946     |          6.7947     |    500* | 1.24e+11  | C    |      32.5173         -      214.99?          |                2s.2p3 - 2s.2p2.(2D).3d         |      3D* - 3F      |    2 - 2    |  5 - 5  |    |                        T5052 |            L3463  |
Al VIII   |          6.7946     |          6.7950     |    500* | 5.89e+11  | B    |      32.5248         -      214.99?          |                2s.2p3 - 2s.2p2.(2D).3d         |      3D* - 3F      |    1 - 2    |  3 - 5  |    |                        T5052 |            L3463  |
Al VIII   |                     |          6.8333     |         | 2.51e+10  | D+   |       5.7925+x       -      187.2347+x       |               2s2.2p2 - 2s2.2p.3d              |      1D  - 1P*     |    2 - 1    |  5 - 3  |    |                T7333c8,T6950 |                   |
Al VIII   |          6.8375     |          6.8375     |     750 | 8.65e+11  | B+   |       5.7925+x       -      187.1219+x       |               2s2.2p2 - 2s2.2p.3d              |      1D  - 1F*     |    2 - 3    |  5 - 7  |    |                T7333c8,T6950 |            L3463  |
Al VII    |                     |          6.8501     |         | 5.76e+09  | D    |      34.740          -      215.7375?        |                2s.2p4 - 2s.2p3.(5S*).4d        |      4P  - 4D*     |  5/2 - 3/2  |  6 - 4  |    |                       u22,LS |                   |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VII    |                     |          6.8513     |         | 3.45e+10  | D+   |      34.740          -      215.7052         |                2s.2p4 - 2s.2p3.(5S*).4d        |      4P  - 4D*     |  5/2 - 5/2  |  6 - 6  |    |                       u22,LS |                   |
Al IX     |          6.8531     |          6.8531     |     100 | 7.27e+10  | C    |      57.1480         -      238.0645         |                   2p3 - 2p2.(3P).3s            |      4S* - 4P      |  3/2 - 5/2  |  4 - 6  |    |                   T7192c4,LS |            L3463  |
Al VII    |          6.8534     |          6.8530     |      60 | 1.15e+11  | C    |      34.740          -      215.6606         |                2s.2p4 - 2s.2p3.(5S*).4d        |      4P  - 4D*     |  5/2 - 7/2  |  6 - 8  |    |                       u22,LS |            L2587  |
Al VII    |                     |          6.8617     |         | 6.11e+10  | D+   |      35.0466         -      215.7375?        |                2s.2p4 - 2s.2p3.(5S*).4d        |      4P  - 4D*     |  3/2 - 3/2  |  4 - 4  |    |                       u22,LS |                   |
Al VII    |          6.8626     |          6.8629     |      64 | 8.02e+10  | C    |      35.0466         -      215.7052         |                2s.2p4 - 2s.2p3.(5S*).4d        |      4P  - 4D*     |  3/2 - 5/2  |  4 - 6  |    |                       u22,LS |            L2587  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al IX     |          6.8637     |          6.8637     |      50 | 7.24e+10  | C    |      57.1480         -      237.7856         |                   2p3 - 2p2.(3P).3s            |      4S* - 4P      |  3/2 - 3/2  |  4 - 4  |    |                   T7192c4,LS |            L3463  |
Al VII    |          6.8675     |          6.8678     |      30 | 4.77e+10  | D+   |      35.2078         -      215.7375?        |                2s.2p4 - 2s.2p3.(5S*).4d        |      4P  - 4D*     |  1/2 - 3/2  |  2 - 4  |    |                       u22,LS |            L2587  |
Al IX     |          6.8681     |          6.8681     |      10 | 7.21e+10  | C    |      57.1480         -      237.6703         |                   2p3 - 2p2.(3P).3s            |      4S* - 4P      |  3/2 - 1/2  |  4 - 2  |    |                   T7192c4,LS |            L3463  |
Al IX     |          6.8783     |          6.8770     |      10 |           |      |      43.9003         -      224.188?         |                2s.2p2 - 2s.2p.(3P*).3d         |      2P  - 4P*     |  1/2 - 1/2  |  2 - 2  |    |                              |            L3463  |
Al IX     |          6.8825     |          6.8823     |     50* |           |      |      43.9003         -      224.0494         |                2s.2p2 - 2s.2p.(1P*).3s         |      2P  - 2P*     |  1/2 - 1/2  |  2 - 2  |    |                              |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al IX     |          6.8825     |          6.8823     |     50* |           |      |      43.9003         -      224.0494         |                2s.2p2 - 2s.2p.(1P*).3s         |      2P  - 2P*     |  1/2 - 3/2  |  2 - 4  |    |                              |            L3463  |
Al VIII   |          6.8825     |          6.8825     |     50* | 3.16e+11  | C    |      38.3248         -      218.4688?        |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3S      |    2 - 1    |  5 - 3  |    |                        T5052 |            L3463  |
Al VIII   |          6.8825     |          6.8825     |     50* | 3.76e+10  | E    |      38.3248         -      218.4688?        |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3S      |    0 - 1    |  1 - 3  |    |                   T5520c4,LS |            L3463  |
Al VIII   |          6.8825     |          6.8825     |     50* | 1.83e+10  | D    |      38.3248         -      218.4688?        |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3S      |    1 - 1    |  3 - 3  |    |                        T5052 |            L3463  |
Al XII    |                     |          6.8873     |         | 1.23e+10  | B    |   [1865.9939]        -    [2046.0131]        |                 1s.3s - 1s.7p                  |      1S  - 1P*     |    0 - 1    |  1 - 3  |    |                     T5231c63 |                   |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al IX     |          6.8904     |          6.8906     |      10 |           |      |      44.2562         -      224.188?         |                2s.2p2 - 2s.2p.(3P*).3d         |      2P  - 4P*     |  3/2 - 1/2  |  4 - 2  |    |                              |            L3463  |
Al IX     |          6.8958     |          6.8959     |     50* |           |      |      44.2562         -      224.0494         |                2s.2p2 - 2s.2p.(1P*).3s         |      2P  - 2P*     |  3/2 - 1/2  |  4 - 2  |    |                              |            L3463  |
Al IX     |          6.8958     |          6.8959     |     50* |           |      |      44.2562         -      224.0494         |                2s.2p2 - 2s.2p.(1P*).3s         |      2P  - 2P*     |  3/2 - 3/2  |  4 - 4  |    |                              |            L3463  |
Al IX     |          6.9135     |          6.9136     |     215 | 6.77e+10  | C    |      43.9003         -      223.2348         |                2s.2p2 - 2s.2p.(3P*).3d         |      2P  - 2D*     |  1/2 - 3/2  |  2 - 4  |    |                   T7192c4,LS |            L1785  |
Al IX     |          6.9258     |          6.9254     |      50 | 8.08e+10  | C    |      44.2562         -      223.2844         |                2s.2p2 - 2s.2p.(3P*).3d         |      2P  - 2D*     |  3/2 - 5/2  |  4 - 6  |    |                   T7192c4,LS |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al IX     |                     |          6.9273     |         | 1.35e+10  | D+   |      44.2562         -      223.2348         |                2s.2p2 - 2s.2p.(3P*).3d         |      2P  - 2D*     |  3/2 - 3/2  |  4 - 4  |    |                   T7192c4,LS |                   |
Al VIII   |          6.9420     |          6.9420     |      50 | 3.50e+11  | C    |      38.3248         -      216.9252?        |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3P      |    1 - 0    |  3 - 1  |    |                        T5052 |            L3463  |
Al VIII   |                     |          6.9431     |         | 8.06e+11  | B    |      50.114          -      228.6851         |                2s.2p3 - 2s.2p2.(2P).3d         |      3S* - 3P?     |    1 - 2?   |  3 - 5  |    |                        T5052 |                   |
Al VIII   |          6.9502     |          6.9502     |    100* | 1.89e+11  | C    |      38.3248         -      216.7144?        |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3P      |    1 - 1    |  3 - 3  |    |                        T5052 |            L3463  |
Al VIII   |          6.9502     |          6.9502     |    100* | 1.33e+10  | D    |      38.3248         -      216.7144?        |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3P      |    2 - 1    |  5 - 3  |    |                        T5052 |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VIII   |          6.9502     |          6.9502     |    100* | 1.60e+11  | C    |      38.3248         -      216.7144?        |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3P      |    0 - 1    |  1 - 3  |    |                        T5052 |            L3463  |
Al VIII   |          6.9611     |          6.9611     |     200 | 2.87e+11  | C+   |      38.3248         -      216.4342?        |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3P      |    2 - 2    |  5 - 5  |    |                        T5052 |            L3463  |
Al VIII   |                     |          6.9611     |         | 9.33e+10  | C    |      38.3248         -      216.4342?        |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3P      |    1 - 2    |  3 - 5  |    |                        T5052 |                   |
Al IX     |          6.9716     |          6.9716     |     100 | 6.67e+10  | C    |      32.2024         -      210.0453         |                2s.2p2 - 2s.2p.(3P*).3s         |      2D  - 2P*     |  5/2 - 3/2  |  6 - 4  |    |                   T7192c4,LS |            L3463  |
Al IX     |                     |          6.9717     |         | 7.42e+09  | D    |      32.2061         -      210.0453         |                2s.2p2 - 2s.2p.(3P*).3s         |      2D  - 2P*     |  3/2 - 3/2  |  4 - 4  |    |                   T7192c4,LS |                   |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al XII    |                     |          6.9743     |         | 9.19e+08  | C+   |   [1868.2398]        -    [2046.0131]        |                 1s.3d - 1s.7p                  |      1D  - 1P*     |    2 - 1    |  5 - 3  |    |                     T5231c63 |                   |
Al VIII   |          6.9773     |          6.9773     |    150* | 4.11e+09  | E    |      38.3248         -      216.0214         |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3D?     |    2 - 1    |  5 - 3  |    |                        T5052 |            L3463  |
Al VIII   |          6.9773     |          6.9773     |    150* | 4.69e+10  | D+   |      38.3248         -      216.0214         |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3D?     |    2 - 2    |  5 - 5  |    |                        T5052 |            L3463  |
Al VIII   |          6.9773     |          6.9773     |    150* | 2.54e+11  | C+   |      38.3248         -      216.0214         |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3D?     |    2 - 3    |  5 - 7  |    |                        T5052 |            L3463  |
Al VIII   |          6.9773     |          6.9773     |    150* | 8.54e+10  | D+   |      38.3248         -      216.0214         |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3D?     |    1 - 1    |  3 - 3  |    |                        T5052 |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VIII   |          6.9773     |          6.9773     |    150* | 1.88e+11  | C    |      38.3248         -      216.0214         |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3D?     |    1 - 2    |  3 - 5  |    |                        T5052 |            L3463  |
Al VIII   |          6.9773     |          6.9773     |    150* | 1.32e+11  | C    |      38.3248         -      216.0214         |                2s.2p3 - 2s.2p2.(2D).3d         |      3P* - 3D?     |    0 - 1    |  1 - 3  |    |                        T5052 |            L3463  |
Al IX     |          6.9850     |          6.9872     |      50 | 7.38e+10  | C    |      32.2061         -      209.6498?        |                2s.2p2 - 2s.2p.(3P*).3s         |      2D  - 2P*     |  3/2 - 1/2  |  4 - 2  |    |                   T7192c4,LS |            L3463  |
Al IX     |          7.0090     |          7.0069     |     100 |           |      |      57.1480         -      234.095?         |                   2p3 - 2s.2p.(1P*).3p         |      4S* - 2S      |  3/2 - 1/2  |  4 - 2  |    |                              |            L3463  |
Al VIII   |          7.0161     |          7.0161     |     300 | 1.69e+11  | C+   |       5.7925+x       -      182.5060+x       |               2s2.2p2 - 2s2.2p.3d              |      1D  - 1D*     |    2 - 2    |  5 - 5  |    |                T7333c8,T6950 |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VIII   |          7.0323     |          7.0323     |     200 | 9.50e+10  | C    |       5.7925+x       -      182.0993+x       |               2s2.2p2 - 2s2.2p.3d              |      1D  - 3F*     |    2 - 2    |  5 - 5  |    |                T7333c8,T6950 |            L3463  |
Al VIII   |          7.0727     |          7.0727     |     250 | 5.18e+11  | B    |      11.935+x        -      187.2347+x       |               2s2.2p2 - 2s2.2p.3d              |      1S  - 1P*     |    0 - 1    |  1 - 3  |    |                T7333c8,T6950 |            L3463  |
Al VIII   |          7.1238     |          7.1238     |     135 | 1.39e+11  | C+   |      32.5062         -      206.5477         |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3D?     |    3 - 3?   |  7 - 7  |    |                        T5052 |            L1785  |
Al VIII   |                     |          7.1243     |         | 2.29e+10  | D+   |      32.5173         -      206.5477         |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3D?     |    2 - 3?   |  5 - 7  |    |                        T5052 |                   |
Al VIII   |                     |          7.1267     |         | 2.68e+10  | D+   |      32.5062         -      206.4771         |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3D?     |    3 - 2?   |  7 - 5  |    |                        T5052 |                   |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VIII   |          7.1274     |          7.1272     |     125 | 9.06e+10  | C    |      32.5173         -      206.4771         |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3D?     |    2 - 2?   |  5 - 5  |    |                        T5052 |            L1785  |
Al VIII   |                     |          7.1275     |         | 2.49e+10  | D+   |      32.5248         -      206.4771         |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3D?     |    1 - 2?   |  3 - 5  |    |                        T5052 |                   |
Al IX     |                     |          7.1348     |         | 4.88e+07  | D    |      32.2024         -      205.9774         |                2s.2p2 - 2s.2p.(3P*).3s         |      2D  - 4P*     |  5/2 - 5/2  |  6 - 6  |    |                      T7194c8 |                   |
Al IX     |                     |          7.1349     |         | 2.94e+06  | E    |      32.2061         -      205.9774         |                2s.2p2 - 2s.2p.(3P*).3s         |      2D  - 4P*     |  3/2 - 5/2  |  4 - 6  |    |                      T7194c8 |                   |
Al IX     |                     |          7.1501     |         | 5.89e+07  | D    |      32.2024         -      205.6055         |                2s.2p2 - 2s.2p.(3P*).3s         |      2D  - 4P*     |  5/2 - 3/2  |  6 - 4  |    |                      T7194c8 |                   |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al IX     |                     |          7.1502     |         | 3.10e+07  | D    |      32.2061         -      205.6055         |                2s.2p2 - 2s.2p.(3P*).3s         |      2D  - 4P*     |  3/2 - 3/2  |  4 - 4  |    |                      T7194c8 |                   |
Al IX     |                     |          7.1586     |         | 3.23e+07  | D    |      32.2061         -      205.4021?        |                2s.2p2 - 2s.2p.(3P*).3s         |      2D  - 4P*     |  3/2 - 1/2  |  4 - 2  |    |                      T7194c8 |                   |
Al VIII   |          7.1625     |          7.1634     |     70* |           |      |      55.1197+x       -      228.1991?        |                2s.2p3 - 2s.2p2.(2P).3d         |      1P* - 3D      |    1 - 1    |  3 - 3  |    |                              |            L3463  |
Al VIII   |          7.1625     |          7.1634     |     70* |           |      |      55.1197+x       -      228.1991?        |                2s.2p3 - 2s.2p2.(2P).3d         |      1P* - 3D      |    1 - 2    |  3 - 5  |    |                              |            L3463  |
Al VIII   |          7.2223     |          7.2223     |     200 | 3.31e+11  | B    |      32.5062         -      204.1747?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3F      |    3 - 4    |  7 - 9  |    |                        T5052 |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VII    |                     |          7.2276     |         | 7.77e+10  | B+   |       0.00           -      171.5420         |               2s2.2p3 - 2s.2p3.(5S*).3p        |      4S* - 4P      |  3/2 - 3/2  |  4 - 4  |    |                      T7370c8 |                   |
Al VII    |          7.2282     |          7.2278     |    195g | 7.94e+10  | B+   |       0.00           -      171.5371         |               2s2.2p3 - 2s.2p3.(5S*).3p        |      4S* - 4P      |  3/2 - 5/2  |  4 - 6  |    |                      T7370c8 |            L2587  |
Al VIII   |                     |          7.2319     |         | 3.21e+10  | D+   |      32.5062         -      203.9466?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3F      |    3 - 3    |  7 - 7  |    |                        T5052 |                   |
Al VIII   |          7.2324     |          7.2324     |     200 | 2.97e+11  | C+   |      32.5173         -      203.9466?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3F      |    2 - 3    |  5 - 7  |    |                        T5052 |            L3463  |
Al VIII   |                     |          7.2393     |         | 1.02e+09  | E    |      32.5062         -      203.7717?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3F      |    3 - 2    |  7 - 5  |    |                        T5052 |                   |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VIII   |                     |          7.2398     |         | 4.73e+10  | C    |      32.5173         -      203.7717?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3F      |    2 - 2    |  5 - 5  |    |                        T5052 |                   |
Al VIII   |          7.2401     |          7.2401     |     150 | 2.78e+11  | C+   |      32.5248         -      203.7717?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3F      |    1 - 2    |  3 - 5  |    |                        T5052 |            L3463  |
Al XI     |                     |          7.2514     |         | 4.02e+09  | C    |     250.5039         -      421.484          |                1s2.3s - 1s2.9p                 |      2S  - 2P*     |  1/2 - 1/2  |  2 - 2  |    |                  T5118c63,LS |                   |
Al XI     |                     |          7.2514     |         | 4.02e+09  | C+   |     250.5039         -      421.484          |                1s2.3s - 1s2.9p                 |      2S  - 2P*     |  1/2 - 3/2  |  2 - 4  |    |                  T5118c63,LS |                   |
Al VIII   |                     |          7.2825     |         | 2.01e+10  | D    |      32.5173         -      202.7662?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3P      |    2 - 1    |  5 - 3  |    |                        T5052 |                   |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VIII   |                     |          7.2828     |         | 1.43e+10  | D    |      32.5248         -      202.7662?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3P      |    1 - 1    |  3 - 3  |    |                        T5052 |                   |
Al VIII   |                     |          7.2905     |         | 2.94e+10  | D+   |      32.5062         -      202.5679?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3P      |    3 - 2    |  7 - 5  |    |                        T5052 |                   |
Al VIII   |                     |          7.2910     |         | 1.28e+10  | D    |      32.5173         -      202.5679?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3P      |    2 - 2    |  5 - 5  |    |                        T5052 |                   |
Al VIII   |                     |          7.2913     |         | 1.76e+09  | E    |      32.5248         -      202.5679?        |                2s.2p3 - 2s.2p2.(4P).3d         |      3D* - 3P      |    1 - 2    |  3 - 5  |    |                        T5052 |                   |
Al VI     |                     |          7.2928     |   100g* |           |      |       0.00           -      170.0084         |               2s2.2p4 - 2s2.2p3.(2P*).4d?      |      3P  - *       |    2 - 1    |  5 - 3  |    |                              |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VI     |                     |          7.2928     |   100g* |           |      |       0.00           -      170.0084         |               2s2.2p4 - 2s2.2p3.(2P*).4d?      |      3P  - *       |    2 - 2    |  5 - 5  |    |                              |            L3463  |
Al X      |                     |          7.2989     |         | 5.09e+08  | D+   |      68.6603         -      238.5270         |               1s2.2p2 - 1s2.2s.3p              |      1S  - 1P*     |    0 - 1    |  1 - 3  |    |                 c24,T7067c18 |                   |
Al VI     |          7.3076     |          7.3074     |   100g* |           |      |       0.3387         -      170.0084         |               2s2.2p4 - 2s2.2p3.(2P*).4d?      |      3P  - *       |    1 - 2    |  3 - 5  |    |                              |            L3463  |
Al VI     |          7.3076     |          7.3074     |   100g* |           |      |       0.3387         -      170.0084         |               2s2.2p4 - 2s2.2p3.(2P*).4d?      |      3P  - *       |    1 - 1    |  3 - 3  |    |                              |            L3463  |
Al IX     |          7.3451     |          7.3453     |       1 | 2.37e+10  | C    |      41.2508         -      210.0453         |                2s.2p2 - 2s.2p.(3P*).3s         |      2S  - 2P*     |  1/2 - 3/2  |  2 - 4  |    |                   T7192c4,LS |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al IX     |          7.3625     |          7.3620     |      1* |           |      |      64.4817         -      232.892          |                   2p3 - 2s.2p.(1P*).3p         |      2D* - 2P      |  5/2 - 3/2  |  6 - 4  |    |                              |            L3463  |
Al IX     |          7.3625     |          7.3625     |      1* | 2.36e+10  | D+   |      41.2508         -      209.6498?        |                2s.2p2 - 2s.2p.(3P*).3s         |      2S  - 2P*     |  1/2 - 1/2  |  2 - 2  |    |                   T7192c4,LS |            L3463  |
Al VIII   |          7.3703     |          7.3702     |     150 | 2.95e+11  | C+   |      38.3248         -      206.5477         |                2s.2p3 - 2s.2p2.(4P).3d         |      3P* - 3D?     |    2 - 3?   |  5 - 7  |    |                        T5052 |            L3463  |
Al VIII   |          7.3733     |          7.3733     |    100* | 9.50e+10  | C    |      38.3248         -      206.4771         |                2s.2p3 - 2s.2p2.(4P).3d         |      3P* - 3D?     |    2 - 2?   |  5 - 5  |    |                        T5052 |            L3463  |
Al VIII   |          7.3733     |          7.3733     |    100* | 2.11e+11  | C+   |      38.3248         -      206.4771         |                2s.2p3 - 2s.2p2.(4P).3d         |      3P* - 3D?     |    1 - 2?   |  3 - 5  |    |                        T5052 |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VIII   |          7.3879     |          7.3877     |    200* |           |      |      38.3248         -      206.1510         |                2s.2p3 - 2s.2p2.(2S).3s         |      3P* - 3S?     |    2 - 1?   |  5 - 3  |    |                              |            L3463  |
Al VIII   |          7.3879     |          7.3877     |    200* |           |      |      38.3248         -      206.1510         |                2s.2p3 - 2s.2p2.(2S).3s         |      3P* - 3S?     |    1 - 1?   |  3 - 3  |    |                              |            L3463  |
Al VIII   |          7.3879     |          7.3877     |    200* |           |      |      38.3248         -      206.1510         |                2s.2p3 - 2s.2p2.(2S).3s         |      3P* - 3S?     |    0 - 1?   |  1 - 3  |    |                              |            L3463  |
Al VIII   |          7.4016     |          7.4025     |     120 |           |      |      49.2242+x       -      216.7144?        |                2s.2p3 - 2s.2p2.(2D).3d         |      1D* - 3P      |    2 - 1    |  5 - 3  |    |                              |            L3463  |
Al VII    |                     |          7.4095     |         | 1.67e+09  | C    |       7.7258         -      175.0570         |               2s2.2p3 - 2s2.2p2.(1S).3d?       |      2D* - 2D?     |  3/2 - 5/2  |  4 - 6  |    |                      T7370c8 |                   |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VII    |                     |          7.4098     |         | 7.62e+08  | C    |       7.7328         -      175.0570         |               2s2.2p3 - 2s2.2p2.(1S).3d?       |      2D* - 2D?     |  5/2 - 3/2  |  6 - 4  |    |                      T7370c8 |                   |
Al VII    |          7.4099     |          7.4095     |     74* | 4.91e+09  | C    |       7.7258         -      175.0570         |               2s2.2p3 - 2s2.2p2.(1S).3d?       |      2D* - 2D?     |  3/2 - 3/2  |  4 - 4  |    |                      T7370c8 |            L2587  |
Al VII    |          7.4099     |          7.4098     |     74* | 6.76e+09  | C+   |       7.7328         -      175.0570         |               2s2.2p3 - 2s2.2p2.(1S).3d?       |      2D* - 2D?     |  5/2 - 5/2  |  6 - 6  |    |                      T7370c8 |            L2587  |
Al VI     |          7.4259     |          7.4275     |     10g |           |      |       0.00           -      166.9261?        |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - 1F*     |    2 - 3    |  5 - 7  |    |                              |            L3463  |
Al VII    |          7.4321     |          7.4333     |     50g |           |      |       0.00           -      166.796          |               2s2.2p3 - 2s2.2p2.(3P).3d        |      4S* - 2D      |  3/2 - 3/2  |  4 - 4  |    |                              |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VI     |          7.4346     |          7.4349     |    50g* |           |      |       0.00           -      166.76           |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - *       |    2 - 2    |  5 - 5  |    |                              |            L3463  |
Al VI     |          7.4346     |          7.4349     |    50g* |           |      |       0.00           -      166.76           |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - *       |    2 - 1    |  5 - 3  |    |                              |            L3463  |
Al VI     |          7.4444     |          7.4442     |    300g | 1.05e+11  | C    |       0.00           -      166.5504         |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - 3P*     |    2 - 2    |  5 - 5  |    |                        T5741 |            L3463  |
Al VI     |          7.4504     |          7.4501     |    50g* |           |      |       0.3387         -      166.76           |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - *       |    1 - 1    |  3 - 3  |    |                              |            L3463  |
Al VI     |          7.4504     |          7.4501     |    50g* |           |      |       0.3387         -      166.76           |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - *       |    1 - 2    |  3 - 5  |    |                              |            L3463  |
          |                     |                     |         |           |      |                                              |                                                |                    |             |         |    |                              |                   |
Al VI     |          7.4592     |          7.4594     |    150g | 1.35e+10  | D+   |       0.3387         -      166.5504         |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - 3P*     |    1 - 2    |  3 - 5  |    |                        T5741 |            L3463  |
Al IX     |                     |          7.4624     |         | 1.04e+09  | E    |      43.9003         -      210.0453         |                2s.2p2 - 2s.2p.(3P*).3s         |      2P  - 2P*     |  1/2 - 3/2  |  2 - 4  |    |                   T7192c4,LS |                   |
Al VI     |                     |          7.4658     |         | 4.36e+09  | D    |       0.00           -      166.0694         |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - 3D*     |    2 - 2    |  5 - 5  |    |                        T5741 |                   |
Al VI     |                     |          7.4658     |         | 3.10e+09  | D    |       0.00           -      166.0694         |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - 3D*     |    2 - 1    |  5 - 3  |    |                        T5741 |                   |
Al VI     |          7.4656     |          7.4658     |    250g | 4.20e+10  | C    |       0.00           -      166.0694         |               2s2.2p4 - 2s2.2p3.(2D*).4d       |      3P  - 3D*     |    2 - 3    |  5 - 7  |    |                        T5741 |            L3463  |
