NIST Atomic Spectra Database Lines Data
Cu : 1442 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 10000 

Query NIST Bibliographic Databases for 
Cu (new window) 
Cu Energy Levels  
Cu Line Wavelengths and Classification  
Cu Transition Probabilities  

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |   Rel. |    Aki    | Acc. |             Ei           Ek              |           Configurations                      |           Terms          |  Ji   Jk   | gi   gk |Type|    TP  |    Line  |
          |        Wavelength |        Wavelength |   Int. |    s^-1   |      |            (eV)         (eV)             |                                               |                          |            |         |    |   Ref. |    Ref.  |
          |         Vac (nm)  |         Vac (nm)  |   (?)  |           |      |                                          |                                               |                          |            |         |    |        |          |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XXIV   |        9.9243     |        9.92*      |    4bl |           |      |      23.3623       -       148.297       |          2s2.2p2 - 2s.2p3                     |         3P  - 3P*        |   2 - 2    |  5 - 5  |    |        |  L11926  |
Cu XXIV   |       10.0637     |       10.06*      |      3 |           |      |     142.321        -       265.525       |           2s.2p3 - 2p4                        |         3P* - 3P         |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XIX    |       10.2960     |       10.3*       |    100 |           |      |     352.98         -       473.384       |           2p6.4d - 2p6.5f                     |         2D  - 2F*        | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
Cu XIX    |       10.3179     |       10.32*      |    150 |           |      |     353.293        -       473.458       |           2p6.4d - 2p6.5f                     |         2D  - 2F*        | 5/2 - 7/2  |  6 - 8  |    |        |  L11926  |
Cu XXIV   |       10.3702     |       10.4*       |      7 |           |      |     126.303        -       245.86        |           2s.2p3 - 2p4                        |         3D* - 3P         |   3 - 2    |  7 - 5  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XXIV   |       10.4292     |       10.429*     |      3 |           |      |       0.00         -       118.882       |          2s2.2p2 - 2s.2p3                     |         3P  - 3D*        |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XXII   |       10.4620     |       10.463*     |      5 |           |      |      18.8444       -       137.3385      |          2s2.2p4 - 2s.2p5                     |         3P  - 3P*        |   1 - 2    |  3 - 5  |    |        |  L11926  |
Cu XXIV   |       10.5760     |       10.58*      |      4 |           |      |     148.297        -       265.525       |           2s.2p3 - 2p4                        |         3P* - 3P         |   2 - 1    |  5 - 3  |    |        |  L11926  |
Cu XXIV   |       10.5859     |       10.59*      |      2 |           |      |     195.089        -       312.217       |           2s.2p3 - 2p4                        |         1P* - 1S         |   1 - 0    |  3 - 1  |    |        |  L11926  |
Cu XXV    |       10.7659     |       10.766*     |      3 |           |      |      72.5208+x     -       187.6848+x    |           2s.2p2 - 2p3                        |         4P  - 4S*        | 3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XI     |       10.8002     |       10.8003+    |      5 |           |      |       0.00         -       114.797       |           3p6.3d - 3p6.4p                     |         2D  - 2P*        | 3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
Cu XI     |       10.8479     |       10.848*     |    100 |           |      |       0.5034       -       114.797       |           3p6.3d - 3p6.4p                     |         2D  - 2P*        | 5/2 - 3/2  |  6 - 4  |    |        |  L11926  |
Cu XXIII  |       10.8519     |       10.86*      |      1 |           |      |      40.654        -       154.8699      |          2s2.2p3 - 2s.2p4                     |         2P* - 2D         | 1/2 - 3/2  |  2 - 4  |    |        |  L11926  |
Cu XI     |       10.8878     |       10.8878+    |     70 |           |      |       0.00         -       113.874       |           3p6.3d - 3p6.4p                     |         2D  - 2P*        | 3/2 - 1/2  |  4 - 2  |    |        |  L11926  |
Cu XXIII  |       11.1071     |       11.107*     |    4bl |           |      |       0.00         -       111.627       |          2s2.2p3 - 2s.2p4                     |         4S* - 4P         | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XXVI   |       11.1186     |       11.119*     |   10bl |           |      |       0.00         -       111.510       |          1s2.2s2 - 1s2.2s.2p                  |         1S  - 1P*        |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XIX    |       11.1274     |       11.13*      |    250 |           |      |     362.579        -       474.004       |           2p6.4f - 2p6.5g                     |         2F* - 2G         | 5/2 - 7/2  |  6 - 8  |    |        |  L11926  |
Cu XIX    |       11.1353     |       11.14*      |    350 |           |      |     362.703        -       474.041       |           2p6.4f - 2p6.5g                     |         2F* - 2G         | 7/2 - 9/2  |  8 - 10 |    |        |  L11926  |
Cu XXVI   |       11.314      |       11.31*      |        |           |      |      73.5586       -       183.149       |        1s2.2s.2p - 1s2.2p2                    |         3P* - 1D         |   2 - 2    |  5 - 5  |    |        |  L11926  |
Cu XXII   |       11.4974     |       11.497*     |      3 |           |      |      29.5020       -       137.3385      |          2s2.2p4 - 2s.2p5                     |         1D  - 3P*        |   2 - 2    |  5 - 5  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XXV    |       11.7507     |       11.751*     |      3 |           |      |      82.1730+x     -       187.6848+x    |           2s.2p2 - 2p3                        |         4P  - 4S*        | 5/2 - 3/2  |  6 - 4  |    |        |  L11926  |
Cu XXVI   |       11.900      |       11.90*      |        |           |      |      54.4253       -       158.650       |        1s2.2s.2p - 1s2.2p2                    |         3P* - 3P         |   1 - 2    |  3 - 5  |    |        |  L11926  |
Cu XXIV   |       11.9572     |       11.957*     |      3 |           |      |      16.3808       -       120.071       |          2s2.2p2 - 2s.2p3                     |         3P  - 3D*        |   1 - 2    |  3 - 5  |    |        |  L11926  |
Cu XXIV   |       12.0442     |       12.04*      |      2 |           |      |      23.3623       -       126.303       |          2s2.2p2 - 2s.2p3                     |         3P  - 3D*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
Cu XXVI   |       12.056      |       12.06*      |        |           |      |      48.837        -       151.682       |        1s2.2s.2p - 1s2.2p2                    |         3P* - 3P         |   0 - 1    |  1 - 3  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XXVI   |       12.258      |       12.24*      |        |           |      |     111.510        -       212.769       |        1s2.2s.2p - 1s2.2p2                    |         1P* - 1S         |   1 - 0    |  3 - 1  |    |        |  L11926  |
Cu XXVI   |       12.748      |       12.75*      |        |           |      |      54.4253       -       151.682       |        1s2.2s.2p - 1s2.2p2                    |         3P* - 3P         |   1 - 1    |  3 - 3  |    |        |  L11926  |
Cu X      |       13.2240     |       13.22*      |      3 |           |      |       0.00         -        93.757       |          3p6.3d2 - 3p5.(2P*).3d3.(4F)         |         3F  - 3D*        |   2 - 1    |  5 - 3  |    |        |  L11926  |
Cu X      |       13.2478     |       13.248*     |      5 |           |      |       0.3082       -        93.8969      |          3p6.3d2 - 3p5.(2P*).3d3.(4F)         |         3F  - 3D*        |   3 - 2    |  7 - 5  |    |        |  L11926  |
Cu X      |       13.3034     |       13.303*     |      7 |           |      |       0.6803       -        93.8771      |          3p6.3d2 - 3p5.(2P*).3d3.(4F)         |         3F  - 3D*        |   4 - 3    |  9 - 7  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XI     |       13.4914     |       13.491*     |    400 |           |      |       0.00         -        91.9020      |           3p6.3d - 3p5.(2P*).3d2.(3F)         |         2D  - 2D*        | 3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
Cu XI     |       13.4989     |       13.499*     |    120 |           |      |       0.00         -        91.8438      |           3p6.3d - 3p5.(2P*).3d2.(3F)         |         2D  - 2D*        | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
Cu XI     |       13.5286     |       13.53*      |    100 |           |      |       0.00         -        91.649       |           3p6.3d - 3p5.(2P*).3d2.(3P)         |         2D  - 2P*        | 3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
Cu XI     |       13.5655     |       13.565*     |     90 |           |      |       0.5034       -        91.9020      |           3p6.3d - 3p5.(2P*).3d2.(3F)         |         2D  - 2D*        | 5/2 - 3/2  |  6 - 4  |    |        |  L11926  |
Cu XI     |       13.5734     |       13.574*     |    500 |           |      |       0.5034       -        91.8438      |           3p6.3d - 3p5.(2P*).3d2.(3F)         |         2D  - 2D*        | 5/2 - 5/2  |  6 - 6  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XI     |       13.6034     |       13.60*      |    350 |           |      |       0.5034       -        91.649       |           3p6.3d - 3p5.(2P*).3d2.(3P)         |         2D  - 2P*        | 5/2 - 3/2  |  6 - 4  |    |        |  L11926  |
Cu XI     |       13.6386     |       13.638*     |    250 |           |      |       0.00         -        90.9102      |           3p6.3d - 3p5.(2P*).3d2.(3P)         |         2D  - 2P*        | 3/2 - 1/2  |  4 - 2  |    |        |  L11926  |
Cu X      |       13.7036     |                   |      6 |           |      |                                          |          3p6.3d2 - 3p5.(2P*).3d3.(2H)         |         1G  - 1G*        |   4 - 4    |  9 - 9  |    |        |  L11926  |
Cu XIII   |       13.8065     |       13.808*     |     20 |           |      |       0.00         -        89.7943      |          3s2.3p5 - 3s2.3p4.(3P).3d            |         2P* - 2D         | 3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
Cu XII    |       13.9175     |       13.917*     |        |           |      |       0.00         -        89.0851      |          3s2.3p6 - 3s2.3p5.3d                 |         1S  - 1P*        |   0 - 1    |  1 - 3  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu X      |       13.9771     |       13.977*     |      7 |           |      |       0.6803       -        89.3852      |          3p6.3d2 - 3p5.(2P*).3d3.(4F)         |         3F  - 3F*        |   4 - 4    |  9 - 9  |    |        |  L11926  |
Cu X      |       13.9868     |       13.987*     |      6 |           |      |       0.3082       -        88.9525      |          3p6.3d2 - 3p5.(2P*).3d3.(4F)         |         3F  - 3F*        |   3 - 3    |  7 - 7  |    |        |  L11926  |
Cu X      |       14.0071     |       14.007*     |      7 |           |      |       0.00         -        88.5148      |          3p6.3d2 - 3p5.(2P*).3d3.(4F)         |         3F  - 3F*        |   2 - 2    |  5 - 5  |    |        |  L11926  |
Cu XIV    |       14.0580     |       14.059*     |     10 |           |      |       6.5141       -        94.7028      |          3s2.3p4 - 3s2.3p3.(2P*).3d           |         1D  - 1P*        |   2 - 1    |  5 - 3  |    |        |  L11926  |
Cu XIII   |       14.2963     |       14.296*     |    200 |           |      |       0.00         -        86.7245      |          3s2.3p5 - 3s2.3p4.(3P).3d            |         2P* - 2D         | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XIII   |       14.3756     |       14.374*     |  200bl |           |      |       3.5410       -        89.7943      |          3s2.3p5 - 3s2.3p4.(3P).3d            |         2P* - 2D         | 1/2 - 3/2  |  2 - 4  |    |        |  L11926  |
Cu XIII   |       14.4720     |       14.472*     |     20 |           |      |       0.00         -        85.6718      |          3s2.3p5 - 3s2.3p4.(3P).3d            |         2P* - 2P         | 3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
Cu XXVI   |       14.570      |       14.57*      |        |           |      |      73.5586       -       158.650       |        1s2.2s.2p - 1s2.2p2                    |         3P* - 3P         |   2 - 2    |  5 - 5  |    |        |  L11926  |
Cu XI     |       14.7742     |       14.774*     |    350 |           |      |       0.5034       -        84.4258      |           3p6.3d - 3p5.(2P*).3d2.(3F)         |         2D  - 2F*        | 5/2 - 7/2  |  6 - 8  |    |        |  L11926  |
Cu XIV    |       14.8318     |       14.832*     |  200bl |           |      |       0.00         -        83.5939      |          3s2.3p4 - 3s2.3p3.(4S*).3d           |         3P  - 3D*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XIV    |       14.8318     |       14.832*     |  200bl |           |      |       6.5141       -        90.1080      |          3s2.3p4 - 3s2.3p3.(2D*).3d           |         1D  - 1F*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
Cu XI     |       14.9455     |       14.95*      |    320 |           |      |       0.00         -        82.958       |           3p6.3d - 3p5.(2P*).3d2.(3F)         |         2D  - 2F*        | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
Cu XI     |       15.0369     |       15.04*      |     30 |           |      |       0.5034       -        82.958       |           3p6.3d - 3p5.(2P*).3d2.(3F)         |         2D  - 2F*        | 5/2 - 5/2  |  6 - 6  |    |        |  L11926  |
Cu XIII   |       15.0638     |       15.064*     |     10 |           |      |       0.00         -        82.3057      |          3s2.3p5 - 3s2.3p4.(1D).3d            |         2P* - 2S         | 3/2 - 1/2  |  4 - 2  |    |        |  L11926  |
Cu XIV    |       15.0836     |       15.084*     |     20 |           |      |       2.9629       -        85.1610      |          3s2.3p4 - 3s2.3p3.(4S*).3d           |         3P  - 3D*        |   1 - 2    |  3 - 5  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XIV    |       15.1938     |       15.19*      |      5 |           |      |       6.5141       -        88.116       |          3s2.3p4 - 3s2.3p3.(2D*).3d           |         1D  - 1D*        |   2 - 2    |  5 - 5  |    |        |  L11926  |
Cu XXVI   |       15.229      |       15.23*      |        |           |      |      54.4253       -       135.837       |        1s2.2s.2p - 1s2.2p2                    |         3P* - 3P         |   1 - 0    |  3 - 1  |    |        |  L11926  |
Cu XIV    |       15.2466     |       15.246*     |     20 |           |      |      13.3781       -        94.7028      |          3s2.3p4 - 3s2.3p3.(2P*).3d           |         1S  - 1P*        |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XXVII  |       15.3513     |       15.3513+    |      4 |           |      |       0.00         -        80.7648      |           1s2.2s - 1s2.2p                     |         2S  - 2P*        | 1/2 - 3/2  |  2 - 4  |    |        |  L11926  |
Cu X      |       15.3711     |                   |      4 |           |      |                                          |          3p6.3d2 - 3p5.(2P*).3d3.(2G)         |         1G  - 1H*        |   4 - 5    |  9 - 11 |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu X      |       15.3767     |       15.377*     |      6 |           |      |       0.6803       -        81.3113      |          3p6.3d2 - 3p5.(2P*).3d3.(2H)         |         3F  - 3G*        |   4 - 5    |  9 - 11 |    |        |  L11926  |
Cu XIV    |       15.4080     |       15.409*     |     50 |           |      |       0.00         -        80.4608      |          3s2.3p4 - 3s2.3p3.(2D*).3d           |         3P  - 3P*        |   2 - 2    |  5 - 5  |    |        |  L11926  |
Cu XVI    |       15.4271     |       15.427*     |      5 |           |      |       4.0580       -        84.4249      |          3s2.3p2 - 3s2.3p.3d                  |         3P  - 1F*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
Cu X      |       15.4363     |       15.436*     |      3 |           |      |       0.3082       -        80.6282      |          3p6.3d2 - 3p5.(2P*).3d3.(2H)         |         3F  - 3G*        |   3 - 4    |  7 - 9  |    |        |  L11926  |
Cu X      |       15.4591     |       15.459*     |      4 |           |      |       0.00         -        80.2017      |          3p6.3d2 - 3p5.(2P*).3d3.(2H)         |         3F  - 3G*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XV     |       15.4713     |       15.4702+    |    200 |           |      |       7.1667       -        87.3105      |          3s2.3p3 - 3s2.3p2.(3P).3d            |         2D* - 2F         | 5/2 - 7/2  |  6 - 8  |    |        |  L11926  |
Cu XV     |       15.51       |       15.5151+    |        |           |      |     [11.296]       -        91.2076      |          3s2.3p3 - 3s2.3p2.(3P).3d            |         2P* - 2D         | 1/2 - 3/2  |  2 - 4  |    |        |  L11926  |
Cu XXVIII |                   |       15.559      |        |           |      |   [8311.3273]      -     [8391.0120]     |            1s.2s - 1s.2p                      |         3S  - 1P*        |   1 - 1    |  3 - 3  |    |        |  L11926  |
Cu XV     |       15.79       |       15.79*      |        |           |      |       0.00         -        78.519       |          3s2.3p3 - 3s2.3p2.(3P).3d            |         4S* - 4P         | 3/2 - 1/2  |  4 - 2  |    |        |  L11926  |
Cu XXVI   |       15.870      |       15.87*      |        |           |      |      73.5586       -       151.682       |        1s2.2s.2p - 1s2.2p2                    |         3P* - 3P         |   2 - 1    |  5 - 3  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XV     |       15.8944     |       15.8944+    |     10 |           |      |      13.1376       -        91.1425      |          3s2.3p3 - 3s2.3p2.(3P).3d            |         2P* - 2D         | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
Cu XV     |       15.9677     |       15.9677+    |      1 |           |      |       0.00         -        77.6468      |          3s2.3p3 - 3s2.3p2.(3P).3d            |         4S* - 4P         | 3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
Cu XIV    |       15.9997     |       15.998*     |     10 |           |      |       2.9629       -        80.4608      |          3s2.3p4 - 3s2.3p3.(2D*).3d           |         3P  - 3P*        |   1 - 2    |  3 - 5  |    |        |  L11926  |
Cu XV     |       16.0143     |       16.014*     |     10 |           |      |       5.9438       -        83.3645      |          3s2.3p3 - 3s2.3p2.(1D).3d            |         2D* - 2D         | 3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
Cu XV     |       16.1381     |       16.1381+    |     40 |           |      |       0.00         -        76.8271      |          3s2.3p3 - 3s2.3p2.(3P).3d            |         4S* - 4P         | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XV     |       16.1852     |       16.1852+    |      5 |           |      |       7.1667       -        83.7700      |          3s2.3p3 - 3s2.3p2.(1D).3d            |         2D* - 2D         | 5/2 - 5/2  |  6 - 6  |    |        |  L11926  |
Cu XV     |       16.3274     |       16.3274+    |      2 |           |      |     [11.296]       -        87.2319      |          3s2.3p3 - 3s2.3p2.(1D).3d            |         2P* - 2P         | 1/2 - 3/2  |  2 - 4  |    |        |  L11926  |
Cu XX     |       16.36       |       16.36*      |        |           |      |     966.5374       -      1042.32        |       2s2.2p5.3s - 2s2.2p5.3p                 |  (3/2,1/2)* - (1/2,1/2)  |   1 - 0    |  3 - 1  |    |        |  L11926  |
Cu XVI    |       16.4228     |       16.4226+    |     10 |           |      |       8.9288       -        84.4249      |          3s2.3p2 - 3s2.3p.3d                  |         1D  - 1F*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
Cu XVIII  |       16.5349     |       16.535*     |     10 |           |      |      84.2733       -       159.2571      |              3p2 - 3p.3d                      |         1D  - 1F*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XVI    |       16.5504     |       16.5504+    |      2 |           |      |       2.30570      -        77.2188      |          3s2.3p2 - 3s2.3p.3d                  |         3P  - 3P*        |   1 - 1    |  3 - 3  |    |        |  L11926  |
Cu XVI    |       16.6025     |       16.6025+    |      2 |           |      |       0.00         -        74.6780      |          3s2.3p2 - 3s2.3p.3d                  |         3P  - 3D*        |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XVI    |       16.6887     |       16.6887+    |      3 |           |      |       2.30570      -        76.5981      |          3s2.3p2 - 3s2.3p.3d                  |         3P  - 3P*        |   1 - 0    |  3 - 1  |    |        |  L11926  |
Cu XVI    |       16.8019     |       16.804*     |      1 |           |      |       2.30570      -        76.0879      |          3s2.3p2 - 3s2.3p.3d                  |         3P  - 1D*        |   1 - 2    |  3 - 5  |    |        |  L11926  |
Cu XVI    |       16.8295     |       16.829*     |     10 |           |      |       4.0580       -        77.7288      |          3s2.3p2 - 3s2.3p.3d                  |         3P  - 3D*        |   2 - 2    |  5 - 5  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XVI    |       16.8879     |       16.888*     |     20 |           |      |       4.0580       -        77.4740      |          3s2.3p2 - 3s2.3p.3d                  |         3P  - 3D*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
Cu XI     |       17.1875     |       17.1875+    |     50 |           |      |       0.00         -        72.1362      |           3p6.3d - 3p5.(2P*).3d2.(1D)         |         2D  - 2F*        | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
Cu XXVI   |       17.334      |       17.31*      |        |           |      |     111.510        -       183.149       |        1s2.2s.2p - 1s2.2p2                    |         1P* - 1D         |   1 - 2    |  3 - 5  |    |        |  L11926  |
Cu XVI    |       17.3921     |       17.392*     |      2 |           |      |      15.3182       -        86.6059      |          3s2.3p2 - 3s2.3p.3d                  |         1S  - 1P*        |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XVII   |       17.4168     |       17.416*     |     50 |           |      |       0.00         -        71.1892      |           3s2.3p - 3s2.3d                     |         2P* - 2D         | 1/2 - 3/2  |  2 - 4  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XVI    |       17.4505     |       17.4505+    |     20 |           |      |       2.30570      -        73.3548      |          3s2.3p2 - 3s2.3p.3d                  |         3P  - 3P*        |   1 - 2    |  3 - 5  |    |        |  L11926  |
Cu XII    |       17.4739     |       17.474*     |        |           |      |       0.00         -        70.9537      |          3s2.3p6 - 3s2.3p5.3d                 |         1S  - 3D*        |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XVIII  |       17.5785     |       17.5782+    |      5 |           |      |      88.7241       -       159.2571      |              3p2 - 3p.3d                      |         3P  - 1F*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
Cu XVII   |       17.698      |       17.702*     |        |           |      |      36.1798       -       106.221?      |           3s.3p2 - 3s.3p.3d                   |         4P  - 4D*        | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
Cu XVI    |       17.8959     |       17.89*      |    5bl |           |      |       4.0580       -        73.3548      |          3s2.3p2 - 3s2.3p.3d                  |         3P  - 3P*        |   2 - 2    |  5 - 5  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XI     |       18.0001     |       18.00*      |    100 |           |      |       0.5034       -        69.3830      |           3p6.3d - 3p5.(2P*).3d2.(1D)         |         2D  - 2F*        | 5/2 - 7/2  |  6 - 8  |    |        |  L11926  |
Cu XVII   |       18.070      |       18.074+     |     bl |           |      |      38.1509       -       106.751?      |           3s.3p2 - 3s.3p.3d                   |         4P  - 4D*        | 5/2 - 7/2  |  6 - 8  |    |        |  L11926  |
Cu XVII   |       18.070      |       18.070+     |     bl |           |      |      46.8391       -       115.452?      |           3s.3p2 - 3s.3p.3d                   |         2D  - 2F*        | 5/2 - 7/2  |  6 - 8  |    |        |  L11926  |
Cu XVII   |       18.3485     |       18.348+     |    100 |           |      |       4.1211       -        71.6930      |           3s2.3p - 3s2.3d                     |         2P* - 2D         | 3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
Cu XI     |       18.4320     |       18.43*      |     40 |           |      |       0.5034       -        67.7691      |           3p6.3d - 3p5.(2P*).3d2.(1G)         |         2D  - 2F*        | 5/2 - 7/2  |  6 - 8  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XVI    |       18.4613     |       18.46*      |     20 |           |      |       8.9288       -        76.0879      |          3s2.3p2 - 3s2.3p.3d                  |         1D  - 1D*        |   2 - 2    |  5 - 5  |    |        |  L11926  |
Cu XVII   |       18.4855     |       18.49*      |      5 |           |      |       4.1211       -        71.1892      |           3s2.3p - 3s2.3d                     |         2P* - 2D         | 3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
Cu XVIII  |       18.5594     |       18.56*      |     50 |           |      |      34.6928       -       101.497       |            3s.3p - 3s.3d                      |         3P* - 3D         |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XVII   |       18.819      |       18.819+     |     bl |           |      |      46.8391       -       112.722?      |           3s.3p2 - 3s.3p.3d                   |         2D  - 2F*        | 5/2 - 5/2  |  6 - 6  |    |        |  L11926  |
Cu XVIII  |       18.8215     |       18.822+     |    200 |           |      |      35.8811       -       101.754       |            3s.3p - 3s.3d                      |         3P* - 3D         |   1 - 2    |  3 - 5  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XVIII  |       18.8953     |       18.90*      |     20 |           |      |      35.8811       -       101.497       |            3s.3p - 3s.3d                      |         3P* - 3D         |   1 - 1    |  3 - 3  |    |        |  L11926  |
Cu XVIII  |       19.0174     |       19.02*      |     20 |           |      |      84.2733       -       149.4681      |              3p2 - 3p.3d                      |         1D  - 3D*        |   2 - 3    |  5 - 7  |    |        |  L11926  |
Cu XVIII  |       19.0689     |       19.069+     |      2 |           |      |      84.8906       -       149.9098      |              3p2 - 3p.3d                      |         3P  - 3P*        |   1 - 2    |  3 - 5  |    |        |  L11926  |
Cu XVIII  |       19.0965     |       19.097+     |     10 |           |      |      84.8906       -       149.8133      |              3p2 - 3p.3d                      |         3P  - 3P*        |   1 - 1    |  3 - 3  |    |        |  L11926  |
Cu XVIII  |       19.1083     |       19.108+     |      3 |           |      |      84.8906       -       149.7756      |              3p2 - 3p.3d                      |         3P  - 3P*        |   1 - 0    |  3 - 1  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XVIII  |       19.1723     |       19.172+     |     30 |           |      |     140.7967       -       205.4655      |            3p.3d - 3d2                        |         3F* - 3F         |   3 - 3    |  7 - 7  |    |        |  L11926  |
Cu XVI    |       19.2461     |       19.244+     |      1 |           |      |       8.9288       -        73.3548      |          3s2.3p2 - 3s2.3p.3d                  |         1D  - 3P*        |   2 - 2    |  5 - 5  |    |        |  L11926  |
Cu XVIII  |       19.2954     |       19.295+     |     50 |           |      |      82.4466       -       146.7045      |              3p2 - 3p.3d                      |         3P  - 3D*        |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XVI    |       19.5766     |       19.576+     |      5 |           |      |       0.00         -        63.3343      |          3s2.3p2 - 3s.3p3                     |         3P  - 3S*        |   0 - 1    |  1 - 3  |    |        |  L11926  |
Cu XVIII  |       19.6379     |       19.64*      |    200 |           |      |      39.0244       -       102.159       |            3s.3p - 3s.3d                      |         3P* - 3D         |   2 - 3    |  5 - 7  |    |        |  L11926  |
          |                   |                   |        |           |      |                                          |                                               |                          |            |         |    |        |          |
Cu XVIII  |       19.7647     |       19.765+     |     10 |           |      |      39.0244       -       101.754       |            3s.3p - 3s.3d                      |         3P* - 3D         |   2 - 2    |  5 - 5  |    |        |  L11926  |
Cu XVIII  |       19.8224     |       19.823+     |     10 |           |      |     143.4300       -       205.9768      |            3p.3d - 3d2                        |         3F* - 3F         |   4 - 4    |  9 - 9  |    |        |  L11926  |
Cu XVIII  |       19.856      |       19.85*      |        |           |      |      39.0244       -       101.497       |            3s.3p - 3s.3d                      |         3P* - 3D         |   2 - 1    |  5 - 3  |    |        |  L11926  |
Cu XVIII  |       19.8718     |       19.872+     |    100 |           |      |      84.8906       -       147.2817      |              3p2 - 3p.3d                      |         3P  - 3D*        |   1 - 2    |  3 - 5  |    |        |  L11926  |
