NIST Atomic Spectra Database Lines Data
Be : 1724 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 21]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 2360 

Query NIST Bibliographic Databases for 
Be (new window) 
Be Energy Levels  
Be Line Wavelengths and Classification  
Be Transition Probabilities  

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |             Observed  |               Ritz    |    Rel. |     Aki    | Acc. |                 Ei           Ek                  |                 Configurations                   |    Terms    |  Ji   Jk   | gi   gk |Type|      TP  |     Line  |
          |            Wavelength |            Wavelength |    Int. |     s^-1   |      |                (eV)         (eV)                 |                                                  |             |            |         |    |     Ref. |     Ref.  |
          |             Vac (nm)  |             Vac (nm)  |    (?)  |            |      |                                                  |                                                  |             |            |         |    |          |           |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Be II     |          9.456        |          9.461        |     8a* |            |      |      3.9586595         -     135.006?            |                 1s2.2p - 1s.2p.(1P*).3p          |  2P* - 2P   | 1/2 - 3/2  |  2 - 4  |    |          |   L12158  |
Be II     |          9.456        |          9.461        |     8a* |            |      |      3.9586595         -     135.006?            |                 1s2.2p - 1s.2p.(1P*).3p          |  2P* - 2P   | 1/2 - 1/2  |  2 - 2  |    |          |   L12158  |
Be II     |          9.456        |          9.461        |     8a* |            |      |      3.9594748         -     135.006?            |                 1s2.2p - 1s.2p.(1P*).3p          |  2P* - 2P   | 3/2 - 3/2  |  4 - 4  |    |          |   L12158  |
Be II     |          9.456        |          9.461        |     8a* |            |      |      3.9594748         -     135.006?            |                 1s2.2p - 1s.2p.(1P*).3p          |  2P* - 2P   | 3/2 - 1/2  |  4 - 2  |    |          |   L12158  |
          |                       |                       |         |            |      |                                                  |                                                  |             |            |         |    |          |           |
Be II     |          9.479        |          9.478        |    21a* |            |      |      3.9594748         -     134.77a             |                 1s2.2p - 1s.2p.(1P*).3p          |  2P* - 2D   | 3/2 - 5/2  |  4 - 6  |    |          |   L12158  |
Be II     |          9.479        |          9.478        |    21a* |            |      |      3.9594748         -     134.77a             |                 1s2.2p - 1s.2p.(1P*).3p          |  2P* - 2D   | 3/2 - 3/2  |  4 - 4  |    |          |   L12158  |
Be II     |          9.479        |          9.478        |    21a* |            |      |      3.9586595         -     134.77a             |                 1s2.2p - 1s.2p.(1P*).3p          |  2P* - 2D   | 1/2 - 3/2  |  2 - 4  |    |          |   L12158  |
Be II     |          9.534        |          9.534        |     8a* |            |      |      3.9586595         -     134.002a            |                 1s2.2p - 1s.2p.(3P*).3p          |  2P* - 2S   | 1/2 - 1/2  |  2 - 2  |    |          |   L12158  |
Be II     |          9.534        |          9.534        |     8a* |            |      |      3.9594748         -     134.002a            |                 1s2.2p - 1s.2p.(3P*).3p          |  2P* - 2S   | 3/2 - 1/2  |  4 - 2  |    |          |   L12158  |
