NIST Atomic Spectra Database Lines Data
Ti : 4289 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 12000 

Query NIST Bibliographic Databases for 
Ti (new window) 
Ti Energy Levels  
Ti Line Wavelengths and Classification  
Ti Transition Probabilities  

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |          Observed  |            Ritz    |   Rel. |    Aki    | Acc. |               Ei           Ek               |                        Configurations                        |           Terms          |   Ji   Jk   | gi   gk |Type|          TP  |          Line  |
          |         Wavelength |         Wavelength |   Int. |    s^-1   |      |              (eV)         (eV)              |                                                              |                          |             |         |    |         Ref. |          Ref.  |
          |          Vac (nm)  |          Vac (nm)  |   (?)  |           |      |                                             |                                                              |                          |             |         |    |              |                |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Ti XX     |                    |         4.73265    |        |           |      |    [815.0770]        -    [1077.053]        |                        1s2.3p - 1s2.4s                       |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |              |        L11926  |
Ti XII    |         4.7906     |         4.7906*    |        | 8.8e+09   | D'   |       0.00           -      258.8071        |                        2p6.3s - 2p6.8p                       |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |        T3334 |        L11926  |
Ti XII    |         4.7906     |         4.7906*    |        | 8.8e+09   | D'   |       0.00           -      258.8071        |                        2p6.3s - 2p6.8p                       |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |        T3334 |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XX     |                    |         4.808      |        | 5.68e+10  | C    |   [1082.685]         -     1340.52          |                        1s2.4p - 1s2.8d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |      T3127LS |                |
Ti XX     |                    |         4.808      |        | 4.79e+10  | C    |   [1081.721]         -     1340.52          |                        1s2.4p - 1s2.8d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |      T3127LS |                |
Ti XX     |                    |         4.808      |        | 9.6e+09   | D    |   [1082.685]         -     1340.52          |                        1s2.4p - 1s2.8d                       |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |      T3127LS |                |
Ti XX     |                    |         4.836      |        | 6.2e+09   | D'   |   [1084.46]          -     1340.89          |                        1s2.4d - 1s2.8p                       |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |        T3127 |                |
Ti XX     |                    |         4.836      |        | 6.2e+08   | D'   |   [1084.46]          -     1340.89          |                        1s2.4d - 1s2.8p                       |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |        T3127 |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XX     |                    |         4.838      |        | 5.6e+09   | D'   |   [1084.767]         -     1340.89          |                        1s2.4d - 1s2.8p                       |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |        T3127 |                |
Ti XII    |         4.9912     |         4.9911*    |        | 1.32e+10  | C'   |       0.00           -      248.4085        |                        2p6.3s - 2p6.7p                       |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |        T3334 |        L11926  |
Ti XII    |         4.9912     |         4.9911*    |        | 1.32e+10  | C'   |       0.00           -      248.4085        |                        2p6.3s - 2p6.7p                       |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |        T3334 |        L11926  |
Ti XII    |         5.0448     |         5.045*     |        |           |      |      25.8363         -      271.587         |                        2p6.3p - 2p6.10d                      |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |              |        L11926  |
Ti XII    |         5.0674     |         5.067*     |        |           |      |      26.9094         -      271.587         |                        2p6.3p - 2p6.10d                      |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |         5.1446     |         5.144*     |        |           |      |      25.8363         -      266.851         |                        2p6.3p - 2p6.9d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |              |        L11926  |
Ti XII    |         5.1669     |         5.167*     |        |           |      |      26.9094         -      266.851         |                        2p6.3p - 2p6.9d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |              |        L11926  |
Ti XII    |                    |         5.2644     |        | 9.6e+06   | D    |       0.00           -      235.5117        |                        2p6.3s - 2p6.6d                       |         2S  - 2D         |  1/2 - 5/2  |  2 - 6  | E2 |      T3335LS |                |
Ti XII    |         5.2896     |         5.290*     |        | 1.61e+10  | C    |      25.8363         -      260.230         |                        2p6.3p - 2p6.8d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |      T3334LS |        L11926  |
Ti XII    |         5.3140     |         5.314*     |        | 1.9e+10   | C    |      26.9094         -      260.230         |                        2p6.3p - 2p6.8d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |      T3334LS |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |                    |         5.3140     |        | 3.2e+09   | D    |      26.9094         -      260.230         |                        2p6.3p - 2p6.8d                       |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |      T3334LS |                |
Ti XII    |         5.3433     |         5.3435*    |        | 2.1e+10   | C    |       0.00           -      232.0290        |                        2p6.3s - 2p6.6p                       |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |      T3334LS |        L11926  |
Ti XII    |         5.3457     |         5.3460*    |        | 2.1e+10   | D    |       0.00           -      231.9211        |                        2p6.3s - 2p6.6p                       |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |      T3334LS |        L11926  |
Ti XX     |                    |         5.350      |        | 8.59e+10  | C+   |   [1082.685]         -     1314.36          |                        1s2.4p - 1s2.7d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |      T3015LS |                |
Ti XX     |                    |         5.350      |        | 7.26e+10  | C+   |   [1081.721]         -     1314.36          |                        1s2.4p - 1s2.7d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |      T3015LS |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XX     |                    |         5.350      |        | 1.4e+10   | D    |   [1082.685]         -     1314.36          |                        1s2.4p - 1s2.7d                       |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |      T3015LS |                |
Ti XX     |                    |         5.397      |        | 9.5e+09   | D'   |   [1084.46]          -     1314             |                        1s2.4d - 1s2.7p                       |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |        T3127 |                |
Ti XX     |                    |         5.397      |        | 9.5e+08   | D'   |   [1084.46]          -     1314             |                        1s2.4d - 1s2.7p                       |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |        T3127 |                |
Ti XX     |                    |         5.400      |        | 8.5e+09   | D'   |   [1084.767]         -     1314             |                        1s2.4d - 1s2.7p                       |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |        T3127 |                |
Ti XI     |         5.4322     |         5.4322*    |        |           |      |       0.00           -      228.2400        |                       2p6.3s2 - 3s.7p                        |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |         5.5181     |         5.5179*    |        | 2.4e+10   | C    |      25.8363         -      250.5311        |                        2p6.3p - 2p6.7d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |      T3334LS |        L11926  |
Ti XII    |         5.5443     |         5.5444*    |        | 2.81e+10  | C    |      26.9094         -      250.5311        |                        2p6.3p - 2p6.7d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |      T3334LS |        L11926  |
Ti XII    |                    |         5.5445     |        | 4.8e+09   | D    |      26.9094         -      250.5311        |                        2p6.3p - 2p6.7d                       |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |      T3334LS |                |
Ti XII    |         5.6161     |         5.62*      |        | 5.5e+09   | D    |      25.8363         -      246.60          |                        2p6.3p - 2p6.7s                       |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |      T3334LS |        L11926  |
Ti XII    |         5.6431     |         5.6*       |        | 1.1e+10   | D    |      26.9094         -      246.60          |                        2p6.3p - 2p6.7s                       |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |      T3334LS |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XI     |         5.7891     |         5.789*     |        |           |      |       0.00           -      214.1678        |                       2p6.3s2 - 3s.6p                        |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |              |        L11926  |
Ti XII    |                    |         5.8916     |        | 1.6e+07   | D    |       0.00           -      210.4607        |                        2p6.3s - 2p6.5d                       |         2S  - 2D         |  1/2 - 5/2  |  2 - 6  | E2 |      T3335LS |                |
Ti XII    |                    |         5.8924     |        | 1.7e+07   | D    |       0.00           -      210.4148        |                        2p6.3s - 2p6.5d                       |         2S  - 2D         |  1/2 - 3/2  |  2 - 4  | E2 |      T3335LS |                |
Ti XII    |                    |         5.9044     |        | 4.1e+06   | D    |      26.9094         -      236.8904        |                        2p6.3p - 2p6.6f                       |         2P* - 2F*        |  3/2 - 7/2  |  4 - 8  | E2 |      T3335LS |                |
Ti XII    |         5.9133     |         5.913*     |        | 3.72e+10  | C    |      25.8363         -      235.5117        |                        2p6.3p - 2p6.6d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |      T3334LS |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |         5.9435     |         5.944*     |        | 4.41e+10  | C    |      26.9094         -      235.5117        |                        2p6.3p - 2p6.6d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |      T3334LS |        L11926  |
Ti XII    |                    |         5.9437     |        | 7.2e+09   | D    |      26.9094         -      235.5117        |                        2p6.3p - 2p6.6d                       |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |      T3334LS |                |
Ti XII    |         6.0701     |         6.070*     |        | 3.4e+10   | C    |       0.00           -      204.2565        |                        2p6.3s - 2p6.5p                       |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |      T3334LS |        L11926  |
Ti XII    |         6.0762     |         6.076*     |        | 3.5e+10   | C    |       0.00           -      204.0457        |                        2p6.3s - 2p6.5p                       |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |      T3334LS |        L11926  |
Ti XII    |         6.0971     |         6.097*     |        | 9.4e+09   | D    |      25.8363         -      229.2046        |                        2p6.3p - 2p6.6s                       |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |      T3334LS |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |         6.1286     |         6.129*     |        | 1.8e+10   | D    |      26.9094         -      229.2046        |                        2p6.3p - 2p6.6s                       |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |      T3334LS |        L11926  |
Ti XII    |         6.2433     |         6.243*     |        | 2.08e+10  | C    |      62.2310         -      260.8206        |                        2p6.3d - 2p6.8f                       |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |      T3334LS |        L11926  |
Ti XII    |         6.2470     |         6.247*     |        | 2.22e+10  | C    |      62.3419         -      260.8206        |                        2p6.3d - 2p6.8f                       |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |      T3334LS |        L11926  |
Ti XII    |                    |         6.2470     |        | 1.5e+09   | E    |      62.3419         -      260.8206        |                        2p6.3d - 2p6.8f                       |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |      T3334LS |                |
Ti XII    |                    |         6.3072     |        | 2.1e+09   | E    |      62.2310         -      258.8071        |                        2p6.3d - 2p6.8p                       |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |      T3334LS |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |                    |         6.3072     |        | 2.2e+08   | E    |      62.2310         -      258.8071        |                        2p6.3d - 2p6.8p                       |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |      T3334LS |                |
Ti XII    |                    |         6.3108     |        | 1.9e+09   | E    |      62.3419         -      258.8071        |                        2p6.3d - 2p6.8p                       |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |      T3334LS |                |
Ti XX     |                    |         6.44       |        | 1.12e+11  | C+   |   [1081.721]         -     1274.31          |                        1s2.4p - 1s2.6d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |      T3015LS |                |
Ti XX     |                    |         6.47       |        | 1.35e+11  | C+   |   [1082.685]         -     1274.31          |                        1s2.4p - 1s2.6d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |      T3015LS |                |
Ti XX     |                    |         6.47       |        | 2.2e+10   | D    |   [1082.685]         -     1274.31          |                        1s2.4p - 1s2.6d                       |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |      T3015LS |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XI     |         6.5403     |         6.540*     |        | 5.1e+10   | C    |       0.00           -      189.5693        |                       2p6.3s2 - 3s.5p                        |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |        T3284 |        L11926  |
Ti XX     |                    |         6.55       |        | 1.53e+10  | D'   |   [1084.767]         -     1273.81          |                        1s2.4d - 1s2.6p                       |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |        T3127 |                |
Ti XX     |                    |         6.55       |        | 1.70e+10  | D'   |   [1084.46]          -     1273.81          |                        1s2.4d - 1s2.6p                       |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |        T3127 |                |
Ti XX     |                    |         6.55       |        | 1.70e+09  | D'   |   [1084.46]          -     1273.81          |                        1s2.4d - 1s2.6p                       |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |        T3127 |                |
Ti XII    |         6.5540     |         6.554*     |        | 3.2e+10   | C    |      62.2310         -      251.3990        |                        2p6.3d - 2p6.7f                       |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |      T3334LS |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |         6.5577     |         6.558*     |        | 3.5e+10   | C    |      62.3419         -      251.3990        |                        2p6.3d - 2p6.7f                       |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |      T3334LS |        L11926  |
Ti XII    |                    |         6.5579     |        | 2.3e+09   | D    |      62.3419         -      251.3990        |                        2p6.3d - 2p6.7f                       |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |      T3334LS |                |
Ti XII    |                    |         6.6293     |        | 9.8e+06   | D    |      25.8363         -      212.8598        |                        2p6.3p - 2p6.5f                       |         2P* - 2F*        |  1/2 - 5/2  |  2 - 6  | E2 |      T3335LS |                |
Ti XII    |                    |         6.6597     |        | 3.3e+09   | D    |      62.2310         -      248.4085        |                        2p6.3d - 2p6.7p                       |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |      T3334LS |                |
Ti XII    |                    |         6.6597     |        | 3.3e+08   | E    |      62.2310         -      248.4085        |                        2p6.3d - 2p6.7p                       |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |      T3334LS |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |                    |         6.6636     |        | 2.9e+09   | D    |      62.3419         -      248.4085        |                        2p6.3d - 2p6.7p                       |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |      T3334LS |                |
Ti XII    |                    |         6.6672     |        | 1.2e+07   | D    |      26.9094         -      212.8598        |                        2p6.3p - 2p6.5f                       |         2P* - 2F*        |  3/2 - 7/2  |  4 - 8  | E2 |      T3335LS |                |
Ti XII    |                    |         6.6676     |        | 2.8e+06   | E    |      26.9094         -      212.8598        |                        2p6.3p - 2p6.5f                       |         2P* - 2F*        |  3/2 - 5/2  |  4 - 6  | E2 |      T3335LS |                |
Ti XII    |         6.7171     |         6.717*     |        | 6.2e+10   | C    |      25.8363         -      210.4148        |                        2p6.3p - 2p6.5d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |      T3334LS |        L11926  |
Ti XII    |         6.7555     |         6.755*     |        | 7.2e+10   | C    |      26.9094         -      210.4607        |                        2p6.3p - 2p6.5d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |      T3334LS |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |                    |         6.7564     |        | 1.2e+10   | D    |      26.9094         -      210.4148        |                        2p6.3p - 2p6.5d                       |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |      T3334LS |                |
Ti XII    |                    |         6.9490     |        | 3.9e+06   | D    |      25.8363         -      204.2565        |                        2p6.3p - 2p6.5p                       |         2P* - 2P*        |  1/2 - 3/2  |  2 - 4  | E2 |      T3335LS |                |
Ti XII    |                    |         6.9911     |        | 3.8e+06   | D    |      26.9094         -      204.2565        |                        2p6.3p - 2p6.5p                       |         2P* - 2P*        |  3/2 - 3/2  |  4 - 4  | E2 |      T3335LS |                |
Ti XII    |                    |         6.9993     |        | 7.5e+06   | D    |      26.9094         -      204.0457        |                        2p6.3p - 2p6.5p                       |         2P* - 2P*        |  3/2 - 1/2  |  4 - 2  | E2 |      T3335LS |                |
Ti XIII   |         7.005      |         7.0*       |     bl |           |      |     518.1872         -      695.18          |         2s2.2p5.(2P*<3/2>).3d - 2s2.2p5.(2P*<3/2>).5f        |     2[7/2]* - 2[9/2]     |    4 - 5    |  9 - 11 |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti X      |         7.0265     |         7.027*     |        |           |      |       0.00           -      176.4518        |                        3s2.3p - 3s2.6d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |              |        L11926  |
Ti X      |         7.0625     |         7.063*     |        |           |      |       0.9353         -      176.4878        |                        3s2.3p - 3s2.6d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |              |        L11926  |
Ti XII    |         7.0986     |         7.099*     |        | 5.7e+10   | C    |      62.2310         -      236.8904        |                        2p6.3d - 2p6.6f                       |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |      T3334LS |        L11926  |
Ti XII    |         7.1031     |         7.103*     |        | 6.1e+10   | C    |      62.3419         -      236.8904        |                        2p6.3d - 2p6.6f                       |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |      T3334LS |        L11926  |
Ti XII    |                    |         7.1032     |        | 4.1e+09   | D    |      62.3419         -      236.8904        |                        2p6.3d - 2p6.6f                       |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |      T3334LS |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XI     |         7.1201     |         7.120*     |        |           |      |      21.4760         -      195.6061        |                         3s.3p - 3s.5d                        |         3P* - 3D         |    0 - 1    |  1 - 3  |    |              |        L11926  |
Ti XI     |         7.1323     |         7.133*     |        |           |      |      21.7898         -      195.6061        |                         3s.3p - 3s.5d                        |         3P* - 3D         |    1 - 1    |  3 - 3  |    |              |        L11926  |
Ti XI     |         7.1323     |         7.132*     |        |           |      |      21.7898         -      195.6247        |                         3s.3p - 3s.5d                        |         3P* - 3D         |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti XII    |         7.1545     |         7.154*     |        | 1.8e+10   | C    |      25.8363         -      199.1384        |                        2p6.3p - 2p6.5s                       |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |      T3334LS |        L11926  |
Ti XI     |         7.1603     |         7.161*     |        |           |      |      22.4871         -      195.6247        |                         3s.3p - 3s.5d                        |         3P* - 3D         |    2 - 2    |  5 - 5  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XI     |         7.1603     |         7.160*     |        |           |      |      22.4871         -      195.6446        |                         3s.3p - 3s.5d                        |         3P* - 3D         |    2 - 3    |  5 - 7  |    |              |        L11926  |
Ti XII    |         7.1987     |         7.199*     |        | 3.48e+10  | C    |      26.9094         -      199.1384        |                        2p6.3p - 2p6.5s                       |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |      T3334LS |        L11926  |
Ti XII    |                    |         7.3016     |        | 5.9e+08   | E    |      62.2310         -      232.0290        |                        2p6.3d - 2p6.6p                       |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |      T3334LS |                |
Ti XII    |                    |         7.3060     |        | 5.7e+09   | D    |      62.2310         -      231.9211        |                        2p6.3d - 2p6.6p                       |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |      T3334LS |                |
Ti XII    |                    |         7.3063     |        | 5.2e+09   | D    |      62.3419         -      232.0290        |                        2p6.3d - 2p6.6p                       |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |      T3334LS |                |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XIII   |         7.4108     |         7.4108+    |      2 |           |      |     458.5125         -      625.8143        |         2s2.2p5.(2P*<3/2>).3s - 2s2.2p5.(2P*<3/2>).4p        |  (3/2,1/2)* - 2[5/2]     |    2 - 3    |  5 - 7  |    |              |        L11926  |
Ti XIII   |         7.442      |         7.44*      |        |           |      |     465.387          -      631.985         |         2s2.2p5.(2P*<1/2>).3s - 2s2.2p5.(2P*<1/2>).4p        |  (1/2,1/2)* - 2[3/2]     |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti XIII   |         7.459      |         7.46*      |        |           |      |     459.882          -      626.108         |         2s2.2p5.(2P*<3/2>).3s - 2s2.2p5.(2P*<3/2>).4p        |  (3/2,1/2)* - 2[3/2]     |    1 - 1    |  3 - 3  |    |              |        L11926  |
Ti XIII   |         7.474      |         7.47*      |        |           |      |     459.882          -      625.773         |         2s2.2p5.(2P*<3/2>).3s - 2s2.2p5.(2P*<3/2>).4p        |  (3/2,1/2)* - 2[5/2]     |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti XI     |         7.5415     |         7.541*     |        |           |      |      32.1084         -      196.5112        |                         3s.3p - 3s.5d                        |         1P* - 1D         |    1 - 2    |  3 - 5  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XII    |                    |         7.5650     |        | 2.76e+07  | C    |       0.00           -      163.8910        |                        2p6.3s - 2p6.4d                       |         2S  - 2D         |  1/2 - 5/2  |  2 - 6  | E2 |      T3335LS |                |
Ti XII    |                    |         7.5676     |        | 2.74e+07  | C    |       0.00           -      163.833         |                        2p6.3s - 2p6.4d                       |         2S  - 2D         |  1/2 - 3/2  |  2 - 4  | E2 |      T3335LS |                |
Ti XI     |         7.6403     |         7.640*     |        |           |      |      21.7898         -      184.0694        |                         3s.3p - 3s.5s                        |         3P* - 3S         |    1 - 1    |  3 - 3  |    |              |        L11926  |
Ti XI     |         7.6731     |         7.673*     |        |           |      |      22.4871         -      184.0694        |                         3s.3p - 3s.5s                        |         3P* - 3S         |    2 - 1    |  5 - 3  |    |              |        L11926  |
Ti X      |         7.8650     |         7.865*     |        |           |      |       0.00           -      157.6409        |                        3s2.3p - 3s2.5d                       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XIII   |         7.9004     |         7.9004+    |      1 |           |      |     480.9897         -      637.9240        |         2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.(2P*<3/2>).4d        |     2[1/2]  - 2[3/2]*    |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti XI     |         7.9027     |         7.903*     |        |           |      |      61.9745         -      218.8631        |                         3s.3d - 3s.6f                        |         3D  - 3F*        |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti XI     |         7.9027     |         7.903*     |        |           |      |      62.0121         -      218.9003        |                         3s.3d - 3s.6f                        |         3D  - 3F*        |    2 - 3    |  5 - 7  |    |              |        L11926  |
Ti XI     |         7.9076     |         7.907*     |        |           |      |      62.0706         -      218.8643        |                         3s.3d - 3s.6f                        |         3D  - 3F*        |    3 - 4    |  7 - 9  |    |              |        L11926  |
Ti X      |         7.9105     |         7.911*     |        |           |      |       0.9353         -      157.6682        |                        3s2.3p - 3s2.5d                       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XIII   |         7.9235     |         7.9235+    |      1 |           |      |     480.9897         -      637.4665        |         2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.(2P*<3/2>).4d        |     2[1/2]  - 2[1/2]*    |    1 - 1    |  3 - 3  |    |              |        L11926  |
Ti XIII   |         8.0502     |         8.0502+    |      3 |           |      |     489.8813         -      643.8944        |         2s2.2p5.(2P*<1/2>).3p - 2s2.2p5.(2P*<1/2>).4d        |     2[3/2]  - 2[5/2]*    |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti XIII   |         8.0610     |         8.0610+    |      3 |           |      |     484.3074         -      638.1148        |         2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.(2P*<3/2>).4d        |     2[5/2]  - 2[7/2]*    |    2 - 3    |  5 - 7  |    |              |        L11926  |
Ti XIII   |         8.0927     |         8.0927+    |     10 |           |      |     484.6355         -      637.8403        |         2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.(2P*<3/2>).4d        |     2[5/2]  - 2[7/2]*    |    3 - 4    |  7 - 9  |    |              |        L11926  |
Ti XI     |         8.1119     |         8.112*     |        |           |      |      32.1084         -      184.9522        |                         3s.3p - 3s.5s                        |         1P* - 1S         |    1 - 0    |  3 - 1  |    |              |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
Ti XIII   |         8.1153     |         8.1153+    |      3 |           |      |     485.7818         -      638.5601        |         2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.(2P*<3/2>).4d        |     2[3/2]  - 2[5/2]*    |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti XIII   |         8.1258     |         8.1258+    |      5 |           |      |     491.6500         -      644.2312        |         2s2.2p5.(2P*<1/2>).3p - 2s2.2p5.(2P*<1/2>).4d        |     2[3/2]  - 2[5/2]*    |    2 - 3    |  5 - 7  |    |              |        L11926  |
Ti XIII   |         8.1322     |         8.1322+    |      2 |           |      |     491.5783         -      644.0392        |         2s2.2p5.(2P*<1/2>).3p - 2s2.2p5.(2P*<1/2>).4d        |     2[1/2]  - 2[3/2]*    |    1 - 2    |  3 - 5  |    |              |        L11926  |
Ti XIII   |         8.1611     |         8.1611+    |     10 |           |      |     486.8719         -      638.7922        |         2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.(2P*<3/2>).4d        |     2[3/2]  - 2[5/2]*    |    2 - 3    |  5 - 7  |    |              |        L11926  |
Ti XII    |         8.2121     |         8.21*      |        | 5.9e+10   | C    |       0.00           -      150.976         |                        2p6.3s - 2p6.4p                       |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |      T3334LS |        L11926  |
          |                    |                    |        |           |      |                                             |                                                              |                          |             |         |    |              |                |
