NIST Atomic Spectra Database Lines Data
P : 754 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 1700 

Query NIST Bibliographic Databases for 
P (new window) 
P Energy Levels  
P Line Wavelengths and Classification  
P Transition Probabilities  

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |  Rel. |    Aki    | Acc. |              Ei           Ek              |          Configurations           |    Terms   |  Ji   Jk  | gi   gk |Type|             TP  |   Line  |
          |        Wavelength |        Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |                                   |            |           |         |    |            Ref. |   Ref.  |
          |         Vac (nm)  |         Vac (nm)  |  (?)  |           |      |                                           |                                   |            |           |         |    |                 |         |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
P III     |          85.5624  |                   |   350 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P III     |          85.9406  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P III     |          85.9652  |                   |   500 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |                   |          85.9724  |       | 1.2e+09   | D    |     20.450131       -      34.871527      |             3p2 - 3p.3d           |  3P  - 3P* |   0 - 1   |  1 - 3  |    |         T1002LS |         |
P III     |          85.9729  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P IV      |                   |          86.0478  |       | 3.5e+09   | D    |     20.480377       -      34.889141      |             3p2 - 3p.3d           |  3P  - 3P* |   1 - 0   |  3 - 1  |    |         T1002LS |         |
P IX      |                   |          86.126   |       | 5.7e+01   | C    |      0.00           -      14.3957        |         2s2.2p3 - 2s2.2p3         |  4S* - 2P* | 3/2 - 1/2 |  4 - 2  | M1 |            T335 |         |
P IX      |                   |          86.126   |       | 7.1e-04   | D    |      0.00           -      14.3957        |         2s2.2p3 - 2s2.2p3         |  4S* - 2P* | 3/2 - 1/2 |  4 - 2  | E2 |            T335 |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |                   |          86.1531  |       | 8.8e+08   | D    |     20.480377       -      34.871527      |             3p2 - 3p.3d           |  3P  - 3P* |   1 - 1   |  3 - 3  |    |         T1002LS |         |
P X       |                   |          86.177   |       | 4.05e+02  | C    |      0.4577         -      14.8731        |         2s2.2p2 - 2s2.2p2         |  3P  - 1S  |   1 - 0   |  3 - 1  | M1 |      T969,T1052 |         |
P IV      |                   |          86.3300  |       | 8.8e+08   | D    |     20.480377       -      34.842037      |             3p2 - 3p.3d           |  3P  - 3P* |   1 - 2   |  3 - 5  |    |         T1002LS |         |
P IV      |                   |          86.5023  |       | 1.5e+09   | D    |     20.538482       -      34.871527      |             3p2 - 3p.3d           |  3P  - 3P* |   2 - 1   |  5 - 3  |    |         T1002LS |         |
P II      |          86.544   |                   |    10 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P V       |          86.545   |          86.5448  |   450 | 3.10e+09  | C    |     10.99143        -      25.317446      |          2p6.3p - 2p6.3d          |  2P* - 2D  | 1/2 - 3/2 |  2 - 4  |    |         T1002LS |  L2613  |
P IV      |                   |          86.6807  |       | 2.6e+09   | D    |     20.538482       -      34.842037      |             3p2 - 3p.3d           |  3P  - 3P* |   2 - 2   |  5 - 5  |    |         T1002LS |         |
P V       |          87.139   |          87.1393  |   600 | 3.62e+09  | C    |     11.09004        -      25.318321      |          2p6.3p - 2p6.3d          |  2P* - 2D  | 3/2 - 5/2 |  4 - 6  |    |         T1002LS |  L2613  |
P V       |                   |          87.1446  |       | 6.0e+08   | C    |     11.09004        -      25.317446      |          2p6.3p - 2p6.3d          |  2P* - 2D  | 3/2 - 3/2 |  4 - 4  |    |         T1002LS |         |
P IV      |          87.7476  |          87.7474  |   700 | 8.4e+09   | D    |     13.041949       -      27.171616      |           3s.3p - 3s.3d           |  1P* - 1D  |   1 - 2   |  3 - 5  |    |           T1261 |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |                   |          88.8955  |       | 2.90e+09  | C    |     24.126301       -      38.073479      |             3p2 - 3p.3d           |  1S  - 1P* |   0 - 1   |  1 - 3  |    |           T1261 |         |
P X       |                   |          90.212   |       | 3.1e-01   | D    |      1.121          -      14.8731        |         2s2.2p2 - 2s2.2p2         |  3P  - 1S  |   2 - 0   |  5 - 1  | E2 |           T1052 |         |
P VIII    |                   |          90.264   |       | 1.8e-01   | D    |      0.00           -      13.7357        |         2s2.2p4 - 2s2.2p4         |  3P  - 1S  |   2 - 0   |  5 - 1  | E2 |            T969 |         |
P III     |          91.3971  |                   |   300 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P III     |          91.7120  |                   |   300 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |                   |          91.8498  |       | 3.1e+09   | E    |     19.607086       -      33.105667      |             3p2 - 3p.3d           |  1D  - 1D* |   2 - 2   |  5 - 5  |    |           T1002 |         |
P III     |          91.8665  |                   |   350 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P III     |          92.1849  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P IV      |          95.0655  |          95.0657  |  1000 | 3.94e+09  | B    |      0.00           -      13.041949      |         2p6.3s2 - 3s.3p           |  1S  - 1P* |   0 - 1   |  1 - 3  |    |           T1261 |  L4144  |
P VIII    |                   |          95.215   |       | 3.40e+02  | C    |      0.7141         -      13.7357        |         2s2.2p4 - 2s2.2p4         |  3P  - 1S  |   1 - 0   |  3 - 1  | M1 |            T969 |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P V       |                   |          99.7543  |       | 1.7e+08   | C    |     25.317446       -      37.746402      |          2p6.3d - 2p6.4p          |  2D  - 2P* | 3/2 - 3/2 |  4 - 4  |    |  T1619interp,LS |         |
P V       |          99.762   |          99.7613  |   250 | 1.5e+09   | C    |     25.318321       -      37.746402      |          2p6.3d - 2p6.4p          |  2D  - 2P* | 5/2 - 3/2 |  6 - 4  |    |  T1619interp,LS |  L2613  |
P III     |          99.7999  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P V       |         100.038   |         100.0381  |   150 | 1.6e+09   | C    |     25.317446       -      37.711139      |          2p6.3d - 2p6.4p          |  2D  - 2P* | 3/2 - 1/2 |  4 - 2  |    |  T1619interp,LS |  L2613  |
P III     |         100.3598  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |                   |         100.6230  |       | 5.6e+08   | E    |     19.607086       -      31.928739      |             3p2 - 3s.4p           |  1D  - 1P* |   2 - 1   |  5 - 3  |    |           T1261 |         |
P IV      |         102.5563  |         102.5562  |   570 | 7.7e+08   | C+   |      8.449086       -      20.538482      |           3s.3p - 3p2             |  3P* - 3P  |   1 - 2   |  3 - 5  |    |         T1002LS |  L4144  |
P IV      |         102.8096  |         102.8094  |   500 | 1.01e+09  | C+   |      8.420762       -      20.480377      |           3s.3p - 3p2             |  3P* - 3P  |   0 - 1   |  1 - 3  |    |         T1002LS |  L4144  |
P IV      |         103.0517  |         103.0514  |  570* | 7.5e+08   | C+   |      8.449086       -      20.480377      |           3s.3p - 3p2             |  3P* - 3P  |   1 - 1   |  3 - 3  |    |         T1002LS |  L4144  |
P IV      |         103.0517  |         103.0515  |  570* | 2.26e+09  | C+   |      8.507196       -      20.538482      |           3s.3p - 3p2             |  3P* - 3P  |   2 - 2   |  5 - 5  |    |         T1002LS |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |         103.3111  |         103.3112  |   500 | 2.99e+09  | C+   |      8.449086       -      20.450131      |           3s.3p - 3p2             |  3P* - 3P  |   1 - 0   |  3 - 1  |    |         T1002LS |  L4144  |
P IV      |         103.5517  |         103.5516  |   500 | 1.24e+09  | C+   |      8.507196       -      20.480377      |           3s.3p - 3p2             |  3P* - 3P  |   2 - 1   |  5 - 3  |    |         T1002LS |  L4144  |
P IV      |                   |         104.9650  |       | 7.3e+08   | D    |     27.171616       -      38.983567      |           3s.3d - 3p.3d           |  1D  - 1F* |   2 - 3   |  5 - 7  |    |           T1002 |         |
P IV      |                   |         106.4612  |       | 1.7e+08   | D    |     23.482374       -      35.128327      |           3s.3d - 3p.3d           |  3D  - 3D* |   2 - 3   |  5 - 7  |    |         T1002LS |         |
P IV      |                   |         106.4612  |       | 1.4e+09   | D    |     23.482374       -      35.128327      |           3s.3d - 3p.3d           |  3D  - 3D* |   3 - 3   |  7 - 7  |    |         T1002LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |                   |         106.5544  |       | 2.4e+08   | D    |     23.482374       -      35.118134      |           3s.3d - 3p.3d           |  3D  - 3D* |   3 - 2   |  7 - 5  |    |         T1002LS |         |
P IV      |                   |         106.5544  |       | 2.3e+08   | D    |     23.482374       -      35.118134      |           3s.3d - 3p.3d           |  3D  - 3D* |   1 - 2   |  3 - 5  |    |         T1002LS |         |
P IV      |                   |         106.5544  |       | 1.1e+09   | D    |     23.482374       -      35.118134      |           3s.3d - 3p.3d           |  3D  - 3D* |   2 - 2   |  5 - 5  |    |         T1002LS |         |
P IV      |                   |         106.6645  |       | 1.2e+09   | D    |     23.482374       -      35.106129      |           3s.3d - 3p.3d           |  3D  - 3D* |   1 - 1   |  3 - 3  |    |         T1002LS |         |
P IV      |                   |         106.6645  |       | 3.9e+08   | D    |     23.482374       -      35.106129      |           3s.3d - 3p.3d           |  3D  - 3D* |   2 - 1   |  5 - 3  |    |         T1002LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |                   |         108.6935  |       | 1.8e+09   | D+   |     23.482374       -      34.889141      |           3s.3d - 3p.3d           |  3D  - 3P* |   1 - 0   |  3 - 1  |    |         T1261LS |         |
P IV      |                   |         108.8616  |       | 4.5e+08   | D+   |     23.482374       -      34.871527      |           3s.3d - 3p.3d           |  3D  - 3P* |   1 - 1   |  3 - 3  |    |         T1261LS |         |
P IV      |                   |         108.8616  |       | 1.4e+09   | D+   |     23.482374       -      34.871527      |           3s.3d - 3p.3d           |  3D  - 3P* |   2 - 1   |  5 - 3  |    |         T1261LS |         |
P IV      |                   |         109.1442  |       | 2.7e+08   | D+   |     23.482374       -      34.842037      |           3s.3d - 3p.3d           |  3D  - 3P* |   2 - 2   |  5 - 5  |    |         T1261LS |         |
P IV      |                   |         109.1442  |       | 3.0e+07   | D+   |     23.482374       -      34.842037      |           3s.3d - 3p.3d           |  3D  - 3P* |   1 - 2   |  3 - 5  |    |         T1261LS |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |                   |         109.1442  |       | 1.5e+09   | D+   |     23.482374       -      34.842037      |           3s.3d - 3p.3d           |  3D  - 3P* |   3 - 2   |  7 - 5  |    |         T1261LS |         |
P V       |         111.798   |         111.7977  |   900 | 1.20e+09  | C    |      0.00           -      11.09004       |          2p6.3s - 2p6.3p          |  2S  - 2P* | 1/2 - 3/2 |  2 - 4  |    |         T1002LS |  L2613  |
P IV      |         111.8551  |         111.8552  |   570 | 3.24e+09  | C    |     13.041949       -      24.126301      |           3s.3p - 3p2             |  1P* - 1S  |   1 - 0   |  3 - 1  |    |           T1261 |  L4144  |
P V       |         112.801   |         112.8008  |   700 | 1.16e+09  | C    |      0.00           -      10.99143       |          2p6.3s - 2p6.3p          |  2S  - 2P* | 1/2 - 1/2 |  2 - 2  |    |         T1002LS |  L2613  |
P IV      |                   |         113.7275  |       | 2.6e+08   | D    |     27.171616       -      38.073479      |           3s.3d - 3p.3d           |  1D  - 1P* |   2 - 1   |  5 - 3  |    |           T1261 |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P XII     |                   |         119.5     |       | 3.28e+08  | C    |    332.005          -     342.382         |       1s2.2s.3p - 1s2.2s.3d       |  1P* - 1D  |   1 - 2   |  3 - 5  |    |         T1619CA |         |
P IV      |         120.6422  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P II      |         124.982   |                   |    20 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P II      |         130.187   |         130.1874  |    20 | 5.0e+07   | C    |      0.00           -       9.523515      |         3s2.3p2 - 3s.3p3          |  3P  - 3P* |   0 - 1   |  1 - 3  |    |           T8043 |  L3986  |
P II      |         130.447   |         130.4492  |    20 | 1.5e+08   | C    |      0.020445       -       9.524851      |         3s2.3p2 - 3s.3p3          |  3P  - 3P* |   1 - 0   |  3 - 1  |    |           T8043 |  L3986  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         130.468   |         130.4675  |    15 | 3.7e+07   | C    |      0.020445       -       9.523515      |         3s2.3p2 - 3s.3p3          |  3P  - 3P* |   1 - 1   |  3 - 3  |    |           T8043 |  L3986  |
P II      |         130.548   |         130.5497  |    35 | 3.8e+07   | C    |      0.020445       -       9.517530      |         3s2.3p2 - 3s.3p3          |  3P  - 3P* |   1 - 2   |  3 - 5  |    |           T8043 |  L3986  |
P IX      |                   |         130.751   |       | 1.4e-02   | D    |      0.00           -       9.4824        |         2s2.2p3 - 2s2.2p3         |  4S* - 2D* | 3/2 - 5/2 |  4 - 6  | E2 |            T335 |         |
P IX      |                   |         130.751   |       | 4.41e-02  | C    |      0.00           -       9.4824        |         2s2.2p3 - 2s2.2p3         |  4S* - 2D* | 3/2 - 5/2 |  4 - 6  | M1 |            T335 |         |
P II      |         130.987   |         130.9874  |    25 | 6.2e+07   | C    |      0.058163       -       9.523515      |         3s2.3p2 - 3s.3p3          |  3P  - 3P* |   2 - 1   |  5 - 3  |    |           T8043 |  L3986  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         131.070   |         131.0703  |    60 | 1.1e+08   | C    |      0.058163       -       9.517530      |         3s2.3p2 - 3s.3p3          |  3P  - 3P* |   2 - 2   |  5 - 5  |    |           T8043 |  L3986  |
P IX      |                   |         131.759   |       | 1.09e+01  | C    |      0.00           -       9.4099        |         2s2.2p3 - 2s2.2p3         |  4S* - 2D* | 3/2 - 3/2 |  4 - 4  | M1 |            T335 |         |
P IX      |                   |         131.759   |       | 8.3e-03   | D    |      0.00           -       9.4099        |         2s2.2p3 - 2s2.2p3         |  4S* - 2D* | 3/2 - 3/2 |  4 - 4  | E2 |            T335 |         |
P III     |         133.4808  |         133.4813  |   500 | 5.5e+07   | D    |      0.00           -       9.288505      |          3s2.3p - 3s.3p2          |  2P* - 2D  | 1/2 - 3/2 |  2 - 4  |    |           T8043 |  L4134  |
P IV      |         133.5705  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P III     |         134.4327  |         134.4326  |   650 | 6.4e+07   | D    |      0.069325       -       9.292102      |          3s2.3p - 3s.3p2          |  2P* - 2D  | 3/2 - 5/2 |  4 - 6  |    |           T8043 |  L4134  |
P III     |         134.4845  |         134.4850  |   300 | 1.1e+07   | D    |      0.069325       -       9.288505      |          3s2.3p - 3s.3p2          |  2P* - 2D  | 3/2 - 3/2 |  4 - 4  |    |           T8043 |  L4134  |
P IV      |         136.6695  |                   |   500 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P I       |         137.2033  |                   |    15 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P IV      |         137.2674  |                   |   400 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |         137.3500  |                   |    15 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         137.4732  |                   |    10 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         137.7080  |                   |    15 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P IV      |         137.7282  |                   |   350 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P I       |         137.7937  |                   |    15 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |         137.9429  |                   |    25 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P V       |         137.962   |         137.9608  |   150 | 6.6e+08   | C    |     37.711139       -      46.698056      |          2p6.4p - 2p6.5s          |  2P* - 2S  | 1/2 - 1/2 |  2 - 2  |    |  T1619interp,LS |  L2613  |
P III     |         138.0463  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P III     |         138.1089  |                   |   150 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P I       |         138.1469  |                   |    25 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |         138.1637  |                   |    15 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P V       |         138.505   |         138.5042  |   250 | 1.3e+09   | C    |     37.746402       -      46.698056      |          2p6.4p - 2p6.5s          |  2P* - 2S  | 3/2 - 1/2 |  4 - 2  |    |  T1619interp,LS |  L2613  |
P V       |         144.783   |                   |   375 |           |      |                                           |                                   |            |           |         |    |                 |  L2613  |
P II      |         145.289   |                   |    30 |           |      |                                           |                                   |            |           |         |    |                 |  L3986  |
P XII     |                   |         147.3     |       | 2.59e+08  | C    |    357.099?         -     365.518         |       1s2.2p.3s - 1s2.2p.3p       |  1P* - 1D  |   1 - 2   |  3 - 5  |    |         T1619CA |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P IV      |         148.4507  |                   |   500 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |         148.7788  |                   |   400 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |         148.9098  |                   |   300 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P III     |         150.2228  |                   |   350 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P III     |         150.4663  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         153.251   |         153.2533  |    80 | 7.2e+06   | D    |      0.00           -       8.090148      |         3s2.3p2 - 3s.3p3          |  3P  - 3D* |   0 - 1   |  1 - 3  |    |         T1108LS |  L3986  |
P I       |                   |         153.4752  |       | 4.4e+04   | E    |      0.00           -       8.0784535     |         3s2.3p3 - 3s2.3p2.(1D).4s |  4S* - 2D  | 3/2 - 5/2 |  4 - 6  |    |           T1220 |         |
P I       |                   |         153.4772  |       | 8.2e+03   | E    |      0.00           -       8.0783439     |         3s2.3p3 - 3s2.3p2.(1D).4s |  4S* - 2D  | 3/2 - 3/2 |  4 - 4  |    |           T1220 |         |
P II      |         153.590   |         153.5923  |   120 | 9.6e+06   | C+   |      0.020445       -       8.092739      |         3s2.3p2 - 3s.3p3          |  3P  - 3D* |   1 - 2   |  3 - 5  |    |         T1108LS |  L3986  |
P II      |         153.639   |         153.6416  |    80 | 5.4e+06   | D    |      0.020445       -       8.090148      |         3s2.3p2 - 3s.3p3          |  3P  - 3D* |   1 - 1   |  3 - 3  |    |         T1108LS |  L3986  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P II      |         154.229   |         154.2304  |   120 | 1.27e+07  | C+   |      0.058163       -       8.097057      |         3s2.3p2 - 3s.3p3          |  3P  - 3D* |   2 - 3   |  5 - 7  |    |         T1108LS |  L3986  |
P II      |                   |         154.3133  |       | 3.2e+06   | D    |      0.058163       -       8.092739      |         3s2.3p2 - 3s.3p3          |  3P  - 3D* |   2 - 2   |  5 - 5  |    |         T1108LS |         |
P II      |                   |         154.3631  |       | 3.5e+05   | E    |      0.058163       -       8.090148      |         3s2.3p2 - 3s.3p3          |  3P  - 3D* |   2 - 1   |  5 - 3  |    |         T1108LS |         |
P IV      |                   |         158.9044  |       | 1.8e+07   | D    |     24.126301       -      31.928739      |             3p2 - 3s.4p           |  1S  - 1P* |   0 - 1   |  1 - 3  |    |           T1261 |         |
P V       |         161.050   |                   |   450 |           |      |                                           |                                   |            |           |         |    |                 |  L2613  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P III     |         161.8632  |                   |   150 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P III     |         161.8907  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4134  |
P XIII    |                   |         164.58    |       | 1.06e+08  | B    |    345.7485         -     353.2818        |          1s2.3s - 1s2.3p          |  2S  - 2P* | 1/2 - 3/2 |  2 - 4  |    |      T1619CA,LS |         |
P X       |                   |         165.92    |       | 5.8e+00   | C    |      7.4006         -      14.8731        |         2s2.2p2 - 2s2.2p2         |  1D  - 1S  |   2 - 0   |  5 - 1  | E2 |           T1052 |         |
P I       |         167.1070  |                   |   140 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |         167.1510  |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         167.1680  |         167.1671  |   180 | 3.9e+07   | D    |      0.00           -       7.4167803     |         3s2.3p3 - 3s.3p4          |  4S* - 4P  | 3/2 - 1/2 |  4 - 2  |    |           T8043 |  L5148  |
P I       |         167.2035  |                   |   140 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         167.2474  |                   |   140 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         167.4591  |         167.4595  |   600 | 4.0e+07   | D    |      0.00           -       7.4038301     |         3s2.3p3 - 3s.3p4          |  4S* - 4P  | 3/2 - 3/2 |  4 - 4  |    |           T8043 |  L5148  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P X       |                   |         167.53    |       | 9.2e-04   | D    |      0.00           -       7.4006        |         2s2.2p2 - 2s2.2p2         |  3P  - 1D  |   0 - 2   |  1 - 5  | E2 |           T1052 |         |
P I       |         167.9695  |         167.9697  |   600 | 3.9e+07   | D    |      0.00           -       7.3813429     |         3s2.3p3 - 3s.3p4          |  4S* - 4P  | 3/2 - 5/2 |  4 - 6  |    |           T8043 |  L5148  |
P I       |         168.5976  |                   |   140 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         169.4028  |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         169.4486  |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |         170.6376  |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         170.7553  |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P VIII    |                   |         170.853   |       | 6.2e+00   | C    |      6.4789         -      13.7357        |         2s2.2p4 - 2s2.2p4         |  1D  - 1S  |   2 - 0   |  5 - 1  | E2 |            T969 |         |
P I       |                   |         171.8970  |       | 2.6e+05   | E    |      0.00           -       7.2127017     |         3s2.3p3 - 3s2.3p2.(3P).4s |  4S* - 2P  | 3/2 - 3/2 |  4 - 4  |    |           T1220 |         |
P I       |                   |         172.7815  |       | 1.5e+05   | E    |      0.00           -       7.1757802     |         3s2.3p3 - 3s2.3p2.(3P).4s |  4S* - 2P  | 3/2 - 1/2 |  4 - 2  |    |           T1220 |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P XIII    |                   |         174.13    |       | 7.62e+07  | B    |    345.7485         -     352.8689        |          1s2.3s - 1s2.3p          |  2S  - 2P* | 1/2 - 1/2 |  2 - 2  |    |      T1619CA,LS |         |
P I       |         177.4951  |         177.4949  |   600 | 2.17e+08  | C    |      0.00           -       6.9852266     |         3s2.3p3 - 3s2.3p2.(3P).4s |  4S* - 4P  | 3/2 - 5/2 |  4 - 6  |    |           T1220 |  L5148  |
P I       |         178.2838  |         178.2829  |   500 | 2.14e+08  | C    |      0.00           -       6.9543509     |         3s2.3p3 - 3s2.3p2.(3P).4s |  4S* - 4P  | 3/2 - 3/2 |  4 - 4  |    |           T1220 |  L5148  |
P X       |                   |         178.6     |       | 1.68e+01  | C    |      0.4577         -       7.4006        |         2s2.2p2 - 2s2.2p2         |  3P  - 1D  |   1 - 2   |  3 - 5  | M1 | T335,T969,T1052 |         |
P XII     |                   |         178.6     |       | 8.6e+07   | C    |    365.518          -     372.461         |       1s2.2p.3p - 1s2.2p.3d       |  1D  - 1F* |   2 - 3   |  5 - 7  |    |         T1619CA |         |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P X       |                   |         178.6     |       | 3.4e-03   | D    |      0.4577         -       7.4006        |         2s2.2p2 - 2s2.2p2         |  3P  - 1D  |   1 - 2   |  3 - 5  | E2 |           T1052 |         |
P I       |         178.7656  |         178.7648  |   400 | 2.13e+08  | C    |      0.00           -       6.9356038     |         3s2.3p3 - 3s2.3p2.(3P).4s |  4S* - 4P  | 3/2 - 1/2 |  4 - 2  |    |           T1220 |  L5148  |
P I       |         183.4801  |                   |   140 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         184.7165  |                   |   140 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         184.9820  |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |         185.1194  |                   |   140 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         185.2069  |                   |   100 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
P I       |         185.8886  |         185.8871  |   500 | 2.32e+07  | C    |      1.408587       -       8.0784535     |         3s2.3p3 - 3s2.3p2.(1D).4s |  2D* - 2D  | 3/2 - 5/2 |  4 - 6  |    |           T1220 |  L5148  |
P I       |                   |         185.8901  |       | 2.54e+08  | C    |      1.408587       -       8.0783439     |         3s2.3p3 - 3s2.3p2.(1D).4s |  2D* - 2D  | 3/2 - 3/2 |  4 - 4  |    |           T1220 |         |
P I       |         185.9393  |         185.9410  |   400 | 2.64e+08  | C    |      1.410522       -       8.0784535     |         3s2.3p3 - 3s2.3p2.(1D).4s |  2D* - 2D  | 5/2 - 5/2 |  6 - 6  |    |           T1220 |  L5148  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
P I       |                   |         185.9441  |       | 2.26e+07  | C    |      1.410522       -       8.0783439     |         3s2.3p3 - 3s2.3p2.(1D).4s |  2D* - 2D  | 5/2 - 3/2 |  6 - 4  |    |           T1220 |         |
P IV      |         186.2762  |                   |   250 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |         186.2893  |                   |   120 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P IV      |         186.3580  |                   |   200 |           |      |                                           |                                   |            |           |         |    |                 |  L4144  |
P I       |         186.4348  |                   |   140 |           |      |                                           |                                   |            |           |         |    |                 |  L5148  |
          |                   |                   |       |           |      |                                           |                                   |            |           |         |    |                 |         |
