NIST Atomic Spectra Database Lines Data
Ga : 2903 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 1450 

Query NIST Bibliographic Databases for 
Ga (new window) 
Ga Energy Levels  
Ga Line Wavelengths and Classification  
Ga Transition Probabilities  

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |             Ritz    |   Rel. |    Aki    | Acc. |                Ei           Ek                |                Configurations                      |           Terms          |   Ji   Jk   | gi   gk |Type|    TP  |    Line  |
          |          Wavelength |          Wavelength |   Int. |    s^-1   |      |               (eV)         (eV)               |                                                    |                          |             |         |    |   Ref. |    Ref.  |
          |           Vac (nm)  |           Vac (nm)  |   (?)  |           |      |                                               |                                                    |                          |             |         |    |        |          |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Ga VII    |        19.6989      |        19.699+      |   250* |           |      |        4.9878         -        67.9270        |                   3d7 - 3d6.(3H).4p                |         2H  - 2H*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga VII    |        19.6989      |        19.698+      |   250* |           |      |        3.4642         -        66.4058        |                   3d7 - 3d6.(3F2).4p               |         2G  - 4G*        |  9/2 - 7/2  | 10 - 8  |    |        |  L12180  |
Ga VII    |        19.7051      |        19.706+      |   160* |           |      |        4.1905         -        67.1087        |                   3d7 - 3d6.(3P2).4p               |         2P  - 2S*        |  3/2 - 1/2  |  4 - 2  |    |        |  L12180  |
Ga VII    |        19.7051      |        19.71*       |   160* |           |      |        3.7892         -        66.7085        |                   3d7 - 3d6.(3G).4p                |         2G  - 2H*        |  7/2 - 9/2  |  8 - 10 |    |        |  L12180  |
Ga VII    |        19.7109      |        19.71*       |     20 |           |      |       11.937          -        74.8374        |                   3d7 - 3d6.(1G1).4p               |        2D1  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.7121      |        19.712+      |     50 |           |      |        3.2325         -        66.1306        |                   3d7 - 3d6.(3F2).4p               |         4P  - 4D*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        19.7154      |        19.715+      |   230* |           |      |        3.4642         -        66.3510        |                   3d7 - 3d6.(3F2).4p               |         2G  - 4G*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga VII    |        19.7154      |        19.715+      |   230* |           |      |        3.2412         -        66.1306        |                   3d7 - 3d6.(3F2).4p               |         4P  - 4D*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        19.7224      |        19.72*       |     40 |           |      |        3.4530         -        66.3177        |                   3d7 - 3d6.(3F2).4p               |         4P  - 4D*        |  1/2 - 1/2  |  2 - 2  |    |        |  L12180  |
Ga VII    |        19.7320      |        19.733+      |    30* |           |      |        4.1905         -        67.0230        |                   3d7 - 3d6.(3G).4p                |         2P  - 4F*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.7320      |        19.732+      |    30* |           |      |        3.4642         -        66.2976        |                   3d7 - 3d6.(3H).4p                |         2G  - 2I*        |  9/2 - 11/2 | 10 - 12 |    |        |  L12180  |
Ga VII    |        19.7344      |        19.73*       |     10 |           |      |        4.9878         -        67.8144        |                   3d7 - 3d6.(3H).4p                |         2H  - 2H*        |  9/2 - 11/2 | 10 - 12 |    |        |  L12180  |
Ga VII    |        19.7445      |        19.744+      |    170 |           |      |        3.2325         -        66.0277        |                   3d7 - 3d6.(3F2).4p               |         4P  - 4D*        |  5/2 - 7/2  |  6 - 8  |    |        |  L12180  |
Ga VII    |        19.7659      |        19.766+      |     80 |           |      |        4.1905         -        66.9174        |                   3d7 - 3d6.(3P2).4p               |         2P  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
Ga VII    |        19.7799      |        19.780+      |      6 |           |      |        4.1905         -        66.8729        |                   3d7 - 3d6.(3G).4p                |         2P  - 4F*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.7881      |        19.79*       |    280 |           |      |        4.7833         -        67.4392        |                   3d7 - 3d6.(3F2).4p               |        2D2  - 2D*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        19.7943      |        19.794+      |     30 |           |      |        4.4724         -        67.1087        |                   3d7 - 3d6.(3P2).4p               |         2P  - 2S*        |  1/2 - 1/2  |  2 - 2  |    |        |  L12180  |
Ga VII    |        19.7993      |        19.80*       |    180 |           |      |       11.937          -        74.5578        |                   3d7 - 3d6.(1G1).4p               |        2D1  - 2G*        |  5/2 - 7/2  |  6 - 8  |    |        |  L12180  |
Ga VII    |        19.8005      |        19.801+      |    110 |           |      |        3.7892         -        66.4058        |                   3d7 - 3d6.(3F2).4p               |         2G  - 4G*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
Ga VII    |        19.8117      |        19.812+      |     30 |           |      |        3.7892         -        66.3690        |                   3d7 - 3d6.(3F2).4p               |         2G  - 2F*        |  7/2 - 5/2  |  8 - 6  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.8182      |        19.818+      |     60 |           |      |       11.763          -        74.3242        |                   3d7 - 3d6.(3F1).4p               |        2D1  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        19.8303      |        19.830+      |    220 |           |      |        0.00           -        62.5226        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  9/2 - 7/2  | 10 - 8  |    |        |  L12180  |
Ga VII    |        19.8332      |        19.833+      |    130 |           |      |        4.1905         -        66.7040        |                   3d7 - 3d6.(3P2).4p               |         2P  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |        |  L12180  |
Ga VII    |        19.8459      |        19.845+      |      6 |           |      |        3.2412         -        65.7163        |                   3d7 - 3d6.(3P2).4p               |         4P  - 4P*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        19.8525      |        19.85*       |    100 |           |      |        4.6754         -        67.1280        |                   3d7 - 3d6.(3G).4p                |         2H  - 4H*        | 11/2 - 11/2 | 12 - 12 |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.8570      |        19.857+      |    110 |           |      |        3.4642         -        65.9028        |                   3d7 - 3d6.(3H).4p                |         2G  - 4H*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga VII    |        19.8642      |        19.86*       |   440* |           |      |       11.937          -        74.3523        |                   3d7 - 3d6.(3P1).4p               |        2D1  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
Ga VII    |        19.8642      |        19.864+      |   440* |           |      |        7.7105         -        70.1262        |                   3d7 - 3d6.(1D2).4p               |         2F  - 2F*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
Ga VII    |        19.8666      |        19.867+      |    110 |           |      |        3.2325         -        65.6390        |                   3d7 - 3d6.(3F2).4p               |         4P  - 4F*        |  5/2 - 7/2  |  6 - 8  |    |        |  L12180  |
Ga VII    |        19.8739      |        19.874+      |    170 |           |      |        0.3413         -        62.7268        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  7/2 - 5/2  |  8 - 6  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.8761      |        19.88*       |     50 |           |      |        3.2412         -        65.6211        |                   3d7 - 3d6.(3F2).4p               |         4P  - 4F*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        19.8799      |        19.880+      |    180 |           |      |        7.5796         -        69.9464        |                   3d7 - 3d6.(1D2).4p               |         2F  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        19.8841      |        19.884+      |    380 |           |      |        5.2964         -        67.6497        |                   3d7 - 3d6.(3G).4p                |        2D2  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        19.8897      |        19.890+      |    160 |           |      |        3.4642         -        65.7998        |                   3d7 - 3d6.(3F2).4p               |         2G  - 4F*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga VII    |        19.8904      |        19.890+      |     60 |           |      |       11.763          -        74.0963        |                   3d7 - 3d6.(3P1).4p               |        2D1  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.8923      |        19.893+      |     70 |           |      |        5.2964         -        67.6231        |                   3d7 - 3d6.(3F2).4p               |        2D2  - 2D*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
Ga VII    |        19.9049      |        19.90*       |     70 |           |      |        0.5754         -        62.8637        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
Ga VII    |        19.9207      |        19.92*       |   150* |           |      |        4.7833         -        67.0230        |                   3d7 - 3d6.(3G).4p                |        2D2  - 4F*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
Ga VII    |        19.9207      |        19.921+      |   150* |           |      |        3.7892         -        66.0277        |                   3d7 - 3d6.(3F2).4p               |         2G  - 4D*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
Ga VII    |        19.9239      |        19.923+      |   200* |           |      |        4.1905         -        66.4218        |                   3d7 - 3d6.(3P2).4p               |         2P  - 4D*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.9239      |        19.92*       |   200* |           |      |        4.7833         -        67.0115        |                   3d7 - 3d6.(3F2).4p               |        2D2  - 2G*        |  5/2 - 7/2  |  6 - 8  |    |        |  L12180  |
Ga VII    |        19.9239      |        19.923+      |   200* |           |      |        4.4724         -        66.7040        |                   3d7 - 3d6.(3P2).4p               |         2P  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |        |  L12180  |
Ga XIX    |        19.9277      |        19.928+      |     20 |           |      |        5.7757         -        67.9927        |                3s2.3p - 3s.3p2                     |         2P* - 2P         |  3/2 - 1/2  |  4 - 2  |    |        |  L12180  |
Ga VII    |        19.9301      |        19.930+      |    950 |           |      |        0.00           -        62.2096        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga VII    |        19.9391      |        19.94*       |  1150* |           |      |        4.6754         -        66.8570        |                   3d7 - 3d6.(3G).4p                |         2H  - 4G*        | 11/2 - 11/2 | 12 - 12 |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.9391      |        19.939+      |  1150* |           |      |        0.3413         -        62.5226        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
Ga VII    |        19.9462      |        19.95*       |     30 |           |      |       11.937          -        74.0964        |                   3d7 - 3d6.(3P1).4p               |        2D1  - 2D*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        19.9488      |        19.949+      |    450 |           |      |        0.5754         -        62.7268        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        19.9507      |        19.950+      |     40 |           |      |        4.9878         -        67.1338        |                   3d7 - 3d6.(3G).4p                |         2H  - 4H*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga XIX    |        19.9536      |        19.954+      |     30 |           |      |        0.00           -        62.1363        |                3s2.3p - 3s.3p2                     |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.9543      |        19.95*       |   530* |           |      |        0.7296         -        62.8637        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
Ga VII    |        19.9543      |        19.95*       |   530* |           |      |        4.7833         -        66.9174        |                   3d7 - 3d6.(3P2).4p               |        2D2  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
Ga VII    |        19.9626      |        19.963+      |   320* |           |      |        3.4642         -        65.5724        |                   3d7 - 3d6.(3H).4p                |         2G  - 2G*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga VII    |        19.9626      |        19.963+      |   320* |           |      |        3.7892         -        65.8973        |                   3d7 - 3d6.(3H).4p                |         2G  - 2G*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
Ga VII    |        19.9656      |        19.97*       |  1450* |           |      |        0.00           -        62.0987        |                   3d7 - 3d6.(5D).4p                |         4F  - 4D*        |  9/2 - 7/2  | 10 - 8  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.9656      |        19.966+      |  1450* |           |      |        7.5796         -        69.6780        |                   3d7 - 3d6.(1D2).4p               |         2F  - 2D*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        19.9718      |        19.97*       |     40 |           |      |       11.763          -        73.8425        |                   3d7 - 3d6.(3P1).4p               |        2D1  - 2D*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
Ga VII    |        19.9825      |        19.983+      |     30 |           |      |        3.7892         -        65.8345        |                   3d7 - 3d6.(3P2).4p               |         2G  - 4D*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
Ga VII    |        19.9866      |        19.99*       |     30 |           |      |        4.6754         -        66.7085        |                   3d7 - 3d6.(3G).4p                |         2H  - 2H*        | 11/2 - 9/2  | 12 - 10 |    |        |  L12180  |
Ga VII    |        19.9900      |        19.99*       |   410* |           |      |        4.9878         -        67.0110        |                   3d7 - 3d6.(3G).4p                |         2H  - 4G*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        19.9900      |        19.990+      |   410* |           |      |        4.9878         -        67.0115        |                   3d7 - 3d6.(3F2).4p               |         2H  - 2G*        |  9/2 - 7/2  | 10 - 8  |    |        |  L12180  |
Ga VII    |        19.9938      |        19.994+      |     30 |           |      |        3.7892         -        65.7998        |                   3d7 - 3d6.(3F2).4p               |         2G  - 4F*        |  7/2 - 9/2  |  8 - 10 |    |        |  L12180  |
Ga XXI    |        19.9949      |        19.995+      |    800 |           |      |       51.4854         -       113.493         |                2p6.3p - 2p6.3d                     |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        19.9987      |        19.998+      |  130bl |           |      |        0.7296         -        62.7268        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        20.0038      |        20.004+      |     50 |           |      |        3.2325         -        65.2123        |                   3d7 - 3d6.(3H).4p                |         4P  - 4H*        |  5/2 - 7/2  |  6 - 8  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VI     |        20.0056      |        20.0053+     |    120 |           |      |        0.0000         -        61.97565       |                   3d8 - 3d7.(2D1).4p               |         3F  - 3D*        |    4 - 3    |  9 - 7  |    |        |  L12180  |
Ga VII    |        20.0145      |        20.014+      |     80 |           |      |        0.5754         -        62.5226        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  5/2 - 7/2  |  6 - 8  |    |        |  L12180  |
Ga VII    |        20.0196      |        20.020+      |    900 |           |      |        0.3413         -        62.2728        |                   3d7 - 3d6.(5D).4p                |         4F  - 4D*        |  7/2 - 5/2  |  8 - 6  |    |        |  L12180  |
Ga VII    |        20.0210      |        20.02*       |    210 |           |      |        4.7833         -        66.7097        |                   3d7 - 3d6.(3F2).4p               |        2D2  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |        |  L12180  |
Ga VII    |        20.0242      |        20.024+      |     70 |           |      |        4.4724         -        66.3896        |                   3d7 - 3d6.(3P2).4p               |         2P  - 2D*        |  1/2 - 3/2  |  2 - 4  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.0387      |        20.04*       |    210 |           |      |        4.6754         -        66.5478        |                   3d7 - 3d6.(3G).4p                |         2H  - 2H*        | 11/2 - 11/2 | 12 - 12 |    |        |  L12180  |
Ga VII    |        20.0399      |        20.040+      |    100 |           |      |        0.3413         -        62.2096        |                   3d7 - 3d6.(5D).4p                |         4F  - 4F*        |  7/2 - 9/2  |  8 - 10 |    |        |  L12180  |
Ga VII    |        20.0549      |        20.05*       |     30 |           |      |        4.6754         -        66.4978        |                   3d7 - 3d6.(3F2).4p               |         2H  - 4G*        | 11/2 - 11/2 | 12 - 12 |    |        |  L12180  |
Ga VII    |        20.0564      |        20.057+      |    440 |           |      |        0.5754         -        62.3928        |                   3d7 - 3d6.(5D).4p                |         4F  - 4D*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
Ga VII    |        20.0577      |        20.058+      |    100 |           |      |        5.2964         -        67.1087        |                   3d7 - 3d6.(3P2).4p               |        2D2  - 2S*        |  3/2 - 1/2  |  4 - 2  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.0663      |        20.07*       |    60* |           |      |        5.2964         -        67.0829        |                   3d7 - 3d6.(3G).4p                |        2D2  - 4G*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        20.0663      |        20.066+      |    60* |           |      |        3.4642         -        65.2519        |                   3d7 - 3d6.(3H).4p                |         2G  - 4I*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga VII    |        20.0760      |        20.08*       |    200 |           |      |        0.3413         -        62.0987        |                   3d7 - 3d6.(5D).4p                |         4F  - 4D*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
Ga VII    |        20.0791      |        20.08*       |     20 |           |      |        4.6754         -        66.4224        |                   3d7 - 3d6.(3G).4p                |         2H  - 4F*        | 11/2 - 9/2  | 12 - 10 |    |        |  L12180  |
Ga VII    |        20.0832      |        20.083+      |    450 |           |      |        0.5754         -        62.3106        |                   3d7 - 3d6.(5D).4p                |         4F  - 6P*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.0879      |        20.09*       |    100 |           |      |        4.9878         -        66.7085        |                   3d7 - 3d6.(3G).4p                |         2H  - 2H*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga VII    |        20.0923      |        20.092+      |    470 |           |      |        0.3413         -        62.0486        |                   3d7 - 3d6.(5D).4p                |         4F  - 6P*        |  7/2 - 5/2  |  8 - 6  |    |        |  L12180  |
Ga VII    |        20.0942      |        20.09*       |    500 |           |      |        0.7296         -        62.4310        |                   3d7 - 3d6.(5D).4p                |         4F  - 4D*        |  3/2 - 1/2  |  4 - 2  |    |        |  L12180  |
Ga VII    |        20.0952      |        20.096+      |    340 |           |      |        0.5754         -        62.2728        |                   3d7 - 3d6.(5D).4p                |         4F  - 4D*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        20.1066      |        20.107+      |   900* |           |      |        0.7296         -        62.3928        |                   3d7 - 3d6.(5D).4p                |         4F  - 4D*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.1066      |        20.107+      |   900* |           |      |        0.00           -        61.6634        |                   3d7 - 3d6.(5D).4p                |         4F  - 6P*        |  9/2 - 7/2  | 10 - 8  |    |        |  L12180  |
Ga VII    |        20.1106      |        20.111+      |     40 |           |      |        3.2325         -        64.8837        |                   3d7 - 3d6.(3P2).4p               |         4P  - 4S*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
Ga VII    |        20.1203      |        20.120+      |   130* |           |      |       11.763          -        73.3853        |                   3d7 - 3d6.(3F1).4p               |        2D1  - 4D*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
Ga VII    |        20.1203      |        20.120+      |   130* |           |      |        5.2964         -        66.9174        |                   3d7 - 3d6.(3P2).4p               |        2D2  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
Ga VII    |        20.1203      |        20.12*       |   130* |           |      |        4.7833         -        66.4058        |                   3d7 - 3d6.(3F2).4p               |        2D2  - 4G*        |  5/2 - 7/2  |  6 - 8  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.1245      |        20.13*       |     60 |           |      |        4.7833         -        66.3896        |                   3d7 - 3d6.(3P2).4p               |        2D2  - 2D*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
Ga VII    |        20.1334      |        20.134+      |   340* |           |      |        0.7296         -        62.3106        |                   3d7 - 3d6.(5D).4p                |         4F  - 6P*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
Ga VII    |        20.1334      |        20.133+      |   340* |           |      |        7.5796         -        69.1615        |                   3d7 - 3d6.(3D).4p                |         2F  - 2D*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
Ga VII    |        20.1334      |        20.13*       |   340* |           |      |       11.937          -        73.5184        |                   3d7 - 3d6.(3P1).4p               |        2D1  - 4P*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        20.1458      |        20.146+      |     30 |           |      |        7.7105         -        69.2534        |                   3d7 - 3d6.(3D).4p                |         2F  - 2F*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.1516      |        20.152+      |    110 |           |      |        4.1905         -        65.7163        |                   3d7 - 3d6.(3P2).4p               |         2P  - 4P*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        20.1566      |        20.157+      |    160 |           |      |        4.9878         -        66.4978        |                   3d7 - 3d6.(3F2).4p               |         2H  - 4G*        |  9/2 - 11/2 | 10 - 12 |    |        |  L12180  |
Ga VII    |        20.1638      |        20.16*       |    310 |           |      |        4.6754         -        66.1640        |                   3d7 - 3d6.(3H).4p                |         2H  - 2I*        | 11/2 - 13/2 | 12 - 14 |    |        |  L12180  |
Ga VII    |        20.1687      |        20.169+      |     70 |           |      |        0.5754         -        62.0486        |                   3d7 - 3d6.(5D).4p                |         4F  - 6P*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        20.1825      |        20.182+      |     40 |           |      |        7.7105         -        69.1420        |                   3d7 - 3d6.(3D).4p                |         2F  - 2D*        |  7/2 - 5/2  |  8 - 6  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.1848      |        20.185+      |    110 |           |      |        3.7892         -        65.2123        |                   3d7 - 3d6.(3H).4p                |         2G  - 4H*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
Ga VII    |        20.1910      |        20.191+      |     40 |           |      |        7.5796         -        68.9854        |                   3d7 - 3d6.(1D2).4p               |         2F  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |        |  L12180  |
Ga VI     |        20.2146      |        20.2143+     |    130 |           |      |        0.39592        -        61.73093       |                   3d8 - 3d7.(2D1).4p               |         3F  - 3D*        |    3 - 2    |  7 - 5  |    |        |  L12180  |
Ga VII    |        20.2146      |        20.21*       |  420bl |           |      |        0.00           -        61.3337?       |                   3d7 - 3d6.(5D).4p                |         4F  - 6F*        |  9/2 - 9/2  | 10 - 10 |    |        |  L12180  |
Ga VII    |        20.2185      |        20.219+      |     70 |           |      |        0.3413         -        61.6634        |                   3d7 - 3d6.(5D).4p                |         4F  - 6P*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.2223      |        20.223+      |    100 |           |      |        4.9878         -        66.2976        |                   3d7 - 3d6.(3H).4p                |         2H  - 2I*        |  9/2 - 11/2 | 10 - 12 |    |        |  L12180  |
Ga VII    |        20.2295      |        20.230+      |  500bl |           |      |        0.00           -        61.2886        |                   3d7 - 3d6.(5D).4p                |         4F  - 6F*        |  9/2 - 7/2  | 10 - 8  |    |        |  L12180  |
Ga VII    |        20.2450      |        20.245+      |     70 |           |      |        7.5796         -        68.8225        |                   3d7 - 3d6.(1G2).4p               |         2F  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        20.2497      |        20.25*       |      4 |           |      |        4.6754         -        65.9028        |                   3d7 - 3d6.(3H).4p                |         2H  - 4H*        | 11/2 - 9/2  | 12 - 10 |    |        |  L12180  |
Ga VII    |        20.2544      |        20.25*       |    90? |           |      |        4.6754         -        65.8889        |                   3d7 - 3d6.(3H).4p                |         2H  - 4H*        | 11/2 - 13/2 | 12 - 14 |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.2673      |        20.27*       |    290 |           |      |       11.937          -        73.1117        |                   3d7 - 3d6.(3F1).4p               |        2D1  - 2D*        |  5/2 - 5/2  |  6 - 6  |    |        |  L12180  |
Ga VII    |        20.2784      |        20.278+      |    160 |           |      |       11.763          -        72.9038        |                   3d7 - 3d6.(3F1).4p               |        2D1  - 2D*        |  3/2 - 3/2  |  4 - 4  |    |        |  L12180  |
Ga VII    |        20.2875      |        20.29*       |      2 |           |      |        4.7833         -        65.8973        |                   3d7 - 3d6.(3H).4p                |        2D2  - 2G*        |  5/2 - 7/2  |  6 - 8  |    |        |  L12180  |
Ga VI     |        20.2953      |        20.2951+     |      6 |           |      |        0.64025        -        61.73093       |                   3d8 - 3d7.(2D1).4p               |         3F  - 3D*        |    2 - 2    |  5 - 5  |    |        |  L12180  |
Ga VII    |        20.2990      |        20.299+      |     20 |           |      |        7.7105         -        68.7884        |                   3d7 - 3d6.(3D).4p                |         2F  - 4F*        |  7/2 - 9/2  |  8 - 10 |    |        |  L12180  |
          |                     |                     |        |           |      |                                               |                                                    |                          |             |         |    |        |          |
Ga VII    |        20.3013      |        20.301+      |     10 |           |      |        5.2964         -        66.3690        |                   3d7 - 3d6.(3F2).4p               |        2D2  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VI     |        20.3186      |        20.3183+     |     50 |           |      |        0.64025        -        61.66107       |                   3d8 - 3d7.(2D1).4p               |         3F  - 3D*        |    2 - 1    |  5 - 3  |    |        |  L12180  |
Ga VII    |        20.3203      |        20.320+      |  400bl |           |      |        4.1905         -        65.2055        |                   3d7 - 3d6.(3P2).4p               |         2P  - 2D*        |  3/2 - 5/2  |  4 - 6  |    |        |  L12180  |
Ga VII    |        20.3229      |        20.323+      |     30 |           |      |        7.7105         -        68.7161        |                   3d7 - 3d6.(3D).4p                |         2F  - 4F*        |  7/2 - 7/2  |  8 - 8  |    |        |  L12180  |
