NIST Atomic Spectra Database Lines Data
V : 3188 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 12000 

Query NIST Bibliographic Databases for 
V (new window) 
V Energy Levels  
V Line Wavelengths and Classification  
V Transition Probabilities  

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |         Observed  |           Ritz    |  Rel. |    Aki    | Acc. |              Ei           Ek              |                Configurations                  |           Terms          |   Ji   Jk   | gi   gk |Type|         TP  |          Line  |
          |        Wavelength |        Wavelength |  Int. |    s^-1   |      |             (eV)         (eV)             |                                                |                          |             |         |    |        Ref. |          Ref.  |
          |         Vac (nm)  |         Vac (nm)  |  (?)  |           |      |                                           |                                                |                          |             |         |    |             |                |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
V VIII    |       13.7316     |       13.732*     |     0 |           |      |       0.74487       -       91.0354       |               3s2.3p4 - 3s2.3p3.(2P*).4s       |         3P  - 3P*        |    1 - 0    |  3 - 1  |    |             |        L11926  |
V VIII    |       13.7491     |       13.749*     |     0 |           |      |       0.93975       -       91.1147       |               3s2.3p4 - 3s2.3p3.(2P*).4s       |         3P  - 3P*        |    0 - 1    |  1 - 3  |    |             |        L11926  |
V XVII    |                   |       13.7624     |       | 4.5e+08   | E    |      17.3900        -      107.479        |               2s2.2p3 - 2s.(2S).2p4.(1D)       |         2D* - 2D         |  5/2 - 3/2  |  6 - 4  |    |       T3941 |                |
V IX      |       13.783      |                   |       |           |      |                                           |            3s2.3p2.3d - 3s2.3p2.4f             |         4F  - 4G*        |  9/2 - 11/2 | 10 - 12 |    |             |        L11926  |
V XVI     |       13.8168     |       13.817*     |       | 1.30e+11  | C    |     129.6366        -      219.3727       |                2s.2p5 - 2p6                    |         1P* - 1S         |    1 - 0    |  3 - 1  |    |       T3941 |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XVIII   |       13.8168     |       13.817*     |       | 2.7e+10   | C    |      78.7238        -      168.4586       |     2s.(2S).2p3.(2D*) - 2p4                    |         3D* - 3P         |    3 - 2    |  7 - 5  |    |       T3941 |        L11926  |
V VI      |       13.8235     |       13.82320+   |     8 |           |      |       0.00          -       89.69284      |               3s2.3p6 - 3s2.3p5.(2P*<1/2>).4d  |         1S  - 2[3/2]*    |    0 - 1    |  1 - 3  |    |             |        L11926  |
V XIX     |       13.878      |       13.88*      |       | 3.84e+09  | C    |      74.0917        -      163.436        |                2s.2p2 - 2p3                    |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |       T3941 |        L11926  |
V XIX     |       13.884      |       13.884*     |       |           |      |       8.5066        -       97.8049       |                2s2.2p - 2s.2p2                 |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |             |        L11926  |
V VIII    |       13.9188     |       13.919*     |       |           |      |       0.00          -       89.0740       |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 1D*        |    2 - 2    |  5 - 5  |    |             |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V VI      |       13.9518     |       13.95166+   |     9 |           |      |       0.00          -       88.86696      |               3s2.3p6 - 3s2.3p5.(2P*<3/2>).4d  |         1S  - 2[3/2]*    |    0 - 1    |  1 - 3  |    |             |        L11926  |
V XIX     |       13.959      |       13.959*     |       |           |      |       0.00          -       88.8186       |                2s2.2p - 2s.2p2                 |         2P* - 2P         |  1/2 - 1/2  |  2 - 2  |    |             |        L11926  |
V VIII    |       13.9730     |       13.973*     |     1 |           |      |       3.3565        -       92.0855       |               3s2.3p4 - 3s2.3p3.(2P*).4s       |         1D  - 1P*        |    2 - 1    |  5 - 3  |    |             |        L11926  |
V IX      |       13.998      |                   |       |           |      |                                           |       3s2.3p2.(1D).3d - 3s2.3p2.4f             |         2G  - 2H*        |  7/2 - 9/2  |  8 - 10 |    |             |        L11926  |
V XIX     |       14.025      |       14.03*      |       | 1.21e+10  | C    |      75.0501        -      163.436        |                2s.2p2 - 2p3                    |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |       T3941 |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XVI     |       14.0277     |       14.0275+    |       | 8.7e+09   | C    |       6.0674        -       94.4541       |               2s2.2p4 - 2s.2p5                 |         3P  - 3P*        |    1 - 2    |  3 - 5  |    |       T3941 |        L11926  |
V IX      |       14.031      |                   |       |           |      |                                           |       3s2.3p2.(1D).3d - 3s2.3p2.4f             |         2G  - 2H*        |  9/2 - 11/2 | 10 - 12 |    |             |        L11926  |
V VIII    |       14.0451     |       14.045*     |     3 |           |      |       0.00          -       88.2755       |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    2 - 3    |  5 - 7  |    |             |        L11926  |
V VIII    |       14.0665     |       14.066*     |     1 |           |      |       0.00          -       88.1416       |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    2 - 2    |  5 - 5  |    |             |        L11926  |
V VIII    |       14.0934     |       14.093*     |       |           |      |       3.3565        -       91.3317       |               3s2.3p4 - 3s2.3p3.(2P*).4s       |         1D  - 3P*        |    2 - 2    |  5 - 5  |    |             |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V VI      |       14.1238     |       14.12340+   |     0 |           |      |       0.00          -       87.78634      |               3s2.3p6 - 3s2.3p5.(2P*<3/2>).4d  |         1S  - 2[1/2]*    |    0 - 1    |  1 - 3  |    |             |        L11926  |
V XVIII   |       14.173      |       14.177*     |       | 8.8e+08   | D    |       4.7064        -       92.1636       |               2s2.2p2 - 2s.(2S).2p3.(2P*)      |         3P  - 3P*        |    1 - 2    |  3 - 5  |    |       T3941 |        L11926  |
V VIII    |       14.1864     |       14.186*     |     1 |           |      |       0.74487       -       88.1416       |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    1 - 2    |  3 - 5  |    |             |        L11926  |
V VIII    |       14.1924     |       14.19*      |     0 |           |      |       0.74487       -       88.103        |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    1 - 1    |  3 - 3  |    |             |        L11926  |
V VIII    |       14.2247     |       14.22*      |     0 |           |      |       0.93975       -       88.103        |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    0 - 1    |  1 - 3  |    |             |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XIX     |       14.313      |       14.313*     |       | 7.4e+09   | C    |      41.1851+x      -      127.8091+x     |                2s.2p2 - 2p3                    |         4P  - 4S*        |  1/2 - 3/2  |  2 - 4  |    |       T3941 |        L11926  |
V XVII    |                   |       14.3213     |       | 4.6e+08   | D    |     123.964         -      210.538        |      2s.(2S).2p4.(1S) - 2p5                    |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |       T3941 |                |
V XVIII   |       14.3377     |       14.338*     |       | 1.01e+10  | C    |       4.7064        -       91.1805       |               2s2.2p2 - 2s.(2S).2p3.(2P*)      |         3P  - 3P*        |    1 - 1    |  3 - 3  |    |       T3941 |        L11926  |
V XIX     |       14.382      |       14.38*      |       | 2.18e+10  | C    |      74.0917        -      160.287        |                2s.2p2 - 2p3                    |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |       T3941 |        L11926  |
V XVIII   |       14.4111     |       14.411*     |       | 1.8e+10   | C    |       4.7064        -       90.7403       |               2s2.2p2 - 2s.(2S).2p3.(2P*)      |         3P  - 3P*        |    1 - 0    |  3 - 1  |    |       T3941 |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V VIII    |       14.4653     |       14.464*     |     3 |           |      |       3.3565        -       89.0740       |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         1D  - 1D*        |    2 - 2    |  5 - 5  |    |             |        L11926  |
V XIII    |                   |       14.5138     |       | 3.8e+10   | C    |     186.708         -      272.133        |                2p6.4d - 2p6.6f                 |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |     T3334LS |                |
V XIII    |                   |       14.5218     |       | 4.1e+10   | C    |     186.7797        -      272.158        |                2p6.4d - 2p6.6f                 |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |     T3334LS |                |
V XIII    |                   |       14.5260     |       | 2.6e+09   | D    |     186.7797        -      272.133        |                2p6.4d - 2p6.6f                 |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |     T3334LS |                |
V VIII    |       14.5507     |       14.551*     |     2 |           |      |       0.00          -       85.2094       |               3s2.3p4 - 3s2.3p3.(4S*).4s       |         3P  - 3S*        |    2 - 1    |  5 - 3  |    |             |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V VIII    |       14.6613     |       14.661*     |     1 |           |      |       7.5185        -       92.0855       |               3s2.3p4 - 3s2.3p3.(2P*).4s       |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |             |        L11926  |
V XVII    |       14.6719     |       14.672*     |       | 1.47e+10  | C    |       0.00          -       84.5051       |               2s2.2p3 - 2s.(2S).2p4.(3P)       |         4S* - 4P         |  3/2 - 1/2  |  4 - 2  |    |       T3941 |        L11926  |
V VIII    |       14.6789     |       14.679*     |     1 |           |      |       0.74487       -       85.2094       |               3s2.3p4 - 3s2.3p3.(4S*).4s       |         3P  - 3S*        |    1 - 1    |  3 - 3  |    |             |        L11926  |
V XVIII   |                   |       14.6910     |       | 1.59e+10  | C    |      91.1805        -      175.5753       |     2s.(2S).2p3.(2P*) - 2p4                    |         3P* - 3P         |    1 - 0    |  3 - 1  |    |       T3941 |                |
V VIII    |       14.7126     |       14.713*     |     0 |           |      |       0.93975       -       85.2094       |               3s2.3p4 - 3s2.3p3.(4S*).4s       |         3P  - 3S*        |    0 - 1    |  1 - 3  |    |             |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XVIII   |       14.730      |       14.730*     |       | 3.76e+09  | C    |      90.7403        -      174.9132       |     2s.(2S).2p3.(2P*) - 2p4                    |         3P* - 3P         |    0 - 1    |  1 - 3  |    |       T3941 |        L11926  |
V XVIII   |                   |       14.8071     |       | 4.9e+07   | E    |      91.1805        -      174.9132       |     2s.(2S).2p3.(2P*) - 2p4                    |         3P* - 3P         |    1 - 1    |  3 - 3  |    |       T3941 |                |
V XVIII   |       14.8113     |       14.811*     |       | 1.5e+10   | C    |       8.4545        -       92.1636       |               2s2.2p2 - 2s.(2S).2p3.(2P*)      |         3P  - 3P*        |    2 - 2    |  5 - 5  |    |       T3941 |        L11926  |
V VII     |       14.8903     |       14.890*     |     3 |           |      |       0.00          -       83.2641       |               3s2.3p5 - 3s2.3p4.(1S).4s        |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |             |        L11926  |
V XIX     |       14.942      |       14.94*      |       | 1.25e+10  | C    |      44.833+x       -      127.8091+x     |                2s.2p2 - 2p3                    |         4P  - 4S*        |  3/2 - 3/2  |  4 - 4  |    |       T3941 |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XVIII   |       14.986      |       14.987*     |       | 3.6e+09   | D    |       8.4545        -       91.1805       |               2s2.2p2 - 2s.(2S).2p3.(2P*)      |         3P  - 3P*        |    2 - 1    |  5 - 3  |    |       T3941 |        L11926  |
V XVIII   |       14.986      |       14.983*     |       | 1.2e+10   | C    |      92.1636        -      174.9132       |     2s.(2S).2p3.(2P*) - 2p4                    |         3P* - 3P         |    2 - 1    |  5 - 3  |    |       T3941 |        L11926  |
V XVII    |       15.0103     |       15.010*     |       | 1.34e+10  | C    |       0.00          -       82.5995       |               2s2.2p3 - 2s.(2S).2p4.(3P)       |         4S* - 4P         |  3/2 - 3/2  |  4 - 4  |    |       T3941 |        L11926  |
V VII     |       15.0625     |       15.062*     |     2 |           |      |       0.9507        -       83.2641       |               3s2.3p5 - 3s2.3p4.(1S).4s        |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |             |        L11926  |
V XX      |                   |       15.1515     |       | 1.7e+08   | D    |      39.997         -      121.83         |             1s2.2s.2p - 1s2.2p2                |         3P* - 1D         |    1 - 2    |  3 - 5  |    |       T3941 |                |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XVII    |       15.1656     |       15.17*      |       | 2.26e+10  | C    |     128.7873        -      210.538        |      2s.(2S).2p4.(3P) - 2p5                    |         2P  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |       T3941 |        L11926  |
V XVII    |       15.2566     |       15.256*     |       | 2.74e+09  | C    |      26.2127        -      107.479        |               2s2.2p3 - 2s.(2S).2p4.(1D)       |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |       T3941 |        L11926  |
V XVIII   |       15.2933     |       15.29*      |       | 6.7e+10   | C    |     125.7720        -      206.843        |     2s.(2S).2p3.(2P*) - 2p4                    |         1P* - 1S         |    1 - 0    |  3 - 1  |    |       T3941 |        L11926  |
V VIII    |       15.442      |                   |       |           |      |                                           |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         3F* - 3G         |    2 - 3    |  5 - 7  |    |             |        L11926  |
V VIII    |       15.455      |                   |       |           |      |                                           |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         3F* - 3G         |    3 - 4    |  7 - 9  |    |             |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XIII    |                   |       15.4679     |       | 8.1e+08   | D    |     186.708         -      266.864        |                2p6.4d - 2p6.6p                 |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |     T3334LS |                |
V VIII    |       15.468      |                   |       |           |      |                                           |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         3F* - 3G         |    4 - 5    |  9 - 11 |    |             |        L11926  |
V XIII    |                   |       15.4818     |       | 7.2e+09   | C    |     186.7797        -      266.864        |                2p6.4d - 2p6.6p                 |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |     T3334LS |                |
V XIII    |                   |       15.4919     |       | 7.9e+09   | C    |     186.708         -      266.740        |                2p6.4d - 2p6.6p                 |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |     T3334LS |                |
V VIII    |       15.538      |                   |    bl |           |      |                                           |            3s2.3p3.3d - 3s2.3p3.4f             |         5D* - 5F         |    3 - 4    |  7 - 9  |    |             |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V VIII    |       15.538      |                   |    bl |           |      |                                           |            3s2.3p3.3d - 3s2.3p3.4f             |         5D* - 5F         |    2 - 3    |  5 - 7  |    |             |        L11926  |
V VIII    |       15.545      |                   |       |           |      |                                           |            3s2.3p3.3d - 3s2.3p3.4f             |         5D* - 5F         |    4 - 5    |  9 - 11 |    |             |        L11926  |
V XVI     |       15.6060     |       15.6059+    |       | 1.1e+09   | E    |      15.0069        -       94.4541       |               2s2.2p4 - 2s.2p5                 |         1D  - 3P*        |    2 - 2    |  5 - 5  |    |       T3941 |        L11926  |
V VII     |       15.6608     |       15.661*     |     7 |           |      |       0.00          -       79.1689       |               3s2.3p5 - 3s2.3p4.(1D).4s        |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |             |        L11926  |
V XVII    |       15.7070     |       15.706*     |       | 6.3e+09   | C    |     123.964         -      202.9038       |      2s.(2S).2p4.(1S) - 2p5                    |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |       T3941 |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XIX     |       15.717      |       15.716*     |       | 1.64e+10  | C    |      48.9192+x      -      127.8091+x     |                2s.2p2 - 2p3                    |         4P  - 4S*        |  5/2 - 3/2  |  6 - 4  |    |       T3941 |        L11926  |
V VIII    |       15.753      |                   |       |           |      |                                           |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         3G* - 3H         |    5 - 6    | 11 - 13 |    |             |        L11926  |
V XIII    |                   |       15.7836     |       | 6.1e+07   | E    |     192.1023        -      270.66         |                2p6.4f - 2p6.6d                 |         2F* - 2D         |  5/2 - 5/2  |  6 - 6  |    |     T3334LS |                |
V XIII    |                   |       15.7886     |       | 1.3e+09   | D    |     192.1023        -      270.633        |                2p6.4f - 2p6.6d                 |         2F* - 2D         |  5/2 - 3/2  |  6 - 4  |    |     T3334LS |                |
V XIII    |                   |       15.7913     |       | 1.2e+09   | D    |     192.1284        -      270.66         |                2p6.4f - 2p6.6d                 |         2F* - 2D         |  7/2 - 5/2  |  8 - 6  |    |     T3334LS |                |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V VIII    |       15.804      |                   |       |           |      |                                           |      3s2.3p3.(2P*).3d - 3s2.3p3.(2P*).4f       |         3F* - 3G         |    4 - 5    |  9 - 11 |    |             |        L11926  |
V XVII    |       15.8143     |       15.81*      |       | 5.0e+09   | C    |      29.818         -      108.216        |               2s2.2p3 - 2s.(2S).2p4.(1D)       |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |       T3941 |        L11926  |
V VII     |       15.8467     |       15.847*     |     6 |           |      |       0.9507        -       79.1899       |               3s2.3p5 - 3s2.3p4.(1D).4s        |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |             |        L11926  |
V XVIII   |                   |       15.9152     |       | 3.0e+08   | E    |     [33.35]         -      111.255        |               2s2.2p2 - 2s.(2S).2p3.(4S*)      |         1S  - 3S*        |    0 - 1    |  1 - 3  |    |       T3941 |                |
V VIII    |       15.924      |                   |       |           |      |                                           |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         1G* - 1H         |    4 - 5    |  9 - 11 |    |             |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XVII    |       15.9347     |       15.935*     |       | 1.1e+10   | C    |       0.00          -       77.8075       |               2s2.2p3 - 2s.(2S).2p4.(3P)       |         4S* - 4P         |  3/2 - 5/2  |  4 - 6  |    |       T3941 |        L11926  |
V XX      |                   |       15.9363     |       | 1.48e+10  | B    |       0.00          -       77.800        |               1s2.2s2 - 1s2.2s.2p              |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |       T3941 |                |
V XVII    |                   |       15.9647     |       | 5.2e+08   | D    |      29.818         -      107.479        |               2s2.2p3 - 2s.(2S).2p4.(1D)       |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |       T3941 |                |
V VII     |       15.9855     |       15.985*     |     3 |           |      |       0.00          -       77.5608       |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 2P         |  3/2 - 1/2  |  4 - 2  |    |             |        L11926  |
V XVIII   |       15.9991     |       15.999*     |       | 7.6e+09   | C    |       0.00          -       77.4951       |               2s2.2p2 - 2s.(2S).2p3.(2D*)      |         3P  - 3D*        |    0 - 1    |  1 - 3  |    |       T3941 |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XVIII   |       16.040      |       16.044*     |       | 3.02e+09  | C    |      91.1805        -      168.4586       |     2s.(2S).2p3.(2P*) - 2p4                    |         3P* - 3P         |    1 - 2    |  3 - 5  |    |       T3941 |        L11926  |
V VII     |       16.1122     |       16.112*     |     6 |           |      |       0.00          -       76.9508       |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 2P         |  3/2 - 3/2  |  4 - 4  |    |             |        L11926  |
V VII     |       16.1836     |       16.184*     |     4 |           |      |       0.9507        -       77.5608       |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 2P         |  1/2 - 1/2  |  2 - 2  |    |             |        L11926  |
V XVIII   |       16.253      |       16.251*     |       | 3.51e+09  | C    |      92.1636        -      168.4586       |     2s.(2S).2p3.(2P*) - 2p4                    |         3P* - 3P         |    2 - 2    |  5 - 5  |    |       T3941 |        L11926  |
V VII     |       16.3135     |       16.314*     |     2 |           |      |       0.9507        -       76.9508       |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 2P         |  1/2 - 3/2  |  2 - 4  |    |             |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V VII     |       16.3182     |       16.318*     |     4 |           |      |       0.00          -       75.9788       |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 4P         |  3/2 - 3/2  |  4 - 4  |    |             |        L11926  |
V VII     |       16.4302     |       16.430*     |     1 |           |      |       0.00          -       75.4617       |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 4P         |  3/2 - 5/2  |  4 - 6  |    |             |        L11926  |
V VII     |       16.4523     |       16.452*     |     0 |           |      |       0.9507        -       76.3110       |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 4P         |  1/2 - 1/2  |  2 - 2  |    |             |        L11926  |
V XX      |       16.459      |       16.5*       |       | 2.1e+09   | C    |      46.49          -      121.83         |             1s2.2s.2p - 1s2.2p2                |         3P* - 1D         |    2 - 2    |  5 - 5  |    |       T3941 |        L11926  |
V XVII    |       16.5322     |       16.53*      |       | 2.64e+10  | C    |     135.540         -      210.538        |      2s.(2S).2p4.(3P) - 2p5                    |         2P  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |       T3941 |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XIX     |       16.619      |       16.62*      |       |           |      |      88.8186        -      163.436        |                2s.2p2 - 2p3                    |         2P  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |             |        L11926  |
V XVII    |       16.7279     |       16.728*     |       | 2.67e+10  | C    |     128.7873        -      202.9038       |      2s.(2S).2p4.(3P) - 2p5                    |         2P  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |       T3941 |        L11926  |
V XIX     |       16.734      |       16.734*     |       | 7.3e+09   | C    |       0.00          -       74.0917       |                2s2.2p - 2s.2p2                 |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |       T3941 |        L11926  |
V XIII    |                   |       16.9222     |       | 1.57e+10  | C    |     161.2402        -      234.5074       |                2p6.4s - 2p6.5p                 |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |     T3334LS |                |
V XIII    |                   |       16.9817     |       | 1.6e+10   | C    |     161.2402        -      234.2508       |                2p6.4s - 2p6.5p                 |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |     T3334LS |                |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XVIII   |                   |       17.0335     |       | 1.2e+09   | D    |       4.7064        -       77.4951       |               2s2.2p2 - 2s.(2S).2p3.(2D*)      |         3P  - 3D*        |    1 - 1    |  3 - 3  |    |       T3941 |                |
V XVIII   |       17.0678     |       17.068*     |       | 7.4e+09   | C    |       4.7064        -       77.3488       |               2s2.2p2 - 2s.(2S).2p3.(2D*)      |         3P  - 3D*        |    1 - 2    |  3 - 5  |    |       T3941 |        L11926  |
V XVIII   |                   |       17.1692     |       | 1.5e+08   | E    |      19.9503        -       92.1636       |               2s2.2p2 - 2s.(2S).2p3.(2P*)      |         1D  - 3P*        |    2 - 2    |  5 - 5  |    |       T3941 |                |
V XVIII   |                   |       17.4061     |       | 2.4e+08   | E    |      19.9503        -       91.1805       |               2s2.2p2 - 2s.(2S).2p3.(2P*)      |         1D  - 3P*        |    2 - 1    |  5 - 3  |    |       T3941 |                |
V XVIII   |       17.4852     |       17.485*     |       | 2.88e+10  | C    |     112.630         -      183.5375       |     2s.(2S).2p3.(2D*) - 2p4                    |         1D* - 1D         |    2 - 2    |  5 - 5  |    |       T3941 |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XIX     |                   |       17.5898     |       | 1.98e+09  | C    |      74.0917        -      144.578        |                2s.2p2 - 2p3                    |         2D  - 2D*        |  3/2 - 5/2  |  4 - 6  |    |       T3941 |                |
V XVIII   |       17.6440     |       17.644*     |       | 5.6e+09   | C    |       8.4545        -       78.7238       |               2s2.2p2 - 2s.(2S).2p3.(2D*)      |         3P  - 3D*        |    2 - 3    |  5 - 7  |    |       T3941 |        L11926  |
V XX      |       17.668      |       17.67*      |       | 3.82e+09  | B    |      39.997         -      110.17         |             1s2.2s.2p - 1s2.2p2                |         3P* - 3P         |    1 - 2    |  3 - 5  |    |       T3941 |        L11926  |
V VII     |       17.720      |                   |       |           |      |                                           |       3s2.3p4.(3P).3d - 3s2.3p4.(3P).4f        |         4D  - 4F*        |  7/2 - 9/2  |  8 - 10 |    |             |        L11926  |
V XVI     |                   |       17.8191     |       | 3.7e+08   | E    |      29.4717        -       99.0508       |               2s2.2p4 - 2s.2p5                 |         1S  - 3P*        |    0 - 1    |  1 - 3  |    |       T3941 |                |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XIX     |       17.832      |       17.8*       |       | 1.04e+10  | C    |      75.0501        -      144.578        |                2s.2p2 - 2p3                    |         2D  - 2D*        |  5/2 - 5/2  |  6 - 6  |    |       T3941 |        L11926  |
V XVII    |                   |       17.8364     |       | 7.5e+07   | E    |      14.9934        -       84.5051       |               2s2.2p3 - 2s.(2S).2p4.(3P)       |         2D* - 4P         |  3/2 - 1/2  |  4 - 2  |    |       T3941 |                |
V XIII    |                   |       17.9211     |       | 2.37e+09  | C'   |     228.887         -      298.070        |                2p6.5s - 2p6.8p                 |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |       T3334 |                |
V XIII    |                   |       17.9211     |       | 2.37e+09  | C'   |     228.887         -      298.070        |                2p6.5s - 2p6.8p                 |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |       T3334 |                |
V XIII    |                   |       17.927      |       | 2.3e+10   | C    |     172.1409        -      241.3018       |                2p6.4p - 2p6.5d                 |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |     T3334LS |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V VI      |       17.9330     |       17.9328+    |    13 | 2.1e+10   | D    |       0.00          -       69.13806      |               3s2.3p6 - 3s2.3p5.(2P*<1/2>).4s  |         1S  - 2[1/2]*    |    0 - 1    |  1 - 3  |    |       T3224 |        L11926  |
V XVIII   |                   |       17.9582     |       | 1.8e+07   | E    |       8.4545        -       77.4951       |               2s2.2p2 - 2s.(2S).2p3.(2D*)      |         3P  - 3D*        |    2 - 1    |  5 - 3  |    |       T3941 |                |
V XVIII   |                   |       17.9963     |       | 3.9e+07   | E    |       8.4545        -       77.3488       |               2s2.2p2 - 2s.(2S).2p3.(2D*)      |         3P  - 3D*        |    2 - 2    |  5 - 5  |    |       T3941 |                |
V XIX     |       18.007      |       18.0*       |       | 6.9e+09   | C    |      74.0917        -      142.941        |                2s.2p2 - 2p3                    |         2D  - 2D*        |  3/2 - 3/2  |  4 - 4  |    |       T3941 |        L11926  |
V XX      |       18.058      |       18.1*       |       | 4.69e+09  | B    |      37.580         -      106.24         |             1s2.2s.2p - 1s2.2p2                |         3P* - 3P         |    0 - 1    |  1 - 3  |    |       T3941 |        L11926  |
          |                   |                   |       |           |      |                                           |                                                |                          |             |         |    |             |                |
V XIII    |                   |       18.0597     |       | 2.6e+10   | C    |     172.6827        -      241.335        |                2p6.4p - 2p6.5d                 |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |     T3334LS |                |
