NIST Atomic Spectra Database Lines Data
O : 5910 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 1000 

Query NIST Bibliographic Databases for 
O (new window) 
O Energy Levels  
O Line Wavelengths and Classification  
O Transition Probabilities  

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |          Observed  |            Ritz    |  Rel. |    Aki    | Acc. |               Ei           Ek               |               Configurations                 |      Terms     |   Ji   Jk   | gi   gk |Type|                           TP  |          Line  |
          |         Wavelength |         Wavelength |  Int. |    s^-1   |      |              (eV)         (eV)              |                                              |                |             |         |    |                          Ref. |          Ref.  |
          |          Vac (nm)  |          Vac (nm)  |  (?)  |           |      |                                             |                                              |                |             |         |    |                               |                |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O II      |                    |          48.8717   |       | 3.28e+06  | C    |      3.324084        -      28.6934095      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2D* - 4F    |  5/2 - 7/2  |  6 - 8  |    |                         T6172 |         L7243  |
O II      |                    |          48.8951   |       | 2.43e+06  | C    |      3.326567        -      28.6837533      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2D* - 4F    |  3/2 - 5/2  |  4 - 6  |    |                         T6172 |         L7243  |
O IV      |                    |          48.9292   |       | 9.22e+06  | C    |     48.37382         -      73.7133         |               2s2.3p - 2p2.(3P).3s           |    2P* - 2P    |  1/2 - 3/2  |  2 - 4  |    |                       T5109LS |                |
O IV      |                    |          48.9500   |       | 4.61e+07  | B    |     48.38458         -      73.7133         |               2s2.3p - 2p2.(3P).3s           |    2P* - 2P    |  3/2 - 3/2  |  4 - 4  |    |                       T5109LS |                |
O IV      |                    |          48.9767   |       | 3.68e+07  | C+   |     48.37382         -      73.6888         |               2s2.3p - 2p2.(3P).3s           |    2P* - 2P    |  1/2 - 1/2  |  2 - 2  |    |                       T5109LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O IV      |                    |          48.9975   |       | 1.84e+07  | C    |     48.38458         -      73.6888         |               2s2.3p - 2p2.(3P).3s           |    2P* - 2P    |  3/2 - 1/2  |  4 - 2  |    |                       T5109LS |                |
O IV      |                    |          49.0495   |       | 2.66e+08  | B    |     35.83334         -      61.11068        |                  2p3 - 2s.2p.(3P*).3p        |    2P* - 2S    |  1/2 - 1/2  |  2 - 2  |    |                       T5109LS |                |
O IV      |                    |          49.0515   |       | 5.32e+08  | B    |     35.83434         -      61.11068        |                  2p3 - 2s.2p.(3P*).3p        |    2P* - 2S    |  3/2 - 1/2  |  4 - 2  |    |                       T5109LS |                |
O III     |                    |          49.1576   |       | 1.16e+09  | C+   |     24.43576         -      49.657514       |               2s.2p3 - 2s.2p2.(4P).3d        |    3S* - 3P    |    1 - 0    |  3 - 1  |    |                       T5376LS |                |
O III     |                    |          49.1707   |       | 1.16e+09  | C+   |     24.43576         -      49.650832       |               2s.2p3 - 2s.2p2.(4P).3d        |    3S* - 3P    |    1 - 1    |  3 - 3  |    |                       T5376LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O III     |                    |          49.1971   |       | 1.16e+09  | C+   |     24.43576         -      49.637264       |               2s.2p3 - 2s.2p2.(4P).3d        |    3S* - 3P    |    1 - 2    |  3 - 5  |    |                       T5376LS |                |
O VI      |                    |          49.5105   |       | 2.65e+08  | B    |    107.0397          -     132.08172        |               1s2.4p - 1s2.9d                |    2P* - 2D    |  1/2 - 3/2  |  2 - 4  |    |                       T3225LS |                |
O VI      |                    |          49.5198   |       | 3.18e+08  | B    |    107.0477          -     132.08495        |               1s2.4p - 1s2.9d                |    2P* - 2D    |  3/2 - 5/2  |  4 - 6  |    |                       T3225LS |                |
O VI      |                    |          49.5262   |       | 5.29e+07  | B    |    107.0477          -     132.08172        |               1s2.4p - 1s2.9d                |    2P* - 2D    |  3/2 - 3/2  |  4 - 4  |    |                       T3225LS |                |
O IV      |                    |          49.6703   |       | 5.76e+07  | B    |     57.92905         -      82.8905         |       2s.2p.(3P*).3p - 2s.2p.(1P*).4d        |    2P  - 2D*   |  1/2 - 3/2  |  2 - 4  |    |                       T5109LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O IV      |                    |          49.6988   |       | 1.15e+07  | C    |     57.94338         -      82.8905         |       2s.2p.(3P*).3p - 2s.2p.(1P*).4d        |    2P  - 2D*   |  3/2 - 3/2  |  4 - 4  |    |                       T5109LS |                |
O IV      |                    |          49.6998   |       | 6.90e+07  | B    |     57.94338         -      82.8900         |       2s.2p.(3P*).3p - 2s.2p.(1P*).4d        |    2P  - 2D*   |  3/2 - 5/2  |  4 - 6  |    |                       T5109LS |                |
O VI      |                    |          49.8090   |       | 7.49e+09  | A    |     82.58751         -     107.4794         |               1s2.3p - 1s2.4d                |    2P* - 2D    |  1/2 - 3/2  |  2 - 4  |    |                       T5118LS |                |
O VI      |                    |          49.8426   |       | 8.97e+09  | A    |     82.60692         -     107.4821         |               1s2.3p - 1s2.4d                |    2P* - 2D    |  3/2 - 5/2  |  4 - 6  |    |                       T5118LS |                |
O VI      |                    |          49.8479   |       | 1.50e+09  | A    |     82.60692         -     107.4794         |               1s2.3p - 1s2.4d                |    2P* - 2D    |  3/2 - 3/2  |  4 - 4  |    |                       T5118LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O II      |          49.9871   |          49.98767  |   10* | 7.11e+08  | D    |      5.017393        -      29.820349       |              2s2.2p3 - 2s2.2p2.(3P).4s       |    2P* - 2P    |  3/2 - 3/2  |  4 - 4  |    |                       T5723LS |         L3492  |
O II      |          49.9871   |          49.98817  |   10* | 1.42e+08  | D    |      5.017640        -      29.820349       |              2s2.2p3 - 2s2.2p2.(3P).4s       |    2P* - 2P    |  1/2 - 3/2  |  2 - 4  |    |                       T5723LS |         L3492  |
O IV      |                    |          50.0231   |       | 3.78e+07  | C+   |     48.37382         -      73.1592         |               2s2.3p - 2s.2p.(3P*).4p        |    2P* - 2S    |  1/2 - 1/2  |  2 - 2  |    |                       T5109LS |                |
O II      |          50.0343   |          50.03452  |    5* | 2.84e+08  | D    |      5.017393        -      29.797122       |              2s2.2p3 - 2s2.2p2.(3P).4s       |    2P* - 2P    |  3/2 - 1/2  |  4 - 2  |    |                       T5723LS |         L3492  |
O II      |          50.0343   |          50.03502  |    5* | 5.67e+08  | D    |      5.017640        -      29.797122       |              2s2.2p3 - 2s2.2p2.(3P).4s       |    2P* - 2P    |  1/2 - 1/2  |  2 - 2  |    |                       T5723LS |         L3492  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O IV      |                    |          50.0448   |       | 7.54e+07  | C+   |     48.38458         -      73.1592         |               2s2.3p - 2s.2p.(3P*).4p        |    2P* - 2S    |  3/2 - 1/2  |  4 - 2  |    |                       T5109LS |                |
O VI      |                    |          50.4390   |       | 2.64e+05  | B    |    107.5039          -     132.08495        |               1s2.4f - 1s2.9d                |    2F* - 2D    |  5/2 - 5/2  |  6 - 6  |    |                       T3225LS |                |
O VI      |                    |          50.4414   |       | 5.27e+06  | B    |    107.5051          -     132.08495        |               1s2.4f - 1s2.9d                |    2F* - 2D    |  7/2 - 5/2  |  8 - 6  |    |                       T3225LS |                |
O VI      |                    |          50.4456   |       | 5.54e+06  | B    |    107.5039          -     132.08172        |               1s2.4f - 1s2.9d                |    2F* - 2D    |  5/2 - 3/2  |  6 - 4  |    |                       T3225LS |                |
O III     |          50.7391   |          50.7388   |   800 | 1.61e+09  | A    |      0.00            -      24.43576        |              2s2.2p2 - 2s.2p3                |    3P  - 3S*   |    0 - 1    |  1 - 3  |    |                 T4026n,T4899n |         L3492  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O III     |          50.7683   |          50.7680   |   900 | 4.82e+09  | A    |      0.0140323       -      24.43576        |              2s2.2p2 - 2s.2p3                |    3P  - 3S*   |    1 - 1    |  3 - 3  |    |                 T4026n,T4899n |         L3492  |
O III     |          50.8182   |          50.8178   |  1000 | 8.04e+09  | A    |      0.0379607       -      24.43576        |              2s2.2p2 - 2s.2p3                |    3P  - 3S*   |    2 - 1    |  5 - 3  |    |                 T4026n,T4899n |         L3492  |
O V       |                    |          50.9421   |       | 3.13e+09  | B    |     75.95465         -     100.2929         |            1s2.2s.3d - 1s2.2s.5f             |    1D  - 1F*   |    2 - 3    |  5 - 7  |    |                         T5633 |                |
O IV      |                    |          51.4104   |       | 4.61e+07  | B    |     48.38458         -      72.5011         |               2s2.3p - 2s.2p.(3P*).4p        |    2P* - 2D    |  3/2 - 5/2  |  4 - 6  |    |                       T5109LS |                |
O IV      |                    |          51.4457   |       | 3.83e+07  | B    |     48.37382         -      72.4738         |               2s2.3p - 2s.2p.(3P*).4p        |    2P* - 2D    |  1/2 - 3/2  |  2 - 4  |    |                       T5109LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O IV      |                    |          51.4687   |       | 7.65e+06  | C    |     48.38458         -      72.4738         |               2s2.3p - 2s.2p.(3P*).4p        |    2P* - 2D    |  3/2 - 3/2  |  4 - 4  |    |                       T5109LS |                |
O II      |          51.5498   |          51.54995  |    25 | 1.83e+09  | B    |      5.017393        -      29.0686680      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 2D    |  3/2 - 5/2  |  4 - 6  |    |                        T6172n |         L3492  |
O II      |          51.5640   |          51.56372  |   20* | 5.03e+08  | D    |      5.017393        -      29.0622410      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 2D    |  3/2 - 3/2  |  4 - 4  |    |                        T6172n |         L3492  |
O II      |          51.5640   |          51.56425  |   20* | 1.36e+09  | B    |      5.017640        -      29.0622410      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 2D    |  1/2 - 3/2  |  2 - 4  |    |                        T6172n |         L3492  |
O IV      |                    |          51.5735   |       | 1.47e+08  | B    |     35.83434         -      59.87464        |                  2p3 - 2s.2p.(3P*).3p        |    2P* - 2D    |  3/2 - 5/2  |  4 - 6  |    |                       T5109LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O IV      |                    |          51.6394   |       | 1.22e+08  | B    |     35.83334         -      59.84297        |                  2p3 - 2s.2p.(3P*).3p        |    2P* - 2D    |  1/2 - 3/2  |  2 - 4  |    |                       T5109LS |                |
O IV      |                    |          51.6415   |       | 2.43e+07  | C+   |     35.83434         -      59.84297        |                  2p3 - 2s.2p.(3P*).3p        |    2P* - 2D    |  3/2 - 3/2  |  4 - 4  |    |                       T5109LS |                |
O II      |          51.7937   |          51.79292  |   20* | 9.35e+08  | C+   |      5.017393        -      28.955837       |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 2P    |  3/2 - 1/2  |  4 - 2  |    |                        T6172n |         L3492  |
O II      |          51.7937   |          51.79345  |   20* | 1.82e+09  | C+   |      5.017640        -      28.955837       |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 2P    |  1/2 - 1/2  |  2 - 2  |    |                        T6172n |         L3492  |
O II      |          51.8242   |          51.82354  |   25* | 2.07e+09  | C+   |      5.017393        -      28.941695       |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 2P    |  3/2 - 3/2  |  4 - 4  |    |                        T6172n |         L3492  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O II      |          51.8242   |          51.82407  |   25* | 6.05e+08  | D    |      5.017640        -      28.941695       |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 2P    |  1/2 - 3/2  |  2 - 4  |    |                        T6172n |         L3492  |
O VI      |                    |          51.9610   |       | 1.67e+10  | B    |     83.64292         -     107.5039         |               1s2.3d - 1s2.4f                |    2D  - 2F*   |  3/2 - 5/2  |  4 - 6  |    |                       T3127LS |                |
O VI      |                    |          51.9723   |       | 1.79e+10  | B    |     83.64926         -     107.5051         |               1s2.3d - 1s2.4f                |    2D  - 2F*   |  5/2 - 7/2  |  6 - 8  |    |                       T3127LS |                |
O VI      |                    |          51.9748   |       | 1.19e+09  | B    |     83.64926         -     107.5039         |               1s2.3d - 1s2.4f                |    2D  - 2F*   |  5/2 - 5/2  |  6 - 6  |    |                       T3127LS |                |
O II      |                    |          51.9944   |       | 1.18e+06  | C    |      5.017393        -      28.8630606      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 2F    |  3/2 - 5/2  |  4 - 6  |    |                         T6172 |         L7243  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O II      |                    |          52.0080   |       | 4.15e+06  | C    |      5.017393        -      28.8568221      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 4D    |  3/2 - 3/2  |  4 - 4  |    |                         T6172 |         L7243  |
O II      |                    |          52.0086   |       | 8.03e+05  | C    |      5.017640        -      28.8568221      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 4D    |  1/2 - 3/2  |  2 - 4  |    |                         T6172 |         L7243  |
O II      |                    |          52.0173   |       | 3.49e+06  | C    |      5.017393        -      28.8525646      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 4D    |  3/2 - 1/2  |  4 - 2  |    |                         T6172 |         L7243  |
O II      |                    |          52.0179   |       | 6.82e+06  | C    |      5.017640        -      28.8525646      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 4D    |  1/2 - 1/2  |  2 - 2  |    |                         T6172 |         L7243  |
O II      |                    |          52.0474   |       | 2.99e+06  | C    |      5.017640        -      28.8390317      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 4P    |  1/2 - 1/2  |  2 - 2  |    |                         T6172 |         L7243  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O II      |                    |          52.0649   |       | 6.62e+06  | C    |      5.017393        -      28.8307814      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 4P    |  3/2 - 3/2  |  4 - 4  |    |                         T6172 |         L7243  |
O II      |                    |          52.0848   |       | 1.42e+06  | C    |      5.017393        -      28.8217027      |              2s2.2p3 - 2s2.2p2.(3P).3d       |    2P* - 4P    |  3/2 - 5/2  |  4 - 6  |    |                         T6172 |         L7243  |
O VII     |                    |          52.3972   |       | 9.837e+08 | AA   |    697.17550         -     720.83788        |                1s.4s - 1s.6p                 |    1S  - 1P*   |    0 - 1    |  1 - 3  |    |                         T5997 |                |
O III     |          52.5795   |          52.5794   |  1000 | 9.60e+09  | A    |      2.513565        -      26.09394        |              2s2.2p2 - 2s.2p3                |    1D  - 1P*   |    2 - 1    |  5 - 3  |    |       T5376,T4026,T4899,T5817 |         L3492  |
O II      |          52.59267  |          52.59243  |   15* | 6.21e+08  | D    |      5.017393        -      28.591926       |              2s2.2p3 - 2s2.2p2.(1S).3s       |    2P* - 2S    |  3/2 - 1/2  |  4 - 2  |    |                        T6172n |         L6915  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O II      |          52.59267  |          52.59298  |   15* | 3.24e+08  | D    |      5.017640        -      28.591926       |              2s2.2p3 - 2s2.2p2.(1S).3s       |    2P* - 2S    |  1/2 - 1/2  |  2 - 2  |    |                        T6172n |         L6915  |
O IV      |                    |          52.8529   |       | 1.95e+08  | B    |     44.33852         -      67.79687        |               2s2.3s - 2s2.5p                |    2S  - 2P*   |  1/2 - 3/2  |  2 - 4  |    |                       T5109LS |                |
O IV      |                    |          52.8572   |       | 1.95e+08  | B    |     44.33852         -      67.79498        |               2s2.3s - 2s2.5p                |    2S  - 2P*   |  1/2 - 1/2  |  2 - 2  |    |                       T5109LS |                |
O V       |                    |          52.9167   |       | 1.27e+09  | B    |     67.81597         -      91.24605        |            1s2.2s.3s - 1s2.2s.4p             |    3S  - 3P*   |    1 - 2    |  3 - 5  |    |                       T5633LS |                |
O VI      |                    |          52.9229   |       | 3.84e+08  | A    |    107.0397          -     130.46708        |               1s2.4p - 1s2.8d                |    2P* - 2D    |  1/2 - 3/2  |  2 - 4  |    |                       T5118LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O V       |                    |          52.9243   |       | 1.27e+09  | B    |     67.81597         -      91.24269        |            1s2.2s.3s - 1s2.2s.4p             |    3S  - 3P*   |    1 - 1    |  3 - 3  |    |                       T5633LS |                |
O V       |                    |          52.9272   |       | 1.27e+09  | B    |     67.81597         -      91.24140        |            1s2.2s.3s - 1s2.2s.4p             |    3S  - 3P*   |    1 - 0    |  3 - 1  |    |                       T5633LS |                |
O VI      |                    |          52.9371   |       | 4.61e+08  | A    |    107.0477          -     130.46869        |               1s2.4p - 1s2.8d                |    2P* - 2D    |  3/2 - 5/2  |  4 - 6  |    |                       T5118LS |                |
O VI      |                    |          52.9408   |       | 7.68e+07  | A    |    107.0477          -     130.46708        |               1s2.4p - 1s2.8d                |    2P* - 2D    |  3/2 - 3/2  |  4 - 4  |    |                       T5118LS |                |
O VI      |                    |          52.9740   |       | 6.04e+07  | B+   |     83.64292         -     107.0477         |               1s2.3d - 1s2.4p                |    2D  - 2P*   |  3/2 - 3/2  |  4 - 4  |    |                       T5118LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O VI      |                    |          52.9883   |       | 5.44e+08  | B+   |     83.64926         -     107.0477         |               1s2.3d - 1s2.4p                |    2D  - 2P*   |  5/2 - 3/2  |  6 - 4  |    |                       T5118LS |                |
O VI      |                    |          52.9919   |       | 6.04e+08  | B+   |     83.64292         -     107.0397         |               1s2.3d - 1s2.4p                |    2D  - 2P*   |  3/2 - 1/2  |  4 - 2  |    |                       T5118LS |                |
O VII     |                    |          53.3960   |       | 2.130e+08 | AA   |    697.61813         -     720.83788        |                1s.4d - 1s.6p                 |    1D  - 1P*   |    2 - 1    |  5 - 3  |    |                         T5997 |                |
O VI      |                    |          53.4162   |       | 9.93e+07  | B+   |    107.0397          -     130.25072        |               1s2.4p - 1s2.8s                |    2P* - 2S    |  1/2 - 1/2  |  2 - 2  |    |                       T5118LS |                |
O VI      |                    |          53.4344   |       | 1.98e+08  | B+   |    107.0477          -     130.25072        |               1s2.4p - 1s2.8s                |    2P* - 2S    |  3/2 - 1/2  |  4 - 2  |    |                       T5118LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O III     |                    |          53.4929   |       | 1.21e+04  | B    |      0.0140323       -      23.19174        |              2s2.2p2 - 2s.2p3                |    3P  - 1D*   |    1 - 2    |  3 - 5  |    |                   T4026,T4899 |                |
O III     |                    |          53.5481   |       | 2.58e+05  | B    |      0.0379607       -      23.19174        |              2s2.2p2 - 2s.2p3                |    3P  - 1D*   |    2 - 2    |  5 - 5  |    |                   T4026,T4899 |                |
O VI      |                    |          53.5955   |       | 1.48e+09  | A    |     82.58751         -     105.7208         |               1s2.3p - 1s2.4s                |    2P* - 2S    |  1/2 - 1/2  |  2 - 2  |    |                       T5118LS |                |
O VI      |                    |          53.6405   |       | 2.96e+09  | A    |     82.60692         -     105.7208         |               1s2.3p - 1s2.4s                |    2P* - 2S    |  3/2 - 1/2  |  4 - 2  |    |                       T5118LS |                |
O II      |          53.78319  |          53.78320  |    45 | 5.73e+09  | B+   |      3.326567        -      26.379155       |              2s2.2p3 - 2s.2p4                |    2D* - 2P    |  3/2 - 1/2  |  4 - 2  |    |                        T6172n |         L6915  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O II      |          53.82636  |          53.82616  |    50 | 5.18e+09  | B+   |      3.324084        -      26.358273       |              2s2.2p3 - 2s.2p4                |    2D* - 2P    |  5/2 - 3/2  |  6 - 4  |    |                        T6172n |         L6915  |
O VII     |                    |          53.8300   |       | 2.744e+08 | AA   |    697.53010         -     720.56264        |                1s.4d - 1s.6p                 |    3D  - 3P*   |    1 - 0    |  3 - 1  |    |                       T5997LS |                |
O VII     |                    |          53.8300   |       | 6.859e+07 | AA   |    697.53010         -     720.56264        |                1s.4d - 1s.6p                 |    3D  - 3P*   |    1 - 1    |  3 - 3  |    |                       T5997LS |                |
O VII     |                    |          53.8300   |       | 2.744e+06 | AA   |    697.53010         -     720.56264        |                1s.4d - 1s.6p                 |    3D  - 3P*   |    1 - 2    |  3 - 5  |    |                       T5997LS |                |
O II      |          53.8318   |          53.83196  |  35bl | 5.87e+08  | B+   |      3.326567        -      26.358273       |              2s2.2p3 - 2s.2p4                |    2D* - 2P    |  3/2 - 3/2  |  4 - 4  |    |                        T6172n |         L6915  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O VII     |                    |          53.8416   |       | 2.056e+08 | AA   |    697.53506         -     720.56264        |                1s.4d - 1s.6p                 |    3D  - 3P*   |    2 - 1    |  5 - 3  |    |                       T5997LS |                |
O VII     |                    |          53.8416   |       | 4.113e+07 | AA   |    697.53506         -     720.56264        |                1s.4d - 1s.6p                 |    3D  - 3P*   |    2 - 2    |  5 - 5  |    |                       T5997LS |                |
O VII     |                    |          53.8851   |       | 2.075e+09 | AA   |    697.79542         -     720.80441        |                1s.4p - 1s.6d                 |    1P* - 1D    |    1 - 2    |  3 - 5  |    |                         T5997 |                |
O II      |          53.90855  |          53.90861  |    60 | 9.83e+08  | B+   |      0.00            -      22.9989587      |              2s2.2p3 - 2s2.2p2.(3P).3s       |    4S* - 4P    |  3/2 - 5/2  |  4 - 6  |    |                        T6172n |         L6915  |
O II      |          53.95489  |          53.95473  |    50 | 9.81e+08  | B+   |      0.00            -      22.9793014      |              2s2.2p3 - 2s2.2p2.(3P).3s       |    4S* - 4P    |  3/2 - 3/2  |  4 - 4  |    |                        T6172n |         L6915  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O II      |          53.98544  |          53.98540  |    45 | 9.81e+08  | B+   |      0.00            -      22.9662464      |              2s2.2p3 - 2s2.2p2.(3P).3s       |    4S* - 4P    |  3/2 - 1/2  |  4 - 2  |    |                        T6172n |         L6915  |
O VII     |                    |          53.9869   |       | 2.285e+08 | AA   |    697.59705         -     720.56264        |                1s.4d - 1s.6p                 |    3D  - 3P*   |    3 - 2    |  7 - 5  |    |                       T5997LS |                |
O VI      |                    |          53.9889   |       | 4.21e+05  | B    |    107.5039          -     130.46869        |               1s2.4f - 1s2.8d                |    2F* - 2D    |  5/2 - 5/2  |  6 - 6  |    |                       T3127LS |                |
O VI      |                    |          53.9916   |       | 8.41e+06  | B    |    107.5051          -     130.46869        |               1s2.4f - 1s2.8d                |    2F* - 2D    |  7/2 - 5/2  |  8 - 6  |    |                       T3127LS |                |
O VI      |                    |          53.9927   |       | 8.83e+06  | B    |    107.5039          -     130.46708        |               1s2.4f - 1s2.8d                |    2F* - 2D    |  5/2 - 3/2  |  6 - 4  |    |                       T3127LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O IV      |                    |          54.2866   |       | 4.56e+08  | B    |     48.37382         -      71.21264        |               2s2.3p - 2s2.6d                |    2P* - 2D    |  1/2 - 3/2  |  2 - 4  |    |                       T5109LS |                |
O IV      |                    |          54.3122   |       | 5.47e+08  | B    |     48.38458         -      71.21264        |               2s2.3p - 2s2.6d                |    2P* - 2D    |  3/2 - 5/2  |  4 - 6  |    |                       T5109LS |                |
O IV      |                    |          54.3122   |       | 9.11e+07  | B    |     48.38458         -      71.21264        |               2s2.3p - 2s2.6d                |    2P* - 2D    |  3/2 - 3/2  |  4 - 4  |    |                       T5109LS |                |
O IV      |          55.3330   |          55.3329   |   700 | 1.22e+09  | B    |      0.00            -      22.40694        |               2s2.2p - 2s.2p2                |    2P* - 2P    |  1/2 - 3/2  |  2 - 4  |    |                       T5109LS |          L648  |
O IV      |          55.4075   |          55.4076   |   775 | 4.86e+09  | B    |      0.00            -      22.37677        |               2s2.2p - 2s.2p2                |    2P* - 2P    |  1/2 - 1/2  |  2 - 2  |    |                       T5109LS |          L648  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O III     |                    |          55.4270   |       | 1.24e+08  | C    |     14.88123         -      37.250126       |               2s.2p3 - 2s2.2p.(2P*).3p       |    3D* - 3P    |    3 - 2    |  7 - 5  |    |                T5376,T5791,LS |                |
O III     |                    |          55.4357   |       | 2.22e+07  | D    |     14.88472         -      37.250126       |               2s.2p3 - 2s2.2p.(2P*).3p       |    3D* - 3P    |    2 - 2    |  5 - 5  |    |                T5376,T5791,LS |                |
O III     |                    |          55.4372   |       | 1.48e+06  | D    |     14.88532         -      37.250126       |               2s.2p3 - 2s2.2p.(2P*).3p       |    3D* - 3P    |    1 - 2    |  3 - 5  |    |                T5376,T5791,LS |                |
O IV      |          55.4514   |          55.4513   |   850 | 6.06e+09  | B    |      0.04785         -      22.40694        |               2s2.2p - 2s.2p2                |    2P* - 2P    |  3/2 - 3/2  |  4 - 4  |    |                       T5109LS |          L648  |
O III     |                    |          55.4759   |       | 1.11e+08  | D    |     14.88472         -      37.233935       |               2s.2p3 - 2s2.2p.(2P*).3p       |    3D* - 3P    |    2 - 1    |  5 - 3  |    |                T5376,T5791,LS |                |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O III     |                    |          55.4773   |       | 3.69e+07  | D    |     14.88532         -      37.233935       |               2s.2p3 - 2s2.2p.(2P*).3p       |    3D* - 3P    |    1 - 1    |  3 - 3  |    |                T5376,T5791,LS |                |
O III     |                    |          55.5026   |       | 1.48e+08  | D    |     14.88532         -      37.223765       |               2s.2p3 - 2s2.2p.(2P*).3p       |    3D* - 3P    |    1 - 0    |  3 - 1  |    |                T5376,T5791,LS |                |
O II      |          55.5059   |          55.50555  |   25* | 9.67e+07  | B    |      3.324084        -      25.661345       |              2s2.2p3 - 2s2.2p2.(1D).3s       |    2D* - 2D    |  5/2 - 3/2  |  6 - 4  |    |                        T6172n |   L3492,L6915  |
O II      |          55.5059   |          55.50587  |   25* | 1.04e+09  | B    |      3.324084        -      25.661216       |              2s2.2p3 - 2s2.2p2.(1D).3s       |    2D* - 2D    |  5/2 - 5/2  |  6 - 6  |    |                        T6172n |   L3492,L6915  |
O II      |          55.5118   |          55.51172  |   20* | 1.01e+09  | B    |      3.326567        -      25.661345       |              2s2.2p3 - 2s2.2p2.(1D).3s       |    2D* - 2D    |  3/2 - 3/2  |  4 - 4  |    |                        T6172n |   L3492,L6915  |
          |                    |                    |       |           |      |                                             |                                              |                |             |         |    |                               |                |
O II      |          55.5118   |          55.51204  |   20* | 8.01e+07  | B    |      3.326567        -      25.661216       |              2s2.2p3 - 2s2.2p2.(1D).3s       |    2D* - 2D    |  3/2 - 5/2  |  4 - 6  |    |                        T6172n |   L3492,L6915  |
O IV      |          55.5261   |          55.5263   |   700 | 2.41e+09  | B    |      0.04785         -      22.37677        |               2s2.2p - 2s.2p2                |    2P* - 2P    |  3/2 - 1/2  |  4 - 2  |    |                       T5109LS |          L648  |
O IV      |                    |          55.6203   |       | 3.68e+07  | C+   |     56.14086         -      78.4320         |       2s.2p.(3P*).3s - 2p2.(3P).3d           |    2P* - 2P    |  1/2 - 1/2  |  2 - 2  |    |                       T5109LS |                |
O IV      |                    |          55.6733   |       | 9.16e+06  | C+   |     56.14086         -      78.4108         |       2s.2p.(3P*).3s - 2p2.(3P).3d           |    2P* - 2P    |  1/2 - 3/2  |  2 - 4  |    |                       T5109LS |                |
