NIST Atomic Spectra Database Lines Data
Mo : 3026 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 26]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 300000000 

Query NIST Bibliographic Databases for 
Mo (new window) 
Mo Energy Levels  
Mo Line Wavelengths and Classification  
Mo Transition Probabilities  

--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |          Observed  |            Ritz    |      Rel. |    Aki    | Acc. |               Ei           Ek               |                Configurations                  |          Terms          |   Ji   Jk   | gi   gk |Type|    TP  |    Line  |
          |         Wavelength |         Wavelength |      Int. |    s^-1   |      |              (eV)         (eV)              |                                                |                         |             |         |    |   Ref. |    Ref.  |
          |          Vac (nm)  |          Vac (nm)  |      (?)  |           |      |                                             |                                                |                         |             |         |    |        |          |
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Mo XL     |                    |        0.069546    |           |           |      |      211.9706        -    [18039.58]        |                1s2.2p - 1s.(2S).2p2.(3P)       |        2P* - 4P         |  3/2 - 3/2  |  4 - 4  |    |        |  L11926  |
Mo XL     |                    |        0.069554    |           |           |      |        0.00          -    [17825.58]        |                1s2.2s - 1s.(2S).2s.2p.(3P*)    |        2S  - 4P*        |  1/2 - 1/2  |  2 - 2  |    |        |  L11926  |
Mo XL     |                    |        0.069925    |           |           |      |      211.9706        -    [17943.12]        |                1s2.2p - 1s.(2S).2p2.(3P)       |        2P* - 4P         |  3/2 - 1/2  |  4 - 2  |    |        |  L11926  |
Mo XL     |                    |        0.070000    |           |           |      |       86.1021        -    [17798.05]        |                1s2.2p - 1s.2s2                 |        2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |        |  L11926  |
          |                    |                    |           |           |      |                                             |                                                |                         |             |         |    |        |          |
Mo XL     |                    |        0.070501    |           |           |      |      211.9706        -    [17798.05]        |                1s2.2p - 1s.2s2                 |        2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |        |  L11926  |
Mo XLII   |                    |        0.2376919   |           |           |      |   [18389.6401]       -    [23605.8125]      |                    2s - 5p                     |        2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |        |  L11926  |
Mo XLII   |                    |        0.2444411   |           |           |      |   [18536.7114]       -    [23608.8613]      |                    2p - 5d                     |        2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |        |  L11926  |
Mo XLI    |                    |        0.2460788   |           |           |      |   [17850.2568]       -    [22888.6507]      |                 1s.2s - 1s.5p                  |        3S  - 3P*        |    1 - 2    |  3 - 5  |    |        |  L11926  |
Mo XLI    |                    |        0.2464821   |           |           |      |   [17850.2568]       -    [22880.4070]      |                 1s.2s - 1s.5p                  |        3S  - 3P*        |    1 - 1    |  3 - 3  |    |        |  L11926  |
          |                    |                    |           |           |      |                                             |                                                |                         |             |         |    |        |          |
Mo XLI    |                    |        0.2488751   |           |           |      |   [17908.438]        -    [22890.2204]      |                 1s.2s - 1s.5p                  |        1S  - 1P*        |    0 - 1    |  1 - 3  |    |        |  L11926  |
Mo XLI    |                    |        0.2494556   |           |           |      |   [17907.0032]       -    [22877.1934]      |                 1s.2p - 1s.5s                  |        3P* - 3S         |    1 - 1    |  3 - 3  |    |        |  L11926  |
Mo XLI    |                    |        0.2560755   |           |           |      |   [18035.4892]       -    [22877.1934]      |                 1s.2p - 1s.5s                  |        3P* - 3S         |    2 - 1    |  5 - 3  |    |        |  L11926  |
Mo XL     |                    |        0.2564275   |           |           |      |        0.00          -     [4835.0574]      |                1s2.2s - 1s2.5p                 |        2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |        |  L11926  |
Mo XL     |                    |        0.2568532   |           |           |      |        0.00          -     [4827.0443]      |                1s2.2s - 1s2.5p                 |        2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |        |  L11926  |
          |                    |                    |           |           |      |                                             |                                                |                         |             |         |    |        |          |
Mo XLI    |                    |        0.2573552   |           |           |      |   [18062.736]        -    [22880.365]       |                 1s.2p - 1s.5s                  |        1P* - 1S         |    1 - 0    |  3 - 1  |    |        |  L11926  |
Mo XL     |                    |        0.2609772   |           |           |      |       86.1021        -     [4836.8700]      |                1s2.2p - 1s2.5d                 |        2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |        |  L11926  |
Mo XL     |                    |        0.2617971   |           |           |      |       86.1021        -     [4821.9907]      |                1s2.2p - 1s2.5s                 |        2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |        |  L11926  |
