NIST Atomic Spectra Database Lines Data
Mg : 6893 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 100000 

Query NIST Bibliographic Databases for 
Mg (new window) 
Mg Energy Levels  
Mg Line Wavelengths and Classification  
Mg Transition Probabilities  

-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |             Ritz    |    Rel. |    Aki    | Acc. |                Ei           Ek                |                Configurations                               |        Terms           |   Ji   Jk   | gi   gk |Type|                          TP  |             Line  |
          |          Wavelength |          Wavelength |    Int. |    s^-1   |      |               (eV)         (eV)               |                                                             |                        |             |         |    |                         Ref. |             Ref.  |
          |           Vac (nm)  |           Vac (nm)  |    (?)  |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg V      |                     |          9.5798     |    200g | 3.28e+10  | C    |       0.00            -      129.4221         |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3D*?        |    2 - 3    |  5 - 7  |    |                       c57,LS |            L5142  |
Mg V      |                     |          9.5798     |         | 9.12e+08  | E    |       0.00            -      129.4221         |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3D*?        |    2 - 1    |  5 - 3  |    |                       c57,LS |                   |
Mg V      |                     |          9.5798     |         | 8.21e+09  | D    |       0.00            -      129.4221         |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3D*?        |    2 - 2    |  5 - 5  |    |                       c57,LS |                   |
Mg V      |          9.5896     |          9.5896     |    100g | 1.33e+10  | D    |       0.00            -      129.291          |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3P*?        |    2 - 2    |  5 - 5  |    |                       c57,LS |            L5142  |
Mg V      |          9.5914     |          9.5917     |     50g | 7.36e+09  | E    |       0.00            -      129.2622         |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3P*?        |    2 - 1    |  5 - 3  |    |                       c57,LS |            L5142  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg V      |                     |          9.5962     |         | 1.36e+10  | D    |       0.22108         -      129.4221         |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3D*?        |    1 - 1    |  3 - 3  |    |                       c57,LS |                   |
Mg V      |          9.5963     |          9.5962     |    100g | 2.45e+10  | D+   |       0.22108         -      129.4221         |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3D*?        |    1 - 2    |  3 - 5  |    |                       c57,LS |            L5142  |
Mg V      |          9.6029     |          9.6030     |     80g | 1.81e+10  | D    |       0.31266         -      129.4221         |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3D*?        |    0 - 1    |  1 - 3  |    |                       c57,LS |            L5142  |
Mg V      |                     |          9.6060     |         | 4.38e+09  | E    |       0.22108         -      129.291          |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3P*?        |    1 - 2    |  3 - 5  |    |                       c57,LS |                   |
Mg VI     |                     |          9.6064     |         | 9.99e+10  | C    |      10.4048          -      139.4686         |               2s2.2p3 - 2s2.2p2.(1S).3d                     |      2P* - 2D          |  1/2 - 3/2  |  2 - 4  |    |                          c55 |                   |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |          9.6074     |         | 1.98e+10  | D+   |      10.4182          -      139.4686         |               2s2.2p3 - 2s2.2p2.(1S).3d                     |      2P* - 2D          |  3/2 - 3/2  |  4 - 4  |    |                          c55 |                   |
Mg V      |          9.6083     |          9.6081     | 100g,bl | 4.39e+09  | E    |       0.22108         -      129.2622         |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3P*?        |    1 - 1    |  3 - 3  |    |                       c57,LS |            L5142  |
Mg VI     |          9.6085     |          9.6074     |     100 | 1.11e+11  | C+   |      10.4182          -      139.4686         |               2s2.2p3 - 2s2.2p2.(1S).3d                     |      2P* - 2D          |  3/2 - 5/2  |  4 - 6  |    |                          c55 |            L7482  |
Mg VI     |                     |          9.6091     |         | 1.08e+08  | D    |       0.00            -      129.0279         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      4S* - 2P          |  3/2 - 1/2  |  4 - 2  |    |                          c55 |                   |
Mg VI     |                     |          9.6148     |         | 1.83e+09  | C    |       0.00            -      128.9510         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      4S* - 2P          |  3/2 - 3/2  |  4 - 4  |    |                          c55 |                   |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg V      |          9.6150     |          9.6149     |  10g,bl | 5.84e+09  | E    |       0.31266         -      129.2622         |               2s2.2p4 - 2s2.2p3.(2P*).4d?                   |      3P  - 3P*?        |    0 - 1    |  1 - 3  |    |                       c57,LS |            L5142  |
Mg VI     |          9.6159     |          9.6159     |     100 | 1.33e+11  | C    |      30.7416          -      159.6780?        |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4S*         |  5/2 - 3/2  |  6 - 4  |    |                        c6,LS |            L7482  |
Mg VI     |                     |          9.6238     |         | 3.59e+10  | C    |      30.7416          -      159.5726         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4D*         |  5/2 - 5/2  |  6 - 6  |    |                        c6,LS |                   |
Mg VI     |                     |          9.6238     |         | 5.98e+09  | D    |      30.7416          -      159.5726         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4D*         |  5/2 - 3/2  |  6 - 4  |    |                        c6,LS |                   |
Mg VI     |          9.6240     |          9.6238     |     100 | 1.19e+11  | C+   |      30.7416          -      159.5726         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4D*         |  5/2 - 7/2  |  6 - 8  |    |                        c6,LS |            L7482  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |          9.6256     |          9.6256     |     200 | 5.01e+10  | C    |       6.8633          -      135.6697         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2P          |  5/2 - 3/2  |  6 - 4  |    |                          c55 |            L7482  |
Mg VI     |                     |          9.6258     |         | 3.93e+09  | D    |       6.86535         -      135.6697         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2P          |  3/2 - 3/2  |  4 - 4  |    |                          c55 |                   |
Mg VI     |          9.6303     |          9.6303     |     200 | 6.65e+10  | C    |       6.86535         -      135.6089         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2P          |  3/2 - 1/2  |  4 - 2  |    |                          c55 |            L7482  |
Mg VI     |                     |          9.6311     |         | 8.77e+10  | C    |      30.9445          -      159.6780?        |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4S*         |  3/2 - 3/2  |  4 - 4  |    |                        c6,LS |                   |
Mg VI     |                     |          9.6390     |         | 6.35e+10  | C    |      30.9445          -      159.5726         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4D*         |  3/2 - 3/2  |  4 - 4  |    |                        c6,LS |                   |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |          9.6390     |         | 1.98e+10  | D    |      30.9445          -      159.5726         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4D*         |  3/2 - 1/2  |  4 - 2  |    |                        c6,LS |                   |
Mg VI     |          9.6388     |          9.6390     |     100 | 8.33e+10  | C    |      30.9445          -      159.5726         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4D*         |  3/2 - 5/2  |  4 - 6  |    |                        c6,LS |            L7482  |
Mg VI     |                     |          9.6391     |         | 4.38e+10  | D+   |      31.0518          -      159.6780?        |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4S*         |  1/2 - 3/2  |  2 - 4  |    |                        c6,LS |                   |
Mg VI     |                     |          9.6470     |         | 9.89e+10  | C    |      31.0518          -      159.5726         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4D*         |  1/2 - 1/2  |  2 - 2  |    |                        c6,LS |                   |
Mg VI     |          9.6467     |          9.6470     |      10 | 4.95e+10  | C    |      31.0518          -      159.5726         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4D*         |  1/2 - 3/2  |  2 - 4  |    |                        c6,LS |            L7482  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |          9.6670     |          9.6670     |     200 | 1.15e+11  | C    |      30.7416          -      158.997          |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4P*         |  5/2 - 3/2  |  6 - 4  |    |                        c6,LS |            L7482  |
Mg VI     |          9.6704     |          9.6704     |     200 | 1.78e+11  | C+   |      30.7416          -      158.9515         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4P*         |  5/2 - 5/2  |  6 - 6  |    |                        c6,LS |            L7482  |
Mg VIII   |                     |          9.6728     |         | 4.25e+05  | D    |      39.7646          -      167.9428+x       |                2s.2p2 - 2s.2p.(3P*).3s                      |      2P  - 4P*         |  3/2 - 5/2  |  4 - 6  |    |                          c55 |                   |
Mg VIII   |                     |          9.6730     |         | 4.29e+05  | D    |      39.5164          -      167.6923+x       |                2s.2p2 - 2s.2p.(3P*).3s                      |      2P  - 4P*         |  1/2 - 3/2  |  2 - 4  |    |                          c55 |                   |
Mg VI     |          9.6797     |          9.6797     |     100 | 2.11e+11  | C    |      30.9445          -      159.0308         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4P*         |  3/2 - 1/2  |  4 - 2  |    |                        c6,LS |            L7482  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |          9.6823     |         | 3.37e+10  | D+   |      30.9445          -      158.997          |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4P*         |  3/2 - 3/2  |  4 - 4  |    |                        c6,LS |                   |
Mg VIII   |                     |          9.6836     |         | 2.74e+05  | D    |      39.5164          -      167.5510+x       |                2s.2p2 - 2s.2p.(3P*).3s                      |      2P  - 4P*         |  1/2 - 1/2  |  2 - 2  |    |                          c55 |                   |
Mg VI     |          9.6857     |          9.6857     |     100 | 7.58e+10  | C    |      30.9445          -      158.9515         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4P*         |  3/2 - 5/2  |  4 - 6  |    |                        c6,LS |            L7482  |
Mg VI     |                     |          9.6879     |         | 4.20e+10  | D+   |      31.0518          -      159.0308         |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4P*         |  1/2 - 1/2  |  2 - 2  |    |                        c6,LS |                   |
Mg VI     |          9.6903     |          9.6904     |      10 | 1.05e+11  | C    |      31.0518          -      158.997          |                2s.2p4 - 2s.2p3.(3D*).3d                     |      4P  - 4P*         |  1/2 - 3/2  |  2 - 4  |    |                        c6,LS |            L7482  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VIII   |                     |          9.6905     |         | 1.85e+08  | C    |      65.0486          -      192.9926         |                   2p3 - 2s.2p.(1P*).3p                      |      2P* - 2S          |  1/2 - 1/2  |  2 - 2  |    |                        c6,LS |                   |
Mg VIII   |                     |          9.6917     |         | 8.60e+04  | D    |      39.7646          -      167.6923+x       |                2s.2p2 - 2s.2p.(3P*).3s                      |      2P  - 4P*         |  3/2 - 3/2  |  4 - 4  |    |                          c55 |                   |
Mg VIII   |                     |          9.6923     |         | 3.71e+08  | C    |      65.0720          -      192.9926         |                   2p3 - 2s.2p.(1P*).3p                      |      2P* - 2S          |  3/2 - 1/2  |  4 - 2  |    |                        c6,LS |                   |
Mg VI     |          9.6939     |          9.6940     |     400 | 1.18e+11  | C+   |       6.8633          -      134.7609         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2D          |  5/2 - 5/2  |  6 - 6  |    |                          c55 |            L7482  |
Mg VI     |                     |          9.6942     |         | 1.76e+10  | C    |       6.86535         -      134.7609         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2D          |  3/2 - 5/2  |  4 - 6  |    |                          c55 |                   |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |          9.6973     |         | 1.68e+10  | D+   |       6.8633          -      134.7175         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2D          |  5/2 - 3/2  |  6 - 4  |    |                          c55 |                   |
Mg VI     |          9.6973     |          9.6975     |     400 | 1.40e+11  | C+   |       6.86535         -      134.7175         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2D          |  3/2 - 3/2  |  4 - 4  |    |                          c55 |            L7482  |
Mg VIII   |                     |          9.7025     |         | 8.92e+05  | D    |      39.7646          -      167.5510+x       |                2s.2p2 - 2s.2p.(3P*).3s                      |      2P  - 4P*         |  3/2 - 1/2  |  4 - 2  |    |                          c55 |                   |
Mg VI     |                     |          9.7249     |         | 3.79e+10  | C    |       6.8633          -      134.3542         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2F          |  5/2 - 5/2  |  6 - 6  |    |                          c55 |                   |
Mg VI     |          9.7251     |          9.7251     |     500 | 2.59e+11  | B    |       6.86535         -      134.3542         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2F          |  3/2 - 5/2  |  4 - 6  |    |                          c55 |            L7482  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |          9.7278     |          9.7278     |     500 | 2.76e+11  | B    |       6.8633          -      134.3170         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2D* - 2F          |  5/2 - 7/2  |  6 - 8  |    |                          c55 |            L7482  |
Mg V      |          9.7391     |          9.7392     |    100g | 2.33e+10  | D+   |       0.00            -      127.3045         |               2s2.2p4 - 2s2.2p3.(4S*).5d?                   |      3P  - 3D*?        |    2 - 3    |  5 - 7  |    |                       c57,LS |            L5142  |
Mg V      |                     |          9.7392     |         | 5.83e+09  | E    |       0.00            -      127.3045         |               2s2.2p4 - 2s2.2p3.(4S*).5d?                   |      3P  - 3D*?        |    2 - 2    |  5 - 5  |    |                       c57,LS |                   |
Mg V      |                     |          9.7392     |         | 6.48e+08  | E    |       0.00            -      127.3045         |               2s2.2p4 - 2s2.2p3.(4S*).5d?                   |      3P  - 3D*?        |    2 - 1    |  5 - 3  |    |                       c57,LS |                   |
Mg V      |          9.7440     |                     |    200g |           |      |                                               |                                                             |                        |             |         |    |                              |            L5142  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VIII   |                     |          9.7475     |         | 8.14e+08  | D    |      65.0486          -      192.2449         |                   2p3 - 2s.2p.(1P*).3p                      |      2P* - 2P          |  1/2 - 3/2  |  2 - 4  |    |                   T7192c4,LS |                   |
Mg VIII   |          9.7465     |          9.7493     |     200 | 4.06e+09  | D+   |      65.0720          -      192.2449         |                   2p3 - 2s.2p.(1P*).3p                      |      2P* - 2P          |  3/2 - 3/2  |  4 - 4  |    |                   T7192c4,LS |            L7429  |
Mg VIII   |          9.7525     |          9.7529     |      10 | 3.25e+09  | D    |      65.0486          -      192.1743         |                   2p3 - 2s.2p.(1P*).3p                      |      2P* - 2P          |  1/2 - 1/2  |  2 - 2  |    |                   T7192c4,LS |            L7429  |
Mg VIII   |                     |          9.7547     |         | 1.63e+09  | D    |      65.0720          -      192.1743         |                   2p3 - 2s.2p.(1P*).3p                      |      2P* - 2P          |  3/2 - 1/2  |  4 - 2  |    |                   T7192c4,LS |                   |
Mg V      |                     |          9.7561     |         | 9.67e+09  | E    |       0.22108         -      127.3045         |               2s2.2p4 - 2s2.2p3.(4S*).5d?                   |      3P  - 3D*?        |    1 - 1    |  3 - 3  |    |                       c57,LS |                   |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg V      |          9.7562     |          9.7561     |    150g | 1.74e+10  | D+   |       0.22108         -      127.3045         |               2s2.2p4 - 2s2.2p3.(4S*).5d?                   |      3P  - 3D*?        |    1 - 2    |  3 - 5  |    |                       c57,LS |            L5142  |
Mg V      |          9.7633     |          9.7632     |     20g | 1.29e+10  | D    |       0.31266         -      127.3045         |               2s2.2p4 - 2s2.2p3.(4S*).5d?                   |      3P  - 3D*?        |    0 - 1    |  1 - 3  |    |                       c57,LS |            L5142  |
Mg VIII   |          9.7686     |          9.7655     |     100 | 3.01e+07  | D    |      65.0720          -      192.0329         |                   2p3 - 2s.2p.(1P*).3p                      |      2P* - 2D          |  3/2 - 5/2  |  4 - 6  |    |                        c6,LS |            L7429  |
Mg VII    |          9.8032     |          9.8031     |     300 | 6.15e+10  | A    |       5.0769          -      131.5509         |               2s2.2p2 - 2s2.2p.3s                           |      1D  - 1P*         |    2 - 1    |  5 - 3  |    |                    c55,T6950 |            L7482  |
Mg V      |          9.8231     |          9.8232     |    100g | 1.15e+10  | D    |       0.00            -      126.22           |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3P*         |    2 - 1    |  5 - 3  |    |                       c57,LS |            L5142  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg V      |          9.8270     |          9.8269     |    200g | 2.07e+10  | D+   |       0.00            -      126.1688         |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3P*         |    2 - 2    |  5 - 5  |    |                       c57,LS |            L5142  |
Mg V      |          9.8405     |          9.8404     |    100g | 6.86e+09  | E    |       0.22108         -      126.22           |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3P*         |    1 - 1    |  3 - 3  |    |                       c57,LS |            L5142  |
Mg V      |          9.8440     |          9.8441     |    150g | 6.86e+09  | D    |       0.22108         -      126.1688         |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3P*         |    1 - 2    |  3 - 5  |    |                       c57,LS |            L5142  |
Mg V      |          9.8476     |          9.8476     |     10g | 9.13e+09  | E    |       0.31266         -      126.22           |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3P*         |    0 - 1    |  1 - 3  |    |                       c57,LS |            L5142  |
Mg VI     |                     |          9.8497     |         | 4.52e+10  | B    |      10.4048          -      136.2809         |               2s2.2p3 - 2s2.2p2.(1D).3d?                    |      2P* - 2S?         |  1/2 - 1/2? |  2 - 2? |    |                          c55 |                   |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |          9.8507     |         | 1.01e+11  | B    |      10.4182          -      136.2809         |               2s2.2p3 - 2s2.2p2.(1D).3d?                    |      2P* - 2S?         |  3/2 - 1/2? |  4 - 2? |    |                          c55 |                   |
Mg V      |                     |          9.8626     |         | 4.46e+08  | E    |       0.00            -      125.7114         |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3D*         |    2 - 1    |  5 - 3  |    |                       c57,LS |                   |
Mg V      |                     |          9.8629     |         | 4.02e+09  | E    |       0.00            -      125.7072         |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3D*         |    2 - 2    |  5 - 5  |    |                       c57,LS |                   |
Mg V      |          9.8635     |          9.8635     |    200g | 1.61e+10  | D+   |       0.00            -      125.7000         |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3D*         |    2 - 3    |  5 - 7  |    |                       c57,LS |            L5142  |
Mg X      |                     |          9.8709     |         | 9.93e+09  | B    |     214.0612          -      339.667          |                1s2.3p - 1s2.7d                              |      2P* - 2D          |  1/2 - 3/2  |  2 - 4  |    |                        c4,LS |                   |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg V      |                     |          9.8800     |         | 6.66e+09  | E    |       0.22108         -      125.7114         |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3D*         |    1 - 1    |  3 - 3  |    |                       c57,LS |                   |
Mg V      |          9.8803     |          9.8803     |    100g | 1.20e+10  | D    |       0.22108         -      125.7072         |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3D*         |    1 - 2    |  3 - 5  |    |                       c57,LS |            L5142  |
Mg X      |                     |          9.8837     |         | 1.19e+10  | B+   |     214.2236          -      339.667          |                1s2.3p - 1s2.7d                              |      2P* - 2D          |  3/2 - 5/2  |  4 - 6  |    |                        c4,LS |                   |
Mg X      |                     |          9.8837     |         | 1.98e+09  | B    |     214.2236          -      339.667          |                1s2.3p - 1s2.7d                              |      2P* - 2D          |  3/2 - 3/2  |  4 - 4  |    |                        c4,LS |                   |
Mg V      |          9.8872     |          9.8872     |     50g | 8.85e+09  | E    |       0.31266         -      125.7114         |               2s2.2p4 - 2s2.2p3.(2D*).4d                    |      3P  - 3D*         |    0 - 1    |  1 - 3  |    |                       c57,LS |            L5142  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |          9.8978     |         | 2.12e+10  | D+   |      10.4048          -      135.6697         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2P* - 2P          |  1/2 - 3/2  |  2 - 4  |    |                          c55 |                   |
Mg VII    |          9.8983     |          9.8982     |     400 | 1.86e+10  | D    |      34.0837          -      159.3432?        |                2s.2p3 - 2s.2p2.(2D).3s                      |      3P* - 3D          |    2 - 3    |  5 - 7  |    |                        T5052 |            L7482  |
Mg VI     |          9.8983     |          9.8988     |     400 | 1.15e+11  | C+   |      10.4182          -      135.6697         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2P* - 2P          |  3/2 - 3/2  |  4 - 4  |    |                          c55 |            L7482  |
Mg VII    |                     |          9.9016     |         | 5.12e+07  | C    |       5.0769          -      130.2937         |               2s2.2p2 - 2s2.2p.3s                           |      1D  - 3P*         |    2 - 2    |  5 - 5  |    |                    c55,T6950 |                   |
Mg VI     |          9.9025     |          9.9026     |     200 | 8.70e+10  | C    |      10.4048          -      135.6089         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2P* - 2P          |  1/2 - 1/2  |  2 - 2  |    |                          c55 |            L7482  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |          9.9036     |         | 3.35e+10  | D+   |      10.4182          -      135.6089         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2P* - 2P          |  3/2 - 1/2  |  4 - 2  |    |                          c55 |                   |
Mg V      |          9.9066     |          9.9066     |     200 | 4.36e+10  | C    |       4.4543          -      129.6069?        |               2s2.2p4 - 2s2.2p3.(2P*).4d                    |      1D  - 1F*         |    2 - 3    |  5 - 7  |    |                          c57 |            L5142  |
Mg VII    |                     |          9.9260     |         | 4.87e+08  | D    |       5.0769          -      129.985          |               2s2.2p2 - 2s2.2p.3s                           |      1D  - 3P*         |    2 - 1    |  5 - 3  |    |                    c55,T6950 |                   |
Mg VI     |          9.9279     |          9.9279     |     400 | 7.56e+10  | C+   |       6.8633          -      131.7481         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      2D* - 2D          |  5/2 - 5/2  |  6 - 6  |    |                          c55 |            L7482  |
Mg VI     |                     |          9.9280     |         | 1.58e+10  | C    |       6.86535         -      131.7481         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      2D* - 2D          |  3/2 - 5/2  |  4 - 6  |    |                          c55 |                   |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |          9.9335     |         | 9.67e+09  | D+   |       6.8633          -      131.6774         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      2D* - 2D          |  5/2 - 3/2  |  6 - 4  |    |                          c55 |                   |
Mg VI     |          9.9333     |          9.9337     |     400 | 5.95e+10  | C    |       6.86535         -      131.6774         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      2D* - 2D          |  3/2 - 3/2  |  4 - 4  |    |                          c55 |            L7482  |
Mg V      |          9.9611     |                     |     200 |           |      |                                               |                                                             |                        |             |         |    |                              |            L5142  |
Mg VI     |          9.9713     |          9.9712     |     300 | 1.09e+11  | C+   |      10.4182          -      134.7609         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2P* - 2D          |  3/2 - 5/2  |  4 - 6  |    |                          c55 |            L7482  |
Mg VI     |          9.9738     |          9.9736     |     300 | 7.67e+10  | C    |      10.4048          -      134.7175         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2P* - 2D          |  1/2 - 3/2  |  2 - 4  |    |                          c55 |            L7482  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |          9.9746     |         | 9.65e+09  | D+   |      10.4182          -      134.7175         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2P* - 2D          |  3/2 - 3/2  |  4 - 4  |    |                          c55 |                   |
Mg V      |          9.9787     |                     |     100 |           |      |                                               |                                                             |                        |             |         |    |                              |            L5142  |
Mg VI     |                     |         10.0039     |         | 2.64e+08  | D    |      10.4182          -      134.3542         |               2s2.2p3 - 2s2.2p2.(1D).3d                     |      2P* - 2F          |  3/2 - 5/2  |  4 - 6  |    |                          c55 |                   |
Mg VII    |         10.0374     |         10.0348     |    100* |           |      |      43.9401          -      167.4940         |                2s.2p3 - 2s.2p2.(4P).3d                      |      1D* - 3D          |    2 - 2    |  5 - 5  |    |                              |            L7482  |
Mg VII    |         10.0374     |         10.0378     |    100* |           |      |      43.9401          -      167.4580         |                2s.2p3 - 2s.2p2.(4P).3d                      |      1D* - 3D          |    2 - 1    |  5 - 3  |    |                              |            L7482  |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg X      |                     |         10.0513     |         | 5.66e+08  | C+   |     216.166           -      339.518          |                1s2.3d - 1s2.7p                              |      2D  - 2P*         |  3/2 - 1/2  |  4 - 2  |    |                        c4,LS |                   |
Mg X      |                     |         10.0513     |         | 5.66e+07  | C    |     216.166           -      339.518          |                1s2.3d - 1s2.7p                              |      2D  - 2P*         |  3/2 - 3/2  |  4 - 4  |    |                        c4,LS |                   |
Mg X      |                     |         10.0552     |         | 5.10e+08  | C+   |     216.2148          -      339.518          |                1s2.3d - 1s2.7p                              |      2D  - 2P*         |  5/2 - 3/2  |  6 - 4  |    |                        c4,LS |                   |
Mg VI     |         10.0702     |         10.0703     |     500 | 8.44e+10  | C+   |       6.8633          -      129.9825         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      2D* - 2F          |  5/2 - 7/2  |  6 - 8  |    |                          c55 |            L7482  |
Mg VI     |                     |         10.0704     |         | 2.42e+07  | D    |       6.86535         -      129.9825         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      2D* - 4P          |  3/2 - 1/2  |  4 - 2  |    |                          c55 |                   |
          |                     |                     |         |           |      |                                               |                                                             |                        |             |         |    |                              |                   |
Mg VI     |                     |         10.0742     |         | 8.46e+07  | D    |       6.8633          -      129.9342         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      2D* - 4P          |  5/2 - 3/2  |  6 - 4  |    |                          c55 |                   |
Mg VI     |                     |         10.0744     |         | 3.76e+06  | D    |       6.86535         -      129.9342         |               2s2.2p3 - 2s2.2p2.(3P).3d                     |      2D* - 4P          |  3/2 - 3/2  |  4 - 4  |    |                          c55 |                   |
