NIST Atomic Spectra Database Lines Data
Cr : 3165 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 20000 

Query NIST Bibliographic Databases for 
Cr (new window) 
Cr Energy Levels  
Cr Line Wavelengths and Classification  
Cr Transition Probabilities  

----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |        Observed  |          Ritz    |    Rel. |    Aki    | Acc. |             Ei           Ek             |                Configurations                  |           Terms          |   Ji   Jk   | gi   gk |Type|                     TP  |          Line  |
          |       Wavelength |       Wavelength |    Int. |    s^-1   |      |            (eV)         (eV)            |                                                |                          |             |         |    |                    Ref. |          Ref.  |
          |        Vac (nm)  |        Vac (nm)  |    (?)  |           |      |                                         |                                                |                          |             |         |    |                         |                |
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XI     |      11.513      |      11.51*      |         |           |      |      59.3376       -      167.032       |             3s2.3p.3d - 3s2.3p.4f              |         1F* - 1G         |    3 - 4    |  7 - 9  |    |                         |        L11926  |
Cr X      |      11.529      |                  |         |           |      |                                         |            3s2.3p2.3d - 3s2.3p2.4f             |         4F  - 4G*        |  9/2 - 11/2 | 10 - 12 |    |                         |        L11926  |
Cr XVI    |      11.5355     |      11.535*     |      10 | 2.95e+10  | C+   |       8.7895       -      116.271       |               2s2.2p5 - 2s.2p6                 |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |                   T3941 |        L11926  |
Cr VII    |      11.5407     |      11.54064+   |       8 |           |      |       0.00         -      107.4326      |               3s2.3p6 - 3s2.3p5.(2P*<3/2>).4d  |         1S  - 2[3/2]*    |    0 - 1    |  1 - 3  |    |                         |        L11926  |
Cr XX     |      11.6077     |      11.61*      |       5 | 5.7e+09   | C    |       0.00         -      106.81        |                2s2.2p - 2s.2p2                 |         2P* - 2P         |  1/2 - 3/2  |  2 - 4  |    |                   T3941 |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XVII   |      11.6592     |      11.659*     |         | 2.44e+10  | C    |       0.00         -      106.340       |               2s2.2p4 - 2s.2p5                 |         3P  - 3P*        |    2 - 1    |  5 - 3  |    |                   T3941 |        L11926  |
Cr VII    |      11.6654     |      11.66542+   |       1 |           |      |       0.00         -      106.2835      |               3s2.3p6 - 3s2.3p5.(2P*<3/2>).4d  |         1S  - 2[1/2]*    |    0 - 1    |  1 - 3  |    |                         |        L11926  |
Cr X      |      11.675      |                  |         |           |      |                                         |       3s2.3p2.(1D).3d - 3s2.3p2.4f             |         2G  - 2H*        |  7/2 - 9/2  |  8 - 10 |    |                         |        L11926  |
Cr X      |      11.709      |                  |         |           |      |                                         |       3s2.3p2.(1D).3d - 3s2.3p2.4f             |         2G  - 2H*        |  9/2 - 11/2 | 10 - 12 |    |                         |        L11926  |
Cr XI     |      11.713      |      11.71*      |         |           |      |      60.7932       -      166.647       |             3s2.3p.3d - 3s2.3p.4f              |         1P* - 1D         |    1 - 2    |  3 - 5  |    |                         |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XVII   |      11.720      |      11.722*     |         | 9.6e+09   | C    |      32.6041       -      138.3763      |               2s2.2p4 - 2s.2p5                 |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |                   T3941 |        L11926  |
Cr IX     |      11.7435     |      11.744*     |       1 |           |      |       3.7547       -      109.330       |               3s2.3p4 - 3s2.3p3.(2P*).4s       |         1D  - 1P*        |    2 - 1    |  5 - 3  |    |                         |        L11926  |
Cr XIV    |                  |      11.7607     |         | 1.1e+10   | C    |     195.1313       -      300.5960      |                2p6.4p - 2p6.6s                 |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |                 T3334LS |                |
Cr IX     |      11.7942     |      11.794*     |       3 |           |      |       0.00         -      105.122       |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    2 - 3    |  5 - 7  |    |                         |        L11926  |
Cr XX     |      11.7986     |      11.799*     |    40bl |           |      |       0.00         -      105.084       |                2s2.2p - 2s.2p2                 |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |                         |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr IX     |      11.8165     |      11.817*     |       1 |           |      |       0.00         -      104.923       |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    2 - 2    |  5 - 5  |    |                         |        L11926  |
Cr XIX    |      11.831      |      11.833*     |         | 3.29e+10  | C    |      83.3893       -      188.1696      |                2s.2p3 - 2p4                    |         3D* - 3P         |    1 - 0    |  3 - 1  |    |                   T3941 |        L11926  |
Cr XIV    |                  |      11.8354     |         | 2.1e+10   | C    |     195.7934       -      300.5960      |                2p6.4p - 2p6.6s                 |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |                 T3334LS |                |
Cr XIX    |      11.867      |      11.869*     |         | 2.10e+10  | C    |      83.2579       -      187.7145      |                2s.2p3 - 2p4                    |         3D* - 3P         |    2 - 1    |  5 - 3  |    |                   T3941 |        L11926  |
Cr XIX    |      11.883      |      11.884*     |         | 1.35e+10  | C    |      83.3893       -      187.7145      |                2s.2p3 - 2p4                    |         3D* - 3P         |    1 - 1    |  3 - 3  |    |                   T3941 |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XVIII  |      11.921      |      11.921*     |         | 8.9e+09   | C    |      32.7988       -      136.8004      |               2s2.2p3 - 2s.2p4                 |         2P* - 2P         |  3/2 - 3/2  |  4 - 4  |    |                   T3941 |        L11926  |
Cr IX     |      11.9269     |      11.927*     |       2 |           |      |       0.9697       -      104.923       |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    1 - 2    |  3 - 5  |    |                         |        L11926  |
Cr XX     |                  |      11.9289     |         | 9.8e+08   | E    |      48.5225       -      152.451       |                2s.2p2 - 2p3                    |         4P  - 2D*        |  3/2 - 3/2  |  4 - 4  |    |                   T3941 |                |
Cr IX     |      11.9320     |      11.93*      |       1 |           |      |       0.9697       -      104.88        |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    1 - 1    |  3 - 3  |    |                         |        L11926  |
Cr IX     |      11.9569     |      11.96*      |       0 |           |      |       1.184        -      104.88        |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         3P  - 3D*        |    0 - 1    |  1 - 3  |    |                         |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XVIII  |      11.962      |      11.968*     |         | 3.2e+10   | C    |      28.0427       -      131.6402      |               2s2.2p3 - 2s.2p4                 |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |                   T3941 |        L11926  |
Cr XIX    |                  |      12.0875     |         | 4.5e+09   | E    |     118.972        -      221.547       |                2s.2p3 - 2p4                    |         3S* - 1S         |    1 - 0    |  3 - 1  |    |                   T3941 |                |
Cr XVII   |      12.0895     |      12.090*     |         | 4.99e+10  | C    |       7.4857       -      110.041       |               2s2.2p4 - 2s.2p5                 |         3P  - 3P*        |    1 - 0    |  3 - 1  |    |                   T3941 |        L11926  |
Cr IX     |      12.1293     |      12.129*     |       3 |           |      |       3.7547       -      105.973       |               3s2.3p4 - 3s2.3p3.(2D*).4s       |         1D  - 1D*        |    2 - 2    |  5 - 5  |    |                         |        L11926  |
Cr IX     |      12.1781     |      12.18*      |       2 |           |      |       0.00         -      101.80        |               3s2.3p4 - 3s2.3p3.(4S*).4s       |         3P  - 3S*        |    2 - 1    |  5 - 3  |    |                         |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XX     |      12.229      |      12.229*     |       2 | 9.8e+08   | E    |      53.3938       -      154.7794      |                2s.2p2 - 2p3                    |         4P  - 2D*        |  5/2 - 5/2  |  6 - 6  |    |                   T3941 |        L11926  |
Cr XVIII  |      12.256      |      12.26*      |         | 1.24e+10  | C    |     114.403        -      215.571       |                2s.2p4 - 2p5                    |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |                   T3941 |        L11926  |
Cr IX     |      12.2720     |      12.271*     |       1 |           |      |       8.2890       -      109.330       |               3s2.3p4 - 3s2.3p3.(2P*).4s       |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |                         |        L11926  |
Cr IX     |      12.2964     |      12.30*      |       1 |           |      |       0.9697       -      101.80        |               3s2.3p4 - 3s2.3p3.(4S*).4s       |         3P  - 3S*        |    1 - 1    |  3 - 3  |    |                         |        L11926  |
Cr XVII   |      12.2974     |      12.297*     |         | 3.3e+10   | C    |       0.00         -      100.821       |               2s2.2p4 - 2s.2p5                 |         3P  - 3P*        |    2 - 2    |  5 - 5  |    |                   T3941 |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr IX     |      12.3226     |      12.32*      |         |           |      |       1.184        -      101.80        |               3s2.3p4 - 3s2.3p3.(4S*).4s       |         3P  - 3S*        |    0 - 1    |  1 - 3  |    |                         |        L11926  |
Cr XVIII  |      12.387      |      12.38*      |         | 3.9e+10   | C    |     115.452        -      215.571       |                2s.2p4 - 2p5                    |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |                   T3941 |        L11926  |
Cr VIII   |      12.4184     |      12.418*     |         |           |      |       0.00         -       99.8395      |               3s2.3p5 - 3s2.3p4.(1S).4s        |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |                         |        L11926  |
Cr XVII   |      12.500      |      12.500*     |         | 1.4e+10   | C    |       7.1514       -      106.340       |               2s2.2p4 - 2s.2p5                 |         3P  - 3P*        |    0 - 1    |  1 - 3  |    |                   T3941 |        L11926  |
Cr XIV    |                  |      12.5323     |         | 5.0e+10   | C    |     210.8401       -      309.8495      |                2p6.4d - 2p6.6f                 |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |                 T3334LS |                |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XVII   |      12.535      |      12.542*     |         | 1.09e+10  | C    |       7.4857       -      106.340       |               2s2.2p4 - 2s.2p5                 |         3P  - 3P*        |    1 - 1    |  3 - 3  |    |                   T3941 |        L11926  |
Cr XIV    |                  |      12.5420     |         | 5.4e+10   | C    |     210.9368       -      309.8687      |                2p6.4d - 2p6.6f                 |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |                 T3334LS |                |
Cr XVIII  |      12.5438     |      12.544*     |         | 5.3e+09   | D    |      32.7988       -      131.6402      |               2s2.2p3 - 2s.2p4                 |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |                   T3941 |        L11926  |
Cr XIV    |                  |      12.5447     |         | 3.6e+09   | D    |     210.9368       -      309.8495      |                2p6.4d - 2p6.6f                 |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |                 T3334LS |                |
Cr XVIII  |      12.5524     |      12.552*     |         | 3.4e+10   | C    |      15.6294       -      114.403       |               2s2.2p3 - 2s.2p4                 |         2D* - 2D         |  3/2 - 3/2  |  4 - 4  |    |                   T3941 |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr VIII   |      12.5728     |      12.573*     |         |           |      |       1.226        -       99.8395      |               3s2.3p5 - 3s2.3p4.(1S).4s        |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |                         |        L11926  |
Cr XIX    |      12.593      |      12.599*     |         | 4.05e+09  | C    |       0.00         -       98.4075      |               2s2.2p2 - 2s.2p3                 |         3P  - 3P*        |    0 - 1    |  1 - 3  |    |                   T3941 |        L11926  |
Cr XIX    |                  |      12.6247     |         | 7.0e+08   | E    |      98.4075       -      196.6414      |                2s.2p3 - 2p4                    |         3P* - 1D         |    1 - 2    |  3 - 5  |    |                   T3941 |                |
Cr XIX    |      12.630      |      12.63*      |         | 1.56e+10  | C    |      37.046        -      135.2060      |               2s2.2p2 - 2s.2p3                 |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |                   T3941 |        L11926  |
Cr XIX    |      12.6358     |      12.6*       |         | 4.35e+10  | C    |      22.887        -      121.0         |               2s2.2p2 - 2s.2p3                 |         1D  - 1D*        |    2 - 2    |  5 - 5  |    |                   T3941 |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr IX     |      12.731      |                  |         |           |      |                                         |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         3F* - 3G         |    2 - 3    |  5 - 7  |    |                         |        L11926  |
Cr IX     |      12.742      |                  |         |           |      |                                         |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         3F* - 3G         |    3 - 4    |  7 - 9  |    |                         |        L11926  |
Cr IX     |      12.753      |                  |         |           |      |                                         |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         3F* - 3G         |    4 - 5    |  9 - 11 |    |                         |        L11926  |
Cr IX     |      12.788      |                  |         |           |      |                                         |            3s2.3p3.3d - 3s2.3p3.4f             |         5D* - 5F         |    3 - 4    |  7 - 9  |    |                         |        L11926  |
Cr IX     |      12.795      |                  |         |           |      |                                         |            3s2.3p3.3d - 3s2.3p3.4f             |         5D* - 5F         |    4 - 5    |  9 - 11 |    |                         |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XIX    |      12.795      |      12.794*     |         | 1.0e+09   | E    |      99.7304       -      196.6414      |                2s.2p3 - 2p4                    |         3P* - 1D         |    2 - 2    |  5 - 5  |    |                   T3941 |        L11926  |
Cr XVIII  |      12.8145     |      12.814*     |         | 2.8e+10   | C    |      18.6981       -      115.452       |               2s2.2p3 - 2s.2p4                 |         2D* - 2D         |  5/2 - 5/2  |  6 - 6  |    |                   T3941 |        L11926  |
Cr XIX    |      12.843      |      12.846*     |         | 1.19e+10  | C    |      83.2579       -      179.7758      |                2s.2p3 - 2p4                    |         3D* - 3P         |    2 - 2    |  5 - 5  |    |                   T3941 |        L11926  |
Cr XX     |      12.8448     |      12.84*      |      60 | 3.8e+10   | C    |      10.287        -      106.81        |                2s2.2p - 2s.2p2                 |         2P* - 2P         |  3/2 - 3/2  |  4 - 4  |    |                   T3941 |        L11926  |
Cr XIX    |      12.863      |      12.863*     |         | 2.3e+09   | D    |      83.3893       -      179.7758      |                2s.2p3 - 2p4                    |         3D* - 3P         |    1 - 2    |  3 - 5  |    |                   T3941 |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XIX    |                  |      12.8985     |         | 7.3e+07   | E    |      22.887        -      118.972       |               2s2.2p2 - 2s.2p3                 |         1D  - 3S*        |    2 - 1    |  5 - 3  |    |                   T3941 |                |
Cr XX     |      12.926      |      12.927*     |       4 | 4.27e+09  | C    |      79.4677       -      175.3769      |                2s.2p2 - 2p3                    |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |                   T3941 |        L11926  |
Cr XVIII  |                  |      12.9536     |         | 2.9e+08   | E    |      18.6981       -      114.403       |               2s2.2p3 - 2s.2p4                 |         2D* - 2D         |  5/2 - 3/2  |  6 - 4  |    |                   T3941 |                |
Cr IX     |      12.977      |                  |         |           |      |                                         |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         3G* - 3H         |    5 - 6    | 11 - 13 |    |                         |        L11926  |
Cr XVII   |      12.978      |      12.974*     |         | 1.4e+11   | C    |     138.3763       -      233.9396      |                2s.2p5 - 2p6                    |         1P* - 1S         |    1 - 0    |  3 - 1  |    |                   T3941 |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr IX     |      12.999      |                  |         |           |      |                                         |      3s2.3p3.(2P*).3d - 3s2.3p3.(2P*).4f       |         3F* - 3G         |    4 - 5    |  9 - 11 |    |                         |        L11926  |
Cr VIII   |      12.9998     |      13.000*     |         |           |      |       0.00         -       95.3736      |               3s2.3p5 - 3s2.3p4.(1D).4s        |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |                         |        L11926  |
Cr XX     |      13.0789     |      13.079*     |      20 |           |      |      10.287        -      105.084       |                2s2.2p - 2s.2p2                 |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |                         |        L11926  |
Cr XIX    |      13.099      |      13.102*     |         | 2.9e+10   | C    |      85.1437       -      179.7758      |                2s.2p3 - 2p4                    |         3D* - 3P         |    3 - 2    |  7 - 5  |    |                   T3941 |        L11926  |
Cr IX     |      13.108      |                  |         |           |      |                                         |      3s2.3p3.(2D*).3d - 3s2.3p3.(2D*).4f       |         1G* - 1H         |    4 - 5    |  9 - 11 |    |                         |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XX     |      13.131      |      13.133*     |       7 | 1.27e+10  | C    |      80.9716       -      175.3769      |                2s.2p2 - 2p3                    |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |                   T3941 |        L11926  |
Cr XX     |      13.1532     |      13.153*     |      80 |           |      |       0.00         -       94.2615      |                2s2.2p - 2s.2p2                 |         2P* - 2P         |  1/2 - 1/2  |  2 - 2  |    |                         |        L11926  |
Cr VIII   |      13.1638     |      13.164*     |         |           |      |       1.226        -       95.4120      |               3s2.3p5 - 3s2.3p4.(1D).4s        |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |                         |        L11926  |
Cr XIX    |      13.211      |      13.218*     |         | 7.1e+08   | D    |       5.9278       -       99.7304      |               2s2.2p2 - 2s.2p3                 |         3P  - 3P*        |    1 - 2    |  3 - 5  |    |                   T3941 |        L11926  |
Cr VIII   |      13.2321     |      13.232*     |      10 |           |      |       0.00         -       93.6998      |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 2P         |  3/2 - 1/2  |  4 - 2  |    |                         |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XVII   |      13.276      |      13.284*     |         | 9.3e+09   | C    |       7.4857       -      100.821       |               2s2.2p4 - 2s.2p5                 |         3P  - 3P*        |    1 - 2    |  3 - 5  |    |                   T3941 |        L11926  |
Cr XVIII  |                  |      13.3076     |         | 8.7e+08   | D    |     131.6402       -      224.8528      |                2s.2p4 - 2p5                    |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |                   T3941 |                |
Cr XIV    |                  |      13.3172     |         | 1.0e+09   | D    |     210.8401       -      304.0167      |                2p6.4d - 2p6.6p                 |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |                 T3334LS |                |
Cr XIV    |                  |      13.3312     |         | 9.2e+09   | C    |     210.9368       -      304.0167      |                2p6.4d - 2p6.6p                 |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |                 T3334LS |                |
Cr XIV    |                  |      13.3362     |         | 1.0e+10   | C    |     210.8401       -      303.8828      |                2p6.4d - 2p6.6p                 |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |                 T3334LS |                |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr VIII   |      13.3395     |      13.340*     |       5 |           |      |       0.00         -       92.9435      |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 2P         |  3/2 - 3/2  |  4 - 4  |    |                         |        L11926  |
Cr XX     |      13.382      |      13.382*     |       7 | 8.3e+09   | C    |      43.9611       -      136.6107      |                2s.2p2 - 2p3                    |         4P  - 4S*        |  1/2 - 3/2  |  2 - 4  |    |                   T3941 |        L11926  |
Cr XIX    |      13.4066     |      13.407*     |         | 1.21e+10  | C    |       5.9278       -       98.4075      |               2s2.2p2 - 2s.2p3                 |         3P  - 3P*        |    1 - 1    |  3 - 3  |    |                   T3941 |        L11926  |
Cr VIII   |      13.4076     |      13.408*     |       3 |           |      |       1.226        -       93.6998      |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 2P         |  1/2 - 1/2  |  2 - 2  |    |                         |        L11926  |
Cr VIII   |      13.4942     |      13.494*     |         |           |      |       0.00         -       91.8797      |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 4P         |  3/2 - 3/2  |  4 - 4  |    |                         |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XIX    |      13.4949     |      13.495*     |         | 1.98e+10  | C    |       5.9278       -       97.8024      |               2s2.2p2 - 2s.2p3                 |         3P  - 3P*        |    1 - 0    |  3 - 1  |    |                   T3941 |        L11926  |
Cr VIII   |      13.5185     |      13.518*     |       8 |           |      |       1.226        -       92.9435      |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 2P         |  1/2 - 3/2  |  2 - 4  |    |                         |        L11926  |
Cr XX     |      13.526      |      13.528*     |       6 | 2.41e+10  | C    |      79.4677       -      171.1155      |                2s.2p2 - 2p3                    |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |                   T3941 |        L11926  |
Cr VIII   |      13.5892     |      13.589*     |         |           |      |       0.00         -       91.2375      |               3s2.3p5 - 3s2.3p4.(3P).4s        |         2P* - 4P         |  3/2 - 5/2  |  4 - 6  |    |                         |        L11926  |
Cr XIV    |                  |      13.5979     |         | 8.1e+07   | D'   |     216.9513       -      308.1268      |                2p6.4f - 2p6.6d                 |         2F* - 2D         |  5/2 - 5/2  |  6 - 6  |    |                 T3334LS |                |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XIV    |                  |      13.6025     |         | 1.6e+09   | D'   |     216.9823       -      308.1268      |                2p6.4f - 2p6.6d                 |         2F* - 2D         |  7/2 - 5/2  |  8 - 6  |    |                 T3334LS |                |
Cr XIV    |                  |      13.6025     |         | 1.7e+09   | D'   |     216.9513       -      308.0995      |                2p6.4f - 2p6.6d                 |         2F* - 2D         |  5/2 - 3/2  |  6 - 4  |    |                 T3334LS |                |
Cr XVIII  |      13.6602     |      13.660*     |         | 1.66e+10  | C    |       0.00         -       90.7626      |               2s2.2p3 - 2s.2p4                 |         4S* - 4P         |  3/2 - 1/2  |  4 - 2  |    |                   T3941 |        L11926  |
Cr XIX    |      13.789      |      13.789*     |         | 4.16e+09  | C    |      97.8024       -      187.7145      |                2s.2p3 - 2p4                    |         3P* - 3P         |    0 - 1    |  1 - 3  |    |                   T3941 |        L11926  |
Cr XIX    |      13.815      |      13.813*     |         | 1.75e+10  | C    |      98.4075       -      188.1696      |                2s.2p3 - 2p4                    |         3P* - 3P         |    1 - 0    |  3 - 1  |    |                   T3941 |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XIX    |      13.8519     |      13.852*     |         | 1.71e+10  | C    |      10.223        -       99.7304      |               2s2.2p2 - 2s.2p3                 |         3P  - 3P*        |    2 - 2    |  5 - 5  |    |                   T3941 |        L11926  |
Cr XIX    |      13.886      |      13.883*     |         |           |      |      98.4075       -      187.7145      |                2s.2p3 - 2p4                    |         3P* - 3P         |    1 - 1    |  3 - 3  |    |                         |        L11926  |
Cr XVIII  |      13.9977     |      14.00*      |         | 1.49e+10  | C    |       0.00         -       88.574       |               2s2.2p3 - 2s.2p4                 |         4S* - 4P         |  3/2 - 3/2  |  4 - 4  |    |                   T3941 |        L11926  |
Cr XIX    |      14.051      |      14.060*     |         | 3.5e+09   | D    |      10.223        -       98.4075      |               2s2.2p2 - 2s.2p3                 |         3P  - 3P*        |    2 - 1    |  5 - 3  |    |                   T3941 |        L11926  |
Cr XXI    |                  |      14.0718     |         | 2.4e+08   | D    |      42.2935       -      130.4041      |             1s2.2s.2p - 1s2.2p2                |         3P* - 1D         |    1 - 2    |  3 - 5  |    |                   T3941 |                |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XX     |      14.075      |      14.075*     |     9bl | 1.35e+10  | C    |      48.5225       -      136.6107      |                2s.2p2 - 2p3                    |         4P  - 4S*        |  3/2 - 3/2  |  4 - 4  |    |                   T3941 |        L11926  |
Cr XVIII  |                  |      14.0821     |         | 2.66e+10  | C    |     136.8004       -      224.8528      |                2s.2p4 - 2p5                    |         2P  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |                   T3941 |                |
Cr XIX    |      14.092      |      14.092*     |         | 1.38e+10  | C    |      99.7304       -      187.7145      |                2s.2p3 - 2p4                    |         3P* - 3P         |    2 - 1    |  5 - 3  |    |                   T3941 |        L11926  |
Cr VIII   |      14.317      |                  |         |           |      |                                         |       3s2.3p4.(3P).3d - 3s2.3p4.(3P).4f        |         4D  - 4F*        |  7/2 - 9/2  |  8 - 10 |    |                         |        L11926  |
Cr XVIII  |      14.353      |      14.357*     |         | 2.85e+09  | C    |      28.0427       -      114.403       |               2s2.2p3 - 2s.2p4                 |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |                   T3941 |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XIX    |      14.357      |      14.36*      |         | 7.2e+10   | C    |     135.2060       -      221.547       |                2s.2p3 - 2p4                    |         1P* - 1S         |    1 - 0    |  3 - 1  |    |                   T3941 |        L11926  |
Cr VI     |      14.481      |      14.4764+    |       1 |           |      |       0.00         -       85.6459      |                3p6.3d - 3p6.10f                |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |                         |        L11926  |
Cr VI     |      14.4961     |      14.496*     |       0 |           |      |       0.117        -       85.6459      |                3p6.3d - 3p6.10f                |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |                         |        L11926  |
Cr VIII   |      14.637      |                  |         |           |      |                                         |       3s2.3p4.(3P).3d - 3s2.3p4.(3P).4f        |         4F  - 2G*        |  7/2 - 9/2  |  8 - 10 |    |                         |        L11926  |
Cr VII    |      14.6497     |      14.64965+   |      12 | 3.0e+10   | D    |       0.00         -       84.63287     |               3s2.3p6 - 3s2.3p5.(2P*<1/2>).4s  |         1S  - 2[1/2]*    |    0 - 1    |  1 - 3  |    |             T5297interp |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr VIII   |      14.663      |                  |         |           |      |                                         |       3s2.3p4.(3P).3d - 3s2.3p4.(3P).4f        |         4F  - 4G*        |  5/2 - 7/2  |  6 - 8  |    |                         |        L11926  |
Cr VI     |      14.6776     |      14.6777+    |       0 |           |      |       0.00         -       84.4713      |                3p6.3d - 3p6.9f                 |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |                         |        L11926  |
Cr VI     |      14.6980     |      14.698*     |       1 |           |      |       0.117        -       84.4713      |                3p6.3d - 3p6.9f                 |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |                         |        L11926  |
Cr VIII   |      14.720      |                  |         |           |      |                                         |       3s2.3p4.(3P).3d - 3s2.3p4.(3P).4f        |         4F  - 4G*        |  9/2 - 11/2 | 10 - 12 |    |                         |        L11926  |
Cr VIII   |      14.730      |                  |         |           |      |                                         |       3s2.3p4.(1D).3d - 3s2.3p4.(1D).4f        |         2G  - 2H*        |  9/2 - 11/2 | 10 - 12 |    |                         |        L11926  |
          |                  |                  |         |           |      |                                         |                                                |                          |             |         |    |                         |                |
Cr XVII   |      14.740      |      14.745*     |         | 1.4e+09   | E    |      16.7354       -      100.821       |               2s2.2p4 - 2s.2p5                 |         1D  - 3P*        |    2 - 2    |  5 - 5  |    |                   T3941 |        L11926  |
