NIST Atomic Spectra Database Lines Data
Ni : 2659 Lines of Data Found  Example of how to reference these results:
Ralchenko, Yu., Kramida, A.E., Reader, J., and NIST ASD Team (2011). NIST Atomic 
Spectra Database (ver. 4.1.0), [Online]. Available: http://physics.nist.gov/asd 
[2012, June 22]. National Institute of Standards and Technology, Gaithersburg, 
MD.  
Wavelength in: vacuum 
Highest relative intensity: 8200 

Query NIST Bibliographic Databases for 
Ni (new window) 
Ni Energy Levels  
Ni Line Wavelengths and Classification  
Ni Transition Probabilities  

------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Spectrum  |           Observed  |             Ritz    |  Rel. |    Aki    | Acc. |               Ei           Ek                |                Configurations                 |           Terms          |   Ji   Jk   | gi   gk |Type|         TP  |    Line  |
          |          Wavelength |          Wavelength |  Int. |    s^-1   |      |              (eV)         (eV)               |                                               |                          |             |         |    |        Ref. |    Ref.  |
          |           Vac (nm)  |           Vac (nm)  |  (?)  |           |      |                                              |                                               |                          |             |         |    |             |          |
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Ni XVIII  |                     |          2.6228     |       | 2.4e+10   | D    |      42.4627         -       515.179         |                2p6.3p - 2p6.7d                |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |       T7228 |  L11926  |
Ni XXVI   |                     |          2.63605    |       |           |      |   [1347.2383]        -     [1817.5785]       |                1s2.3s - 1s2.4p                |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |             |  L11926  |
Ni XXVI   |                     |          2.69095    |       |           |      |   [1361.9205]        -     [1822.6655]       |                1s2.3p - 1s2.4d                |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |             |  L11926  |
Ni XXVI   |                     |          2.72434    |       |           |      |   [1368.4371]        -     [1823.535]        |                1s2.3p - 1s2.4d                |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |             |  L11926  |
Ni XXVI   |                     |          2.72956    |       |           |      |   [1368.4371]        -     [1822.6655]       |                1s2.3p - 1s2.4d                |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XXVI   |                     |          2.75830    |       |           |      |   [1361.9205]        -     [1811.4152]       |                1s2.3p - 1s2.4s                |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |             |  L11926  |
Ni XVIII  |          2.798      |          2.798*     |       | 1.0e+11   | C    |      94.9248         -       538.042         |                2p6.3d - 2p6.8f                |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |       T7228 |  L11926  |
Ni XVIII  |          2.7982     |          2.798*     |       | 2.0e+11   | C    |      38.6776         -       481.765         |                2p6.3p - 2p6.6d                |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |     T2016LS |  L11926  |
Ni XXVI   |                     |          2.79888    |       |           |      |   [1368.4371]        -     [1811.4152]       |                1s2.3p - 1s2.4s                |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |             |  L11926  |
Ni XVIII  |                     |          2.8017     |       | 7.2e+09   | E    |      95.5025         -       538.042         |                2p6.3d - 2p6.8f                |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |       T7228 |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |          2.8018     |          2.802*     |       | 1.1e+11   | C    |      95.5025         -       538.017         |                2p6.3d - 2p6.8f                |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |     T2016LS |  L11926  |
Ni XVIII  |          2.8220     |          2.822*     |       | 2.33e+11  | C    |      42.4627         -       481.815         |                2p6.3p - 2p6.6d                |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |     T2016LS |  L11926  |
Ni XVIII  |                     |          2.8223     |       | 3.8e+10   | D    |      42.4627         -       481.765         |                2p6.3p - 2p6.6d                |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |     T2016LS |          |
Ni XVIII  |                     |          2.9115     |       | 1.5e+08   | D    |       0.00           -       425.836         |                2p6.3s - 2p6.5d                |         2S  - 2D         |  1/2 - 5/2  |  2 - 6  | E2 |     T2170LS |          |
Ni XVIII  |          2.9383     |          2.94*      |       | 1.58e+11  | C    |      94.9248         -       516.89          |                2p6.3d - 2p6.7f                |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |     T2016LS |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |          2.9422     |          2.942*     |       | 1.69e+11  | C    |      95.5025         -       516.902         |                2p6.3d - 2p6.7f                |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |     T2016LS |  L11926  |
Ni XVIII  |                     |          2.9423     |       | 1.1e+10   | D    |      95.5025         -       516.89          |                2p6.3d - 2p6.7f                |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |     T2016LS |          |
Ni XVIII  |          2.9779     |          2.978*     |       | 1.9e+11   | C    |       0.00           -       416.351         |                2p6.3s - 2p6.5p                |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    |     T2016LS |  L11926  |
Ni XVIII  |          2.9829     |          2.983*     |       | 1.9e+11   | D    |       0.00           -       415.645         |                2p6.3s - 2p6.5p                |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    |     T2016LS |  L11926  |
Ni XVII   |          3.091      |          3.092*     |       | 2.77e+11  | C    |       0.00           -       401.002         |               2p6.3s2 - 3s.5p                 |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |       T3284 |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |          3.1845     |          3.185*     |       | 2.7e+11   | C    |      94.9248         -       484.257         |                2p6.3d - 2p6.6f                |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |     T2016LS |  L11926  |
Ni XVIII  |          3.1890     |          3.189*     |       | 3.0e+11   | C    |      95.5025         -       484.295         |                2p6.3d - 2p6.6f                |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |     T2016LS |  L11926  |
Ni XVIII  |                     |          3.1893     |       | 2.0e+10   | D    |      95.5025         -       484.257         |                2p6.3d - 2p6.6f                |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |     T2016LS |          |
Ni XVIII  |                     |          3.1980     |       | 7.5e+07   | D    |      42.4627         -       430.151         |                2p6.3p - 2p6.5f                |         2P* - 2F*        |  3/2 - 7/2  |  4 - 8  | E2 |     T2170LS |          |
Ni XVIII  |          3.2034     |          3.203*     |       | 3.4e+11   | C    |      38.6776         -       425.725         |                2p6.3p - 2p6.5d                |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |     T2016LS |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |          3.2340     |          3.234*     |       | 4.0e+11   | C    |      42.4627         -       425.836         |                2p6.3p - 2p6.5d                |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |     T2016LS |  L11926  |
Ni XVIII  |                     |          3.2350     |       | 6.6e+10   | D    |      42.4627         -       425.725         |                2p6.3p - 2p6.5d                |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |     T2016LS |          |
Ni XVIII  |                     |          3.2493     |       | 2.2e+09   | E    |      94.9248         -       476.496         |                2p6.3d - 2p6.6p                |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |     T2016LS |          |
Ni XVIII  |                     |          3.2533     |       | 2.1e+10   | D    |      94.9248         -       476.025         |                2p6.3d - 2p6.6p                |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |     T2016LS |          |
Ni XVIII  |                     |          3.2542     |       | 1.9e+10   | D    |      95.5025         -       476.496         |                2p6.3d - 2p6.6p                |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |     T2016LS |          |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVII   |          3.3249     |          3.325*     |     2 |           |      |      32.7853         -       405.701         |                 3s.3p - 3s.5d                 |         3P* - 3D         |    0 - 1    |  1 - 3  |    |             |  L11926  |
Ni XVII   |          3.3249     |          3.325*     |     2 |           |      |      32.7853         -       405.701         |                 3s.3p - 3s.5d                 |         3P* - 3D         |    0 - 2    |  1 - 5  |    |             |  L11926  |
Ni XVII   |          3.3340     |          3.334*     |     1 |           |      |      33.8023         -       405.701         |                 3s.3p - 3s.5d                 |         3P* - 3D         |    1 - 1    |  3 - 3  |    |             |  L11926  |
Ni XVII   |          3.3340     |          3.334*     |     1 |           |      |      33.8023         -       405.701         |                 3s.3p - 3s.5d                 |         3P* - 3D         |    1 - 2    |  3 - 5  |    |             |  L11926  |
Ni XVII   |          3.3567     |          3.357*     |     1 |           |      |      36.4124         -       405.788         |                 3s.3p - 3s.5d                 |         3P* - 3D         |    2 - 3    |  5 - 7  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVII   |          3.396      |          3.396*     |       |           |      |      96.1580         -       461.246         |                 3s.3d - 3s.6f                 |         3D  - 3F*        |    3 - 4    |  7 - 9  |    |             |  L11926  |
Ni XVIII  |          3.6990     |          3.699*     |       | 5.5e+11   | C    |      94.9248         -       430.114         |                2p6.3d - 2p6.5f                |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |     T2016LS |  L11926  |
Ni XVIII  |          3.7049     |          3.705*     |       | 5.9e+11   | C    |      95.5025         -       430.151         |                2p6.3d - 2p6.5f                |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |     T2016LS |  L11926  |
Ni XVIII  |                     |          3.7053     |       | 3.9e+10   | D    |      95.5025         -       430.114         |                2p6.3d - 2p6.5f                |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |     T2016LS |          |
Ni XVIII  |                     |          3.8513     |       | 2.8e+08   | D    |       0.00           -       321.925         |                2p6.3s - 2p6.4d                |         2S  - 2D         |  1/2 - 5/2  |  2 - 6  | E2 |     T2170LS |          |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |                     |          3.8545     |       | 2.9e+08   | D    |       0.00           -       321.665         |                2p6.3s - 2p6.4d                |         2S  - 2D         |  1/2 - 3/2  |  2 - 4  | E2 |     T2170LS |          |
Ni XVIII  |                     |          3.8573     |       | 4.3e+09   | E    |      94.9248         -       416.351         |                2p6.3d - 2p6.5p                |         2D  - 2P*        |  3/2 - 3/2  |  4 - 4  |    |     T2016LS |          |
Ni XVIII  |                     |          3.8643     |       | 3.9e+10   | D    |      95.5025         -       416.351         |                2p6.3d - 2p6.5p                |         2D  - 2P*        |  5/2 - 3/2  |  6 - 4  |    |     T2016LS |          |
Ni XVIII  |                     |          3.8658     |       | 4.2e+10   | D    |      94.9248         -       415.645         |                2p6.3d - 2p6.5p                |         2D  - 2P*        |  3/2 - 1/2  |  4 - 2  |    |     T2016LS |          |
Ni XVII   |          3.896      |          3.896*     |       |           |      |     107.180          -       425.427         |                 3s.3d - 3s.5f                 |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVII   |          3.9346     |          3.935*     |     1 |           |      |      95.6250         -       410.735         |                 3s.3d - 3s.5f                 |         3D  - 3F*        |    1 - 2    |  3 - 5  |    |             |  L11926  |
Ni XVII   |          3.9346     |          3.935*     |     1 |           |      |      95.6250         -       410.735         |                 3s.3d - 3s.5f                 |         3D  - 3F*        |    1 - 4    |  3 - 9  |    |             |  L11926  |
Ni XVII   |          3.9346     |          3.935*     |     1 |           |      |      95.6250         -       410.735         |                 3s.3d - 3s.5f                 |         3D  - 3F*        |    1 - 3    |  3 - 7  |    |             |  L11926  |
Ni XVII   |          3.9373     |          3.937*     |     3 |           |      |      95.8340         -       410.735         |                 3s.3d - 3s.5f                 |         3D  - 3F*        |    2 - 2    |  5 - 5  |    |             |  L11926  |
Ni XVII   |          3.9373     |          3.937*     |     3 |           |      |      95.8340         -       410.735         |                 3s.3d - 3s.5f                 |         3D  - 3F*        |    2 - 4    |  5 - 9  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVII   |          3.9373     |          3.937*     |     3 |           |      |      95.8340         -       410.735         |                 3s.3d - 3s.5f                 |         3D  - 3F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Ni XVII   |          3.9415     |          3.941*     |     2 |           |      |      96.1580         -       410.735         |                 3s.3d - 3s.5f                 |         3D  - 3F*        |    3 - 2    |  7 - 5  |    |             |  L11926  |
Ni XVII   |          3.9415     |          3.941*     |     2 |           |      |      96.1580         -       410.735         |                 3s.3d - 3s.5f                 |         3D  - 3F*        |    3 - 4    |  7 - 9  |    |             |  L11926  |
Ni XVII   |          3.9415     |          3.941*     |     2 |           |      |      96.1580         -       410.735         |                 3s.3d - 3s.5f                 |         3D  - 3F*        |    3 - 3    |  7 - 7  |    |             |  L11926  |
Ni XIX    |          4.0650     |          4.065*     |       |           |      |     935.6789         -      1240.685         | 2s2.2p5.(2P*<1/2>).3p - 2s2.2p5.4d            |  (1/2,1/2)  - 1D*        |    1 - 2    |  3 - 5  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XIX    |          4.0731     |          4.073*     |       |           |      |     918.7123         -      1223.12          | 2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.4d            |  (3/2,1/2)  - 3D*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Ni XVIII  |          4.1015     |          4.102*     |       | 2.97e+11  | C    |       0.00           -       302.286         |                2p6.3s - 2p6.4p                |         2S  - 2P*        |  1/2 - 3/2  |  2 - 4  |    | T5298interp |  L11926  |
Ni XIX    |          4.1132     |          4.11*      |       | 9.4e+11   | D    |     921.4176         -      1222.9           | 2s2.2p5.(2P*<3/2>).3p - 2s2.2p5.4d            |  (3/2,3/2)  - 3F*        |    3 - 4    |  7 - 9  |    |       T7228 |  L11926  |
Ni XVIII  |          4.1218     |          4.122*     |       | 3.20e+11  | C+   |       0.00           -       300.798         |                2p6.3s - 2p6.4p                |         2S  - 2P*        |  1/2 - 1/2  |  2 - 2  |    | T5298interp |  L11926  |
Ni XIX    |          4.1385     |          4.138*     |       |           |      |     940.7009         -      1240.288         | 2s2.2p5.(2P*<1/2>).3p - 2s2.2p5.4d            |  (1/2,3/2)  - 3F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |                     |          4.2476     |       | 4.07e+08  | C    |      38.6776         -       330.5704        |                2p6.3p - 2p6.4f                |         2P* - 2F*        |  1/2 - 5/2  |  2 - 6  | E2 |     T2170LS |          |
Ni XVII   |          4.2855     |          4.286*     |       | 4.75e+11  | C    |       0.00           -       289.305         |               2p6.3s2 - 3s.4p                 |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |       T3284 |  L11926  |
Ni XVIII  |                     |          4.3018     |       | 4.92e+08  | C    |      42.4627         -       330.678         |                2p6.3p - 2p6.4f                |         2P* - 2F*        |  3/2 - 7/2  |  4 - 8  | E2 |     T2170LS |          |
Ni XVIII  |                     |          4.3034     |       | 1.1e+08   | D    |      42.4627         -       330.5704        |                2p6.3p - 2p6.4f                |         2P* - 2F*        |  3/2 - 5/2  |  4 - 6  | E2 |     T2170LS |          |
Ni XVIII  |          4.3814     |          4.381*     |       | 5.5e+11   | C    |      38.6776         -       321.665         |                2p6.3p - 2p6.4d                |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    | T5298interp |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |          4.4365     |          4.437*     |       | 6.80e+11  | C    |      42.4627         -       321.925         |                2p6.3p - 2p6.4d                |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    | T5298interp |  L11926  |
Ni XVIII  |          4.4405     |          4.441*     |       | 1.14e+11  | C    |      42.4627         -       321.665         |                2p6.3p - 2p6.4d                |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    | T5298interp |  L11926  |
Ni XVII   |          4.4850     |          4.485*     |     2 |           |      |      32.7853         -       309.229         |                 3s.3p - 3s.4d                 |         3P* - 3D         |    0 - 1    |  1 - 3  |    |             |  L11926  |
Ni XVII   |          4.4995     |          4.499*     |     3 |           |      |      33.8023         -       309.365         |                 3s.3p - 3s.4d                 |         3P* - 3D         |    1 - 2    |  3 - 5  |    |             |  L11926  |
Ni XVII   |          4.5018     |          4.502*     |     0 |           |      |      33.8023         -       309.229         |                 3s.3p - 3s.4d                 |         3P* - 3D         |    1 - 1    |  3 - 3  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVII   |          4.5382     |          4.538*     |     4 |           |      |      36.4124         -       309.626         |                 3s.3p - 3s.4d                 |         3P* - 3D         |    2 - 3    |  5 - 7  |    |             |  L11926  |
Ni XVII   |          4.5424     |          4.542*     |     2 |           |      |      36.4124         -       309.365         |                 3s.3p - 3s.4d                 |         3P* - 3D         |    2 - 2    |  5 - 5  |    |             |  L11926  |
Ni XVIII  |                     |          4.7033     |       | 7.1e+07   | D    |      38.6776         -       302.286         |                2p6.3p - 2p6.4p                |         2P* - 2P*        |  1/2 - 3/2  |  2 - 4  | E2 |     T2170LS |          |
Ni XVI    |          4.7184     |          4.718*     |       |           |      |       0.00           -       262.772         |                3s2.3p - 3s2.4d                |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |             |  L11926  |
Ni XVII   |          4.7663     |          4.766*     |       |           |      |      49.7551         -       309.886         |                 3s.3p - 3s.4d                 |         1P* - 1D         |    1 - 2    |  3 - 5  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |                     |          4.7719     |       | 6.6e+07   | D    |      42.4627         -       302.286         |                2p6.3p - 2p6.4p                |         2P* - 2P*        |  3/2 - 3/2  |  4 - 4  | E2 |     T2170LS |          |
Ni XVI    |          4.7772     |          4.777*     |       |           |      |       3.44185        -       262.983         |                3s2.3p - 3s2.4d                |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |             |  L11926  |
Ni XVIII  |                     |          4.7994     |       | 1.3e+08   | D    |      42.4627         -       300.798         |                2p6.3p - 2p6.4p                |         2P* - 2P*        |  3/2 - 1/2  |  4 - 2  | E2 |     T2170LS |          |
Ni XV     |          4.9626     |          4.962*     |       |           |      |       3.39425        -       253.238         |               3s2.3p2 - 3s2.3p.4d             |         3P  - 3F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Ni XV     |          4.9914     |          4.991*     |       |           |      |       1.84953        -       250.250         |               3s2.3p2 - 3s2.3p.4d             |         3P  - 3D*        |    1 - 2    |  3 - 5  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XV     |          5.0172     |          5.017*     |       |           |      |       3.39425        -       250.510         |               3s2.3p2 - 3s2.3p.4d             |         3P  - 3D*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Ni XV     |          5.0249     |          5.02*      |       | 6.8e+11   | D    |       7.79267        -       254.54          |               3s2.3p2 - 3s2.3p.4d             |         1D  - 1F*        |    2 - 3    |  5 - 7  |    | T5298interp |  L11926  |
Ni XVIII  |          5.0253     |          5.026*     |       | 4.600e+11 | C    |      38.6776         -       285.387         |                2p6.3p - 2p6.4s                |         2P* - 2S         |  1/2 - 1/2  |  2 - 2  |    |       T2016 |  L11926  |
Ni XVII   |          5.0958     |          5.096*     |       |           |      |      79.2036         -       322.508         |                   3p2 - 3s.4f                 |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Ni XVIII  |          5.1042     |          5.104*     |       | 4.600e+11 | C    |      42.4627         -       285.387         |                2p6.3p - 2p6.4s                |         2P* - 2S         |  3/2 - 1/2  |  4 - 2  |    |       T2016 |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVII   |          5.2000     |          5.200*     |     2 |           |      |      32.7853         -       271.228         |                 3s.3p - 3s.4s                 |         3P* - 3S         |    0 - 1    |  1 - 3  |    |             |  L11926  |
Ni XVII   |          5.2224     |          5.222*     |     3 |           |      |      33.8023         -       271.228         |                 3s.3p - 3s.4s                 |         3P* - 3S         |    1 - 1    |  3 - 3  |    |             |  L11926  |
Ni XVIII  |                     |          5.2493     |       | 3.2e+10   | C    |     300.798          -       536.988         |                2p6.4p - 2p6.8d                |         2P* - 2D         |  1/2 - 3/2  |  2 - 4  |    |     T2016LS |          |
Ni XVIII  |                     |          5.2596     |       | 5.2e+06   | D    |     302.286          -       538.017         |                2p6.4p - 2p6.8f                |         2P* - 2F*        |  3/2 - 7/2  |  4 - 8  | E2 |     T2170LS |          |
Ni XVIII  |          5.2614     |          5.2615*    |       | 1.5e+12   | C    |      94.9248         -       330.5704        |                2p6.3d - 2p6.4f                |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    | T5298interp |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |          5.2721     |          5.272*     |       | 1.6e+12   | C    |      95.5025         -       330.678         |                2p6.3d - 2p6.4f                |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    | T5298interp |  L11926  |
Ni XVIII  |                     |          5.2744     |       | 1.06e+11  | C    |      95.5025         -       330.5704        |                2p6.3d - 2p6.4f                |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    | T5298interp |          |
Ni XVII   |          5.2801     |          5.280*     |     2 |           |      |      36.4124         -       271.228         |                 3s.3p - 3s.4s                 |         3P* - 3S         |    2 - 1    |  5 - 3  |    |             |  L11926  |
Ni XVIII  |                     |          5.2821     |       | 3.71e+10  | C    |     302.286          -       537.013         |                2p6.4p - 2p6.8d                |         2P* - 2D         |  3/2 - 5/2  |  4 - 6  |    |     T2016LS |          |
Ni XVIII  |                     |          5.2826     |       | 6.2e+09   | D    |     302.286          -       536.988         |                2p6.4p - 2p6.8d                |         2P* - 2D         |  3/2 - 3/2  |  4 - 4  |    |     T2016LS |          |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XXVII  |                     |          5.3877     |       | 3.38e+11  | B    |   [9658.455]         -     [9888.644]        |                 1s.4s - 1s.5p                 |         3S  - 3P*        |    1 - 1    |  3 - 3  |    |       T3221 |          |
Ni XVIII  |                     |          5.3911     |       | 1.4e+07   | D    |     285.387          -       515.365         |                2p6.4s - 2p6.7d                |         2S  - 2D         |  1/2 - 5/2  |  2 - 6  | E2 |     T2170LS |          |
Ni XXVII  |                     |          5.4177     |       | 3.26e+11  | B    |   [9662.262]         -     [9891.099]        |                 1s.4s - 1s.5p                 |         1S  - 1P*        |    0 - 1    |  1 - 3  |    |       T3221 |          |
Ni XVIII  |                     |          5.4618     |       | 9.2e+06   | E    |      94.9248         -       321.925         |                2p6.3d - 2p6.4d                |         2D  - 2D         |  3/2 - 5/2  |  4 - 6  | E2 |     T2170LS |          |
Ni XVIII  |                     |          5.4681     |       | 3.2e+07   | D    |      94.9248         -       321.665         |                2p6.3d - 2p6.4d                |         2D  - 2D         |  3/2 - 3/2  |  4 - 4  | E2 |     T2170LS |          |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |                     |          5.4758     |       | 3.6e+07   | D    |      95.5025         -       321.925         |                2p6.3d - 2p6.4d                |         2D  - 2D         |  5/2 - 5/2  |  6 - 6  | E2 |     T2170LS |          |
Ni XVIII  |                     |          5.4821     |       | 1.4e+07   | E    |      95.5025         -       321.665         |                2p6.3d - 2p6.4d                |         2D  - 2D         |  5/2 - 3/2  |  6 - 4  | E2 |     T2170LS |          |
Ni XVII   |          5.5136     |          5.5136*    |     2 |           |      |      95.6250         -       320.4942        |                 3s.3d - 3s.4f                 |         3D  - 3F*        |    1 - 2    |  3 - 5  |    |             |  L11926  |
Ni XVII   |          5.5186     |          5.52*      |     3 |           |      |      95.8340         -       320.50          |                 3s.3d - 3s.4f                 |         3D  - 3F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Ni XVII   |          5.5258     |          5.5258*    |     4 |           |      |      96.1580         -       320.5314        |                 3s.3d - 3s.4f                 |         3D  - 3F*        |    3 - 4    |  7 - 9  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XXVII  |                     |          5.5298     |       | 1.1e+11   | B    |   [9662.398]         -     [9886.62]         |                 1s.4p - 1s.5s                 |         3P* - 3S         |    1 - 1    |  3 - 3  |    |       T3221 |          |
Ni XXVII  |                     |          5.594      |       |           |      |   [9665.002]         -     [9886.62]         |                 1s.4p - 1s.5s                 |         3P* - 3S         |    2 - 1    |  5 - 3  |    |             |  L11926  |
Ni XXVII  |                     |          5.6016     |       | 3.4e+11   | B    |   [9667.196]         -     [9888.570]        |                 1s.4p - 1s.5s                 |         1P* - 1S         |    1 - 0    |  3 - 1  |    |       T3221 |          |
Ni XIII   |          5.618      |          5.62*      |       |           |      |       5.83134        -       226.52          |               3s2.3p4 - 3s2.3p3.(2D*).4d      |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Ni XIII   |          5.639      |          5.64*      |       |           |      |       5.83134        -       225.701         |               3s2.3p4 - 3s2.3p3.(2D*).4d      |         1D  - 1D*        |    2 - 2    |  5 - 5  |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XIII   |          5.657      |          5.66*      |       |           |      |       0.00           -       219.167         |               3s2.3p4 - 3s2.3p3.(4S*).4d      |         3P  - 3D*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
Ni XVI    |          5.7137     |                     |       |           |      |      94.4314         -                       |        3s.3p.(3P*).3d - 3s.3p.4f              |         4F* - 4G         |  9/2 - 11/2 | 10 - 12 |    |             |  L11926  |
Ni XVI    |          5.7257     |                     |       |           |      |                                              |        3s.3p.(3P*).3d - 3s.3p.4f              |         4F* - 4G         |  5/2 - 7/2  |  6 - 8  |    |             |  L11926  |
Ni XVIII  |                     |          5.7300     |       | 5.2e+10   | C    |     321.665          -       538.042         |                2p6.4d - 2p6.8f                |         2D  - 2F*        |  3/2 - 5/2  |  4 - 6  |    |       T7228 |  L11926  |
Ni XVI    |          5.7349     |                     |       |           |      |                                              |        3s.3p.(3P*).3d - 3s.3p.4f              |         4F* - 4G         |  7/2 - 9/2  |  8 - 10 |    |             |  L11926  |
          |                     |                     |       |           |      |                                              |                                               |                          |             |         |    |             |          |
Ni XVIII  |                     |          5.7369     |       | 3.8e+09   | D    |     321.925          -       538.042         |                2p6.4d - 2p6.8f                |         2D  - 2F*        |  5/2 - 5/2  |  6 - 6  |    |       T7228 |  L11926  |
Ni XVIII  |                     |          5.7376     |       | 5.6e+10   | C    |     321.925          -       538.017         |                2p6.4d - 2p6.8f                |         2D  - 2F*        |  5/2 - 7/2  |  6 - 8  |    |     T2016LS |          |
Ni XVIII  |                     |          5.7389     |       | 8.5e+06   | D    |     300.798          -       516.89          |                2p6.4p - 2p6.7f                |         2P* - 2F*        |  1/2 - 5/2  |  2 - 6  | E2 |     T2170LS |          |
Ni XVII   |          5.7579     |          5.76*      |       |           |      |     107.180          -       322.508         |                 3s.3d - 3s.4f                 |         1D  - 1F*        |    2 - 3    |  5 - 7  |    |             |  L11926  |
